Timestamp,Velocity,accel_X,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200723_140157_458664986,0.0,8e-06,-0.021294,1.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20200723_140157_458698318,0.0,1.1e-05,-0.014629,1.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20200723_140157_458714984,-0.0,9e-06,-0.003586,1.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20200723_140157_458748316,-0.0,3e-06,-0.001565,1.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20200723_140157_458764982,-0.0,-8e-06,0.008786,1.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20200723_140157_458798314,-0.0,-9e-06,0.011594,1.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20200723_140157_458848312,-0.0,-1.2e-05,0.015598,1.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20200723_140157_458864978,0.0,-5e-06,-0.007444,1.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20200723_140157_458898310,0.0,-0.0,-0.010523,1.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20200723_140157_458931642,0.0,1.4e-05,-0.014575,1.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20200723_140157_458964974,-0.0,1.5e-05,-0.003486,1.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20200723_140157_458998306,-0.0,6e-06,-0.001159,1.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20200723_140157_459031638,-0.0,-1e-05,0.011751,1.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20200723_140157_459048304,0.0,-5e-06,0.002842,1.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20200723_140157_459081636,0.0,-5e-06,0.000932,1.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20200723_140157_459114968,0.0,-1e-06,-0.009446,1.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20200723_140157_459131634,0.0,8e-06,-0.012943,1.0,25.0,0.0, 0.0, 0.0,0,0:00:00
20200723_140157_459164966,-0.0,7e-06,-0.003516,1.0,33.0,0.0, 0.0, 0.0,0,0:00:00
20200723_140157_459198298,-0.0,9e-06,-0.001355,1.0,60.0,0.0, 0.0, 0.0,0,0:00:00
