Timestamp,Velocity,accel_X,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20191128_023530_2820442308,-0.0,-0.0,-5e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20191128_023530_2820475640,-0.0,-0.0,-5e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20191128_023530_2820508972,-0.0,-0.0,-4e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20191128_023530_2820542304,-0.0,0.0,-5e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20191128_023530_2820558970,-0.0,-0.0,-6e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20191128_023530_2820592302,-0.0,-0.0,-4e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20191128_023530_2820625634,-0.0,0.0,-4e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20191128_023530_2820658966,-0.0,0.0,-6e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20191128_023530_2820675632,-0.0,-0.0,-4e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20191128_023530_2820725630,-0.0,-0.0,-4e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20191128_023530_2820742296,-0.0,-0.0,-6e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20191128_023530_2820792294,-0.0,-0.0,-6e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20191128_023530_2820808960,-0.0,-0.0,-5e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20191128_023530_2820842292,-0.0,-0.0,-5e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20191128_023530_2820875624,-0.0,0.0,-5e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20191128_023531_2820908956,-0.0,-0.0,-5e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191128_023531_2820925622,-0.0,-0.0,-4e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191128_023531_2820958954,-0.0,-0.0,-5e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191128_023531_2820992286,-0.0,-0.0,-5e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191128_023531_2821025618,-0.0,0.0,-4e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191128_023531_2821058950,-0.0,-0.0,-6e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191128_023531_2821075616,-0.0,0.0,-6e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191128_023531_2821108948,-0.0,-0.0,-6e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191128_023531_2821142280,-0.0,-0.0,-4e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191128_023531_2821158946,-0.0,-0.0,-4e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191128_023531_2821192278,-0.0,-0.0,-6e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191128_023531_2821225610,-0.0,-0.0,-6e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191128_023531_2821258942,-0.0,-0.0,-3e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191128_023531_2821275608,-0.0,0.0,-6e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191128_023531_2821325606,-0.0,0.0,-6e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191128_023531_2821358938,-0.0,-0.0,-6e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191128_023531_2821392270,-0.0,-0.0,-4e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191128_023531_2821425602,-0.0,-0.0,-5e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191128_023531_2821458934,-0.0,-0.0,-5e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191128_023531_2821475600,-0.0,-0.0,-5e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191128_023531_2821508932,-0.0,-0.0,-5e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191128_023531_2821542264,-0.0,-0.0,-5e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191128_023531_2821575596,-0.0,-0.0,-4e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191128_023531_2821608928,-0.0,-0.0,-6e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191128_023531_2821642260,-0.0,-0.0,-6e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191128_023531_2821658926,-0.0,-0.0,-4e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191128_023531_2821692258,-0.0,-0.0,-4e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191128_023531_2821725590,-0.0,-0.0,-5e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191128_023531_2821742256,-0.0,-0.0,-5e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191128_023531_2821775588,-0.0,-0.0,-4e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191128_023531_2821808920,-0.0,0.0,-5e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191128_023532_2821825586,-0.0,0.0,-5e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:02
20191128_023532_2821875584,-0.0,0.0,-5e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:02
20191128_023532_2821892250,-0.0,-0.0,-6e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:02
20191128_023532_2821925582,-0.0,-0.0,-4e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:02
20191128_023532_2821942248,-0.0,-0.0,-6e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:02
20191128_023532_2821958914,-0.0,-0.0,-4e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:02
20191128_023532_2821992246,-0.0,-0.0,-5e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:02
20191128_023532_2822025578,-0.0,-0.0,-4e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:02
20191128_023532_2822042244,-0.0,-0.0,-5e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:02
20191128_023532_2822075576,-0.0,0.0,-4e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:02
20191128_023532_2822092242,-0.0,0.0,-5e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:02
20191128_023532_2822108908,-0.0,0.0,-5e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:02
20191128_023532_2822158906,-0.0,0.0,-5e-06,21.0,0.0,0.0, 0.0, 0.0,7,0:00:02
20191128_023532_2822175572,-0.0,-0.0,-5e-06,20.0,0.0,0.0, 0.0, 0.0,7,0:00:02
20191128_023532_2822225570,-0.0,2e-06,-6e-06,20.0,0.0,0.0, 0.0, 0.0,7,0:00:02
20191128_023532_2822258902,-0.0,1.2e-05,-4e-06,19.0,0.0,0.0, 0.0, 0.0,7,0:00:02
20191128_023532_2822292234,-0.0,1.1e-05,-3e-06,19.0,0.0,0.0, 0.0, 0.0,7,0:00:02
20191128_023532_2822325566,-0.0,1e-05,-6e-06,19.0,0.0,0.0, 0.0, 0.0,7,0:00:02
20191128_023532_2822358898,-0.0,1e-05,-4e-06,19.0,0.0,0.0, 0.0, 0.0,7,0:00:02
