Timestamp,Velocity,accel_X,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20191206_052749_2106326642,-0.0,-0.0,7e-06,-9.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20191206_052749_2106359974,-0.0,-0.0,6e-06,-9.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20191206_052749_2106376640,-0.0,-0.0,7e-06,-9.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20191206_052749_2106409972,-0.0,-0.0,6e-06,-9.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20191206_052749_2106426638,-0.0,-0.0,6e-06,-9.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20191206_052749_2106443304,-0.0,-0.0,6e-06,-9.0,0.0,0.0, 0.0, 0.0,7,0:00:00
20191206_052750_2106459970,-0.0,-0.0,7e-06,-9.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191206_052750_2106509968,-0.0,-0.0,6e-06,-9.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191206_052750_2106526634,-0.0,-0.0,7e-06,-9.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191206_052750_2106576632,-0.0,-0.0,6e-06,-9.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191206_052750_2106593298,-0.0,-0.0,7e-06,-9.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191206_052750_2106626630,-0.0,-0.0,7e-06,-9.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191206_052750_2106659962,-0.0,-0.0,6e-06,-9.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191206_052750_2106693294,-0.0,-0.0,6e-06,-9.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191206_052750_2106726626,-0.0,-0.0,6e-06,-9.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191206_052750_2106759958,-0.0,-0.0,7e-06,-9.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191206_052750_2106776624,-0.0,-0.0,6e-06,-9.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191206_052750_2106809956,-0.0,-0.0,8e-06,-9.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191206_052750_2106843288,-0.0,-0.0,6e-06,-9.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191206_052750_2106876620,-0.0,-0.0,6e-06,-9.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191206_052750_2106893286,-0.0,-0.0,7e-06,-9.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191206_052750_2106926618,-0.0,-0.0,8e-06,-9.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191206_052750_2106959950,-0.0,-0.0,8e-06,-10.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191206_052750_2106993282,-0.0,2e-06,6e-06,-10.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191206_052750_2107026614,-0.0,4e-06,8e-06,-10.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191206_052750_2107059946,-0.0,3e-06,8e-06,-10.0,0.0,0.0, 0.0, 0.0,7,0:00:01
20191206_052750_2107076612,-0.0,1e-06,5e-06,-10.0,0.0,0.0, 0.0, 0.0,7,0:00:01
