Timestamp,Velocity,accel_X,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200805_162243_377306704,7.62,0.57,-0.24,-32,-32,0,0,0,0:00:01
20200805_162243_377373368,7.62,0.47,-0.24,-32,-32,0,1,0,0:00:01
20200805_162243_377440032,6.99,1.79,-0.12,-32,-32,0,1,0,0:00:01
20200805_162244_377506696,6.99,2.66,-0.12,-32,-32,0,1,0,0:00:02
20200805_162244_377573360,6.35,13.8,0.24,-32,-32,0,1,0,0:00:02
20200805_162244_377640024,6.35,17.07,0.59,-32,-32,0,1,0,0:00:02
20200805_162244_377706688,6.35,29.74,1.18,-32,-32,0,1,4,0:00:02
20200805_162244_377773352,5.71,31.75,1.76,-32,-32,0,0,4,0:00:02
20200805_162244_377840016,5.71,31.75,2.23,-31.09,-32,0,0,4,0:00:02
20200805_162244_377906680,5.71,31.75,3.06,-30.17,-32,0,0,4,0:00:02
20200805_162244_377940012,5.08,31.75,3.76,-25.6,-32,0,0,4,0:00:02
20200805_162244_378023342,5.08,31.75,5.06,-21.94,-32,0,0,4,0:00:02
20200805_162244_378090006,5.08,31.75,5.88,-21.94,-32,0,0,4,0:00:02
20200805_162244_378140004,5.08,31.75,6.94,-21.94,-32,0,0,4,0:00:02
20200805_162244_378190002,4.45,31.75,7.76,-21.03,-32,0,1,4,0:00:02
20200805_162244_378256666,4.45,31.75,8.58,-21.03,-32,0,1,4,0:00:02
20200805_162244_378323330,4.45,31.75,9.17,-21.03,-32,0,1,4,0:00:02
20200805_162244_378389994,4.45,27.42,9.88,-21.03,-32,0,1,4,0:00:02
20200805_162244_378456658,4.45,19.67,10.35,-19.2,-32,0,1,4,0:00:02
20200805_162245_378506656,3.81,7.4,10.82,-16.46,-32,0,1,4,0:00:03
20200805_162245_378556654,3.81,1.57,11.17,-17.37,-32,0,0,4,0:00:03
20200805_162245_378623318,3.81,-5.88,11.99,-17.37,-32,0,0,4,0:00:03
20200805_162245_378673316,3.81,-10.2,12.46,-17.37,-32,0,0,4,0:00:03
20200805_162245_378739980,3.81,-13.08,13.41,-17.37,-32,0,0,4,0:00:03
20200805_162245_378806644,3.18,-17.99,13.88,-17.37,-32,0,0,4,0:00:03
20200805_162245_378856642,3.18,-21.63,14.35,-17.37,-32,0,0,4,0:00:03
20200805_162245_378923306,3.18,-27.33,14.82,-17.37,-32,0,0,4,0:00:03
20200805_162245_378973304,3.18,-30.49,15.17,-17.37,-32,0,1,4,0:00:03
20200805_162245_379039968,3.18,-32,15.52,-17.37,-32,0,1,4,0:00:03
20200805_162245_379089966,2.54,-32,15.64,-17.37,-32,0,1,4,0:00:03
20200805_162245_379156630,2.54,-32,15.76,-17.37,-32,0,1,4,0:00:03
20200805_162245_379223294,2.54,-32,15.76,-17.37,-32,0,1,4,0:00:03
