Timestamp,Velocity,accel_X,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200805_163014_820838962,9.53,0.0,0.0,-21.94,-32,0,0,0,0:00:00
20200805_163014_820905626,9.53,-0.0,0.0,-21.94,-32,0,0,0,0:00:00
20200805_163014_820955624,9.53,0.0,0.0,-21.94,-32,0,0,0,0:00:00
20200805_163014_821022288,9.53,-0.01,0.0,-21.94,-32,0,1,0,0:00:00
20200805_163014_821088952,9.53,-0.01,0.0,-21.94,-32,0,1,0,0:00:00
20200805_163015_821155616,9.53,-0.0,0.0,-23.77,-32,0,1,0,0:00:01
20200805_163015_821188948,9.53,0.01,0.0,-26.51,-32,0,1,0,0:00:01
20200805_163015_821238946,9.53,0.01,0.12,-32,-32,0,1,0,0:00:01
20200805_163015_821288944,9.53,0.0,0.12,-32,-32,0,1,0,0:00:01
20200805_163015_821338942,9.53,-0.0,0.0,-32,-32,0,1,0,0:00:01
20200805_163015_821405606,9.53,-7.07,-0.24,-32,-32,0,1,0,0:00:01
20200805_163015_821472270,9.53,-9.94,-0.24,-32,-32,0,0,0,0:00:01
20200805_163015_821522268,9.53,-8.8,-0.12,-32,-32,0,0,0,0:00:01
20200805_163015_821588932,9.53,8.88,0.24,-32,-32,0,0,0,0:00:01
20200805_163015_821638930,9.53,27.9,0.59,-32,-32,0,0,0,0:00:01
20200805_163015_821705594,9.53,31.75,0.94,-32,-32,0,0,4,0:00:01
20200805_163015_821755592,9.53,31.75,1.29,-32,-32,0,0,4,0:00:01
20200805_163015_821805590,9.53,31.75,1.76,-32,-32,0,0,4,0:00:01
20200805_163015_821872254,9.53,31.75,2.0,-32,-32,0,1,4,0:00:01
20200805_163015_821922252,9.53,31.75,2.59,-32,-32,0,1,4,0:00:01
20200805_163015_822005582,9.53,31.75,3.18,-32,-32,0,1,4,0:00:01
20200805_163016_822055580,9.53,31.75,3.76,-32,-32,0,1,4,0:00:02
20200805_163016_822105578,9.53,31.75,4.47,-32,-32,0,1,4,0:00:02
20200805_163016_822172242,9.53,31.75,5.29,-32,-16.64,0,1,4,0:00:02
20200805_163016_822222240,9.53,31.75,6.0,-32,2.54,0,0,4,0:00:02
20200805_163016_822305570,9.53,31.75,6.94,-32,30.48,0,0,4,0:00:02
20200805_163016_822355568,8.89,31.75,8.11,-32,31.75,0,0,4,0:00:02
20200805_163016_822422232,8.89,30.08,8.94,-32,31.75,0,0,4,0:00:02
20200805_163016_822488896,7.62,4.12,10.23,-32,31.75,0,0,4,0:00:02
20200805_163016_822555560,6.99,-15.49,11.29,-32,31.75,0,0,4,0:00:02
20200805_163016_822622224,6.35,-25.53,12.11,-32,31.75,0,1,4,0:00:02
20200805_163016_822672222,5.08,-32,13.17,-32,31.75,0,1,4,0:00:02
20200805_163016_822738886,4.45,-32,14.23,-32,31.75,0,1,4,0:00:02
20200805_163016_822788884,3.18,-32,15.17,-32,31.75,0,1,4,0:00:02
20200805_163016_822855548,1.27,-32,16.11,-32,10.16,0,1,4,0:00:02
20200805_163016_822922212,0.64,-32,16.93,-32,-17.92,0,1,4,0:00:02
20200805_163016_822988876,-0.64,-32,17.52,-32,-32,0,1,4,0:00:02
20200805_163017_823055540,-1.92,-32,18.46,-32,-32,0,0,4,0:00:03
20200805_163017_823105538,-3.2,-22.18,18.93,-32,-32,0,0,4,0:00:03
20200805_163017_823172202,-4.48,6.6,19.76,-32,-32,0,0,4,0:00:03
20200805_163017_823222200,-5.12,20.48,20.11,-32,-32,0,0,4,0:00:03
20200805_163017_823272198,-5.76,31.75,20.46,-32,-32,0,0,4,0:00:03
20200805_163017_823338862,-6.4,31.75,20.81,-32,-32,0,0,4,0:00:03
20200805_163017_823422192,-7.68,31.75,21.05,-32,-32,0,1,4,0:00:03
20200805_163017_823472190,-8.32,31.75,20.81,-32,-32,0,1,4,0:00:03
20200805_163017_823538854,-8.96,31.75,19.99,-32,-32,0,1,4,0:00:03
20200805_163017_823588852,-9.6,31.75,18.7,-30.17,-32,0,1,4,0:00:03
20200805_163017_823655516,-9.6,31.75,17.05,-26.51,-32,0,1,4,0:00:03
20200805_163017_823722180,-10.24,31.75,15.64,-24.69,-32,0,1,4,0:00:03
20200805_163017_823788844,-10.88,-0.95,13.64,-21.03,-32,0,1,4,0:00:03
20200805_163017_823855508,-10.88,-20.05,11.76,-19.2,-32,0,0,4,0:00:03
20200805_163017_823905506,-11.52,-10.71,9.76,-16.46,-32,0,0,4,0:00:03
20200805_163017_823972170,-11.52,-32,8.11,-12.8,-32,0,0,4,0:00:03
20200805_163018_824022168,-11.52,-32,6.23,-9.14,-32,0,0,4,0:00:04
20200805_163018_824088832,-12.16,-32,4.59,-7.31,-32,0,0,4,0:00:04
20200805_163018_824138830,-12.16,-32,3.65,-5.49,-32,0,0,4,0:00:04
20200805_163018_824205494,-12.16,-32,3.41,-4.57,-32,0,1,4,0:00:04
20200805_163018_824272158,-12.16,-23.36,3.53,-4.57,-32,0,1,4,0:00:04
20200805_163018_824322156,-12.16,10.05,4.12,-4.57,-32,0,1,4,0:00:04
20200805_163018_824372154,-12.8,20.37,4.82,-3.66,-32,0,1,4,0:00:04
20200805_163018_824455484,-12.8,19.24,5.17,-2.74,-32,0,1,4,0:00:04
20200805_163018_824505482,-12.8,12.73,5.29,-2.74,-32,0,1,4,0:00:04
20200805_163018_824572146,-12.8,6.38,5.29,-1.83,-32,0,1,4,0:00:04
20200805_163018_824638810,-12.8,2.32,5.29,-1.83,-32,0,0,4,0:00:04
20200805_163018_824688808,-12.8,1.26,5.29,-0.91,-32,0,0,4,0:00:04
20200805_163018_824738806,-12.8,0.4,5.29,-0.91,-32,0,0,4,0:00:04
20200805_163018_824822136,-12.8,-1.64,5.29,0.0,-32,0,0,4,0:00:04
20200805_163018_824872134,-12.8,-2.52,5.17,0.0,-32,0,0,4,0:00:04
20200805_163018_824955464,-12.8,-1.55,5.06,0.91,-32,0,0,4,0:00:04
20200805_163019_825005462,-12.8,-1.66,5.06,1.81,-32,0,0,4,0:00:05
20200805_163019_825072126,-12.16,-2.74,4.94,1.81,-32,0,1,4,0:00:05
20200805_163019_825122124,-12.16,-4.16,4.7,4.54,-32,0,1,4,0:00:05
20200805_163019_825188788,-12.16,-5.88,4.59,6.35,-32,0,1,4,0:00:05
20200805_163019_825238786,-12.16,-8.35,4.35,8.16,-32,0,1,4,0:00:05
20200805_163019_825305450,-12.16,-15.04,3.88,8.16,-32,0,1,4,0:00:05
20200805_163019_825355448,-12.16,-19.28,3.29,8.16,-32,0,1,4,0:00:05
20200805_163019_825422112,-12.16,-23.3,2.82,9.07,-32,0,0,4,0:00:05
20200805_163019_825472110,-11.52,-19.98,2.47,8.16,-32,0,0,4,0:00:05
20200805_163019_825555440,-11.52,-13.62,2.12,9.07,-32,0,0,4,0:00:05
20200805_163019_825605438,-11.52,-7.91,2.0,9.98,-32,0,0,4,0:00:05
20200805_163019_825672102,-10.88,-4.65,1.76,10.89,-32,0,0,4,0:00:05
20200805_163019_825722100,-10.88,-5.74,1.65,11.79,-32,0,0,4,0:00:05
20200805_163019_825805430,-10.88,-10.55,1.29,11.79,-32,0,0,4,0:00:05
20200805_163019_825855428,-10.88,-12.19,0.94,11.79,-32,0,1,4,0:00:05
20200805_163014_820838962,9.53,0.0,0.0,-21.94,-32,0,0,0,0:00:00
20200805_163014_820938958,9.53,0.0,0.0,-21.94,-32,0,0,0,0:00:00
20200805_163014_821022288,9.53,-0.01,0.0,-21.94,-32,0,1,0,0:00:00
20200805_163015_821122284,9.53,-0.0,0.0,-21.94,-32,0,1,0,0:00:01
20200805_163015_821188948,9.53,0.01,0.0,-26.51,-32,0,1,0,0:00:01
20200805_163015_821272278,9.53,0.0,0.12,-32,-32,0,1,0,0:00:01
20200805_163015_821338942,9.53,-0.0,0.0,-32,-32,0,1,0,0:00:01
20200805_163015_821438938,9.53,-9.0,-0.24,-32,-32,0,0,0,0:00:01
20200805_163015_821522268,9.53,-8.8,-0.12,-32,-32,0,0,0,0:00:01
20200805_163015_821622264,9.53,19.85,0.35,-32,-32,0,0,0,0:00:01
