Timestamp,Velocity,accel_X,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200805_141015_2089366422,7.62,0.05,-0.12,-32,-32,0,0,0,0:00:00
20200805_141015_2089416420,7.62,-0.06,-0.12,-32,-32,0,0,0,0:00:00
20200805_141015_2089466418,7.62,-0.03,-0.12,-32,-32,0,0,0,0:00:00
20200805_141015_2089516416,7.62,-8.97,-0.36,-32,-32,0,0,0,0:00:00
20200805_141015_2089599746,7.62,-15.73,-0.47,-32,-32,0,0,0,0:00:00
20200805_141016_2089649744,7.62,-13.81,-0.47,-32,-32,0,0,0,0:00:01
20200805_141016_2089733074,7.62,-1.67,-0.47,-32,-32,0,0,0,0:00:01
20200805_141016_2089783072,7.62,2.34,-0.47,-32,-32,0,0,0,0:00:01
20200805_141016_2089849736,7.62,1.5,-0.47,-32,-32,0,0,0,0:00:01
20200805_141016_2089899734,7.62,1.04,-0.47,-32,-32,0,0,0,0:00:01
20200805_141016_2089966398,7.62,0.02,-0.47,-32,-32,0,1,4,0:00:01
20200805_141016_2090016396,7.62,2.69,-0.36,-32,-32,0,1,4,0:00:01
20200805_141016_2090083060,7.62,10.66,0.0,-32,-32,0,1,4,0:00:01
20200805_141016_2090133058,7.62,18.54,0.24,-32,-32,0,1,4,0:00:01
20200805_141016_2090183056,7.62,26.12,0.82,-32,-32,0,1,4,0:00:01
20200805_141016_2090233054,7.62,31.75,1.65,-32,-32,0,1,4,0:00:01
20200805_141016_2090316384,6.99,31.75,2.82,-32,-32,0,1,4,0:00:01
20200805_141016_2090366382,6.99,31.75,4.12,-32,-32,0,0,4,0:00:01
20200805_141016_2090416380,6.99,31.75,5.64,-32,-32,0,0,4,0:00:01
20200805_141016_2090499710,6.99,31.75,7.88,-32,-32,0,0,4,0:00:01
20200805_141017_2090549708,6.99,31.75,11.17,-32,-32,0,0,4,0:00:02
20200805_141017_2090599706,6.99,31.75,13.88,-32,-32,0,0,4,0:00:02
20200805_141017_2090716368,6.99,31.75,16.46,-32,-32,0,0,4,0:00:02
20200805_141017_2090766366,6.99,14.53,18.81,-32,-32,0,1,4,0:00:02
20200805_141017_2090833030,6.35,-26.68,20.34,-32,-32,0,1,4,0:00:02
20200805_141017_2090899694,6.35,-32,21.99,-32,-32,0,1,4,0:00:02
20200805_141017_2090949692,6.35,-32,23.05,-32,-32,0,1,4,0:00:02
20200805_141017_2091033022,6.35,-32,23.75,-32,-32,0,1,4,0:00:02
20200805_141017_2091083020,5.71,-32,24.34,-32,-32,0,1,4,0:00:02
20200805_141017_2091149684,5.71,-32,24.81,-32,-32,0,0,4,0:00:02
20200805_141017_2091199682,5.71,-32,25.05,-32,-32,0,0,4,0:00:02
20200805_141017_2091266346,5.08,-32,25.05,-32,-32,0,0,4,0:00:02
20200805_141017_2091333010,5.08,-32,24.93,-32,-32,0,0,4,0:00:02
20200805_141017_2091383008,4.45,-32,24.81,-32,-32,0,0,4,0:00:02
20200805_141017_2091466338,4.45,-32,24.11,-32,-32,0,0,4,0:00:02
20200805_141017_2091516336,3.81,-32,23.05,-32,-32,0,0,4,0:00:02
20200805_141018_2091583000,3.81,-32,21.17,-32,-32,0,1,4,0:00:03
20200805_141018_2091616332,3.18,-32,19.29,-32,-32,0,1,4,0:00:03
20200805_141018_2091682996,3.18,-32,16.7,-32,-32,0,1,4,0:00:03
20200805_141018_2091749660,3.18,-32,14.35,-32,-32,0,1,4,0:00:03
20200805_141018_2091816324,3.18,-32,11.88,-32,-32,0,1,4,0:00:03
20200805_141018_2091866322,3.18,-0.66,8.94,-32,-32,0,1,4,0:00:03
20200805_141018_2091932986,3.18,30.6,4.59,-32,-32,0,1,4,0:00:03
20200805_141018_2091982984,3.18,31.75,2.23,-32,-32,0,0,4,0:00:03
20200805_141018_2092066314,3.18,31.75,0.82,-32,-32,0,0,4,0:00:03
20200805_141018_2092116312,3.81,31.75,0.0,-32,-32,0,0,4,0:00:03
20200805_141018_2092199642,3.81,31.75,-0.71,-32,-32,0,0,4,0:00:03
20200805_141018_2092249640,4.45,31.75,-1.3,-32,-32,0,0,4,0:00:03
20200805_141018_2092332970,4.45,31.75,-1.42,-32,-32,0,0,4,0:00:03
20200805_141018_2092399634,5.08,31.75,-1.66,-32,-32,0,0,4,0:00:03
20200805_141018_2092449632,5.08,12.82,-2.01,-32,-32,0,0,4,0:00:03
