Timestamp,Velocity,accel_X,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200805_142651_2993646916,9.53,0.03,-0.12,-32,-32,0,0,0,0:00:00
20200805_142651_2993696914,9.53,5.02,-0.12,-32,-32,0,0,0,0:00:00
20200805_142651_2993746912,9.53,6.77,-0.12,-32,-32,0,0,0,0:00:00
20200805_142651_2993796910,9.53,6.13,-0.12,-32,-32,0,0,0,0:00:00
20200805_142651_2993863574,9.53,2.99,0.0,-32,-32,0,0,0,0:00:00
20200805_142651_2993930238,9.53,-1.06,0.0,-32,-32,0,0,0,0:00:00
20200805_142651_2993996902,9.53,-0.02,0.0,-32,-32,0,0,0,0:00:00
20200805_142651_2994063566,9.53,0.26,0.0,-32,-32,0,0,0,0:00:00
20200805_142651_2994113564,9.53,-0.01,0.0,-32,-32,0,0,0,0:00:00
20200805_142651_2994163562,9.53,-0.07,0.0,-32,-32,0,0,0,0:00:00
20200805_142651_2994230226,8.89,0.03,0.0,-32,-32,0,0,0,0:00:00
20200805_142651_2994263558,8.89,-0.01,0.0,-32,-32,0,0,0,0:00:00
20200805_142652_2994330222,8.89,-0.01,0.0,-32,-32,0,0,0,0:00:01
20200805_142652_2994396886,8.89,0.01,0.0,-32,-32,0,1,4,0:00:01
20200805_142652_2994446884,8.89,2.93,0.24,-32,-32,0,1,4,0:00:01
20200805_142652_2994513548,8.89,20.63,0.82,-32,-32,0,1,4,0:00:01
20200805_142652_2994580212,8.89,31.75,2.12,-32,-32,0,1,4,0:00:01
20200805_142652_2994630210,8.89,31.75,3.41,-32,-32,0,1,4,0:00:01
20200805_142652_2994713540,8.89,31.75,5.29,-32,-32,0,1,4,0:00:01
20200805_142652_2994763538,8.89,31.75,6.7,-32,-32,0,0,4,0:00:01
20200805_142652_2994813536,8.89,31.75,8.58,-32,-32,0,0,4,0:00:01
20200805_142652_2994880200,8.89,31.75,10.0,-32,-32,0,0,4,0:00:01
20200805_142652_2994946864,8.89,31.75,11.64,-32,-32,0,0,4,0:00:01
