Timestamp,Velocity,accel_X,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200720_145821_1714764740,71.1113205,0.167567,0.223601,5,0,0,0,0,4,0:00:06
20200720_145821_1714798072,71.08299255,0.364581,0.226611,6,0,0,0,0,4,0:00:06
20200720_145821_1714831404,71.05487823,0.503666,0.229037,7,0,0,0,0,4,0:00:06
20200720_145821_1714864736,71.02763367,0.587712,0.229975,9,0,0,0,0,4,0:00:06
20200720_145821_1714898068,71.00099945,0.621916,0.229541,10,0,0,0,0,4,0:00:06
20200720_145821_1714914734,70.97436523,0.583563,0.22827,11,0,0,0,0,4,0:00:06
20200720_145821_1714964732,70.9610672,0.501757,0.226805,11,0,0,0,0,4,0:00:06
20200720_145821_1714998064,70.92043304,0.352317,0.224081,12,0,0,0,0,4,0:00:06
20200720_145822_1715014730,70.89394379,0.30405,0.222823,13,0,0,0,0,4,0:00:07
20200720_145822_1715048062,70.88071442,0.284067,0.222617,13,0,0,0,0,4,0:00:07
20200720_145822_1715064728,70.85384369,0.276936,0.223097,14,0,0,0,0,4,0:00:07
20200720_145822_1715098060,70.84029388,0.268736,0.223452,14,0,0,0,0,4,0:00:07
20200720_145822_1715131392,70.81330109,0.258462,0.223715,15,0,0,0,0,4,0:00:07
20200720_145822_1715164724,70.78656769,0.243125,0.22312,16,0,0,0,0,4,0:00:07
20200720_145822_1715198056,70.75936127,0.276985,0.22431,17,0,0,0,0,4,0:00:07
20200720_145822_1715231388,70.73175812,0.290531,0.225981,18,0,0,0,0,4,0:00:07
20200720_145822_1715248054,70.70354462,0.327336,0.227927,19,0,0,0,0,4,0:00:07
20200720_145822_1715281386,70.68920135,0.358076,0.229266,22,0,0,0,0,4,0:00:07
20200720_145822_1715314718,70.65738678,0.548498,0.237597,25,0,0,0,0,4,0:00:07
20200720_145822_1715348050,70.62200928,0.781395,0.25172,33,0,0,0,0,4,0:00:07
20200720_145822_1715364716,70.58409882,0.959546,0.269104,41,0,0,0,0,4,0:00:07
20200720_145822_1715398048,70.56396484,1.049385,0.279668,45,0,0,0,0,4,0:00:07
20200720_145822_1715431380,70.5216217,1.195398,0.303209,53,0,0,0,0,4,0:00:07
20200720_145822_1715464712,70.47481537,1.272172,0.331397,60,0,0,0,0,4,0:00:07
20200720_145822_1715498044,70.42391968,1.248274,0.361199,69,0,0,0,0,4,0:00:07
20200720_145822_1715514710,70.36816406,1.146151,0.391756,77,0,0,0,0,4,0:00:07
20200720_145822_1715548042,70.3381958,1.088033,0.409861,82,0,0,0,0,4,0:00:07
20200720_145822_1715564708,70.26931763,0.964983,0.456074,92,0,0,0,0,4,0:00:07
20200720_145822_1715581374,70.23040009,0.895777,0.485383,99,0,0,0,0,4,0:00:07
20200720_145822_1715631372,70.18835449,0.802328,0.517154,108,0,0,0,0,4,0:00:07
20200720_145822_1715664704,70.03040314,0.516129,0.655884,123,0,0,0,0,4,0:00:07
20200720_145822_1715698036,69.90911102,0.249816,0.765111,133,0,0,0,0,4,0:00:07
