Timestamp,Velocity,accel_X,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200720_161044_1339790638,54.20503616,0.186172,-1.671652,6,75,0,0,1,4,0:00:09
20200720_161044_1339823970,54.29395676,0.221721,-1.634503,7,73,0,0,1,4,0:00:09
20200720_161044_1339857302,54.46563721,0.332848,-1.563312,11,39,0,0,1,4,0:00:09
20200720_161044_1339890634,54.62950897,0.501273,-1.497014,12,10,0,0,1,4,0:00:09
20200720_161044_1339907300,54.78605652,0.609646,-1.432787,15,0,0,0,1,4,0:00:09
20200720_161044_1339957298,54.86139679,0.645827,-1.399792,16,0,0,0,0,4,0:00:09
20200720_161044_1339973964,55.07614899,0.701964,-1.30371,19,0,0,0,0,4,0:00:09
20200720_161044_1340007296,55.14390564,0.707504,-1.271888,19,0,0,0,0,4,0:00:09
20200720_161044_1340023962,55.27518463,0.606713,-1.211381,21,0,0,0,0,4,0:00:09
20200720_161044_1340073960,55.33798981,0.584156,-1.180858,23,0,0,0,0,4,0:00:09
20200720_161044_1340107292,55.51859665,0.57886,-1.09539,26,0,0,0,0,4,0:00:09
20200720_161044_1340140624,55.6329155,0.600687,-1.043386,27,0,0,0,0,4,0:00:09
20200720_161044_1340157290,55.74251556,0.559338,-0.997734,29,0,0,0,0,4,0:00:09
20200720_161044_1340190622,55.79529572,0.56871,-0.974931,29,0,0,0,0,4,0:00:09
20200720_161044_1340223954,55.89746094,0.557972,-0.9325,32,0,0,0,0,4,0:00:09
20200720_161044_1340273952,55.99296951,0.544164,-0.888307,33,0,0,0,0,4,0:00:09
20200720_161044_1340323950,56.12822342,0.530991,-0.825557,37,0,0,0,1,4,0:00:09
20200720_161044_1340357282,56.24464798,0.654517,-0.748964,42,0,12,0,1,4,0:00:09
20200720_161044_1340390614,56.28990555,0.777291,-0.654112,45,0,19,0,1,4,0:00:09
20200720_161044_1340440612,56.29885483,0.8371,-0.509836,49,0,28,0,1,4,0:00:09
20200720_161044_1340490610,56.21705246,0.954816,-0.148068,60,0,34,0,1,4,0:00:09
20200720_161044_1340507276,56.02303696,0.972853,0.369357,67,0,34,0,1,4,0:00:09
20200720_161044_1340540608,55.93433762,0.958097,0.561259,69,0,34,0,1,4,0:00:09
20200720_161045_1340557274,55.72258759,0.926395,0.962866,78,0,36,0,1,4,0:00:10
20200720_161045_1340590606,55.59700394,0.917051,1.169789,81,0,37,0,1,4,0:00:10
20200720_161045_1340623938,55.30809402,0.904274,1.583733,88,0,37,0,1,4,0:00:10
20200720_161045_1340657270,54.96546173,0.861881,1.997814,95,0,37,0,1,4,0:00:10
20200720_161045_1340673936,54.57320023,0.801839,2.416484,103,0,38,0,1,4,0:00:10
20200720_161045_1340723934,54.35822678,0.759162,2.626949,105,0,38,0,0,4,0:00:10
20200720_161045_1340740600,53.65022659,0.579996,3.244743,114,0,38,0,0,4,0:00:10
20200720_161045_1340773932,53.3922348,0.497319,3.443815,115,0,38,0,0,4,0:00:10
20200720_161045_1340807264,52.84938049,0.292461,3.822275,121,0,37,0,0,4,0:00:10
20200720_161045_1340840596,52.26443481,0.107091,4.187905,125,0,37,0,0,4,0:00:10
20200720_161045_1340873928,51.64303207,-0.090711,4.525491,128,0,37,0,0,4,0:00:10
20200720_161045_1340907260,50.98439407,-0.249411,4.857297,130,0,37,0,0,4,0:00:10
20200720_161045_1340923926,50.28772736,-0.390792,5.174374,133,0,37,0,0,4,0:00:10
20200720_161045_1340957258,49.92726898,-0.446138,5.331027,135,0,37,0,0,4,0:00:10
20200720_161045_1340990590,49.17326355,-0.523522,5.647663,137,0,37,0,0,4,0:00:10
20200720_161045_1341023922,48.39319992,-0.589418,5.942818,139,0,37,0,0,4,0:00:10
20200720_161045_1341057254,47.57483673,-0.629004,6.239209,142,0,37,0,0,4,0:00:10
20200720_161045_1341090586,46.73373032,-0.669155,6.512847,144,0,37,0,0,4,0:00:10
20200720_161045_1341107252,45.85968399,-0.699981,6.779569,144,0,37,0,0,4,0:00:10
20200720_161045_1341140584,45.41373444,-0.717511,6.904085,144,0,37,0,1,4,0:00:10
20200720_161045_1341173916,44.49537659,-0.734192,7.149765,144,0,37,0,1,4,0:00:10
20200720_161045_1341207248,43.55110168,-0.72407,7.39734,144,0,37,0,1,4,0:00:10
20200720_161045_1341223914,42.58368301,-0.697309,7.624629,144,0,33,0,1,4,0:00:10
20200720_161045_1341257246,42.09305573,-0.67296,7.73476,144,0,31,0,1,4,0:00:10
20200720_161045_1341307244,41.10963821,-0.613548,7.917049,144,0,22,0,1,4,0:00:10
20200720_161045_1341323910,39.66940308,-0.479602,8.043602,144,0,0,0,1,4,0:00:10
20200720_161045_1341357242,39.21289825,-0.417596,8.022847,144,0,0,0,1,4,0:00:10
20200720_161045_1341373908,38.3272934,-0.249456,7.90526,144,0,0,0,1,4,0:00:10
20200720_161045_1341423906,37.89968109,-0.150222,7.806974,144,0,0,0,1,4,0:00:10
20200720_161045_1341440572,36.67835999,0.189442,7.385746,145,0,0,0,1,4,0:00:10
20200720_161045_1341473904,36.2885437,0.314775,7.219531,145,0,0,0,1,4,0:00:10
20200720_161045_1341490570,35.53791809,0.557458,6.886071,146,0,0,0,1,4,0:00:10
20200720_161045_1341523902,35.17593002,0.672246,6.728543,146,0,0,0,0,4,0:00:10
20200720_161046_1341573900,34.48081207,0.859547,6.411048,145,0,0,0,0,4,0:00:11
20200720_161046_1341607232,33.5099678,1.053593,5.945026,143,0,0,0,0,4,0:00:11
20200720_161046_1341623898,32.91356659,1.083004,5.62518,140,1,0,0,0,4,0:00:11
20200720_161046_1341657230,32.63694,1.00489,5.452974,137,10,0,0,0,4,0:00:11
20200720_161046_1341690562,32.11804962,0.675232,5.096659,134,24,0,0,0,4,0:00:11
20200720_161046_1341723894,31.61176109,0.414424,4.781934,131,35,0,0,0,4,0:00:11
20200720_161046_1341740560,31.13486862,0.258822,4.481893,129,43,0,0,0,4,0:00:11
20200720_161046_1341790558,30.90833664,0.207036,4.336215,128,47,0,0,0,4,0:00:11
20200720_161046_1341823890,30.29111862,0.119176,3.909848,122,60,0,0,0,4,0:00:11
20200720_161046_1341840556,29.9191246,0.194506,3.665009,119,63,0,0,0,4,0:00:11
20200720_161046_1341873888,29.74429131,0.119928,3.528762,118,64,0,0,0,4,0:00:11
20200720_161046_1341907220,29.4177475,-0.165928,3.253846,112,70,0,0,0,4,0:00:11
20200720_161046_1341923886,29.126894,-0.499652,2.969181,109,73,0,0,1,4,0:00:11
20200720_161046_1341957218,28.99249649,-0.631284,2.830959,106,76,0,0,1,4,0:00:11
20200720_161046_1341990550,28.75870705,-0.867791,2.554112,101,78,0,0,1,4,0:00:11
20200720_161046_1342007216,28.55626869,-1.001178,2.271507,95,81,0,0,1,4,0:00:11
20200720_161046_1342040548,28.46630859,-0.974672,2.130046,94,81,0,0,1,4,0:00:11
20200720_161046_1342073880,28.30504036,-0.821444,1.854576,90,82,0,0,1,4,0:00:11
20200720_161046_1342090546,28.17831612,-0.741547,1.581017,87,83,0,0,1,4,0:00:11
20200720_161046_1342107212,28.1254406,-0.726929,1.445141,85,86,0,0,1,4,0:00:11
20200720_161046_1342140544,28.08132553,-0.695892,1.315603,83,89,0,0,1,4,0:00:11
20200720_161046_1342173876,28.01597977,-0.60975,1.061122,82,94,0,0,1,4,0:00:11
20200720_161046_1342223874,27.97695541,-0.443252,0.815611,82,95,0,0,1,4,0:00:11
20200720_161046_1342257206,27.97163582,-0.207444,0.444235,82,95,0,0,1,4,0:00:11
20200720_161046_1342273872,28.00601578,-0.062205,0.199039,84,96,0,0,1,4,0:00:11
20200720_161046_1342323870,28.03363037,0.020238,0.079483,84,97,0,0,0,4,0:00:11
20200720_161046_1342357202,28.15731812,0.218347,-0.273647,87,99,0,0,0,4,0:00:11
20200720_161046_1342390534,28.2740097,0.260166,-0.510343,89,99,0,0,0,4,0:00:11
20200720_161046_1342407200,28.41569901,0.281608,-0.740147,91,99,0,0,0,4,0:00:11
20200720_161046_1342440532,28.4962101,0.297884,-0.851342,92,99,0,0,0,4,0:00:11
20200720_161046_1342473864,28.67296219,0.337307,-1.065607,94,100,0,0,0,4,0:00:11
20200720_161047_1342507196,28.87337494,0.371999,-1.272828,97,100,0,0,0,4,0:00:12
