Timestamp,Velocity,accel_X,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200720_155913_708115906,54.91573334,0.245319,-1.340986,6,30,0,0,1,4,0:00:09
20200720_155913_708149238,55.05640411,0.264861,-1.281984,6,22,0,0,1,4,0:00:09
20200720_155913_708165904,55.1908226,0.266182,-1.225665,8,20,0,0,1,4,0:00:09
20200720_155913_708215902,55.25562286,0.278279,-1.198101,8,20,0,0,1,4,0:00:09
20200720_155913_708265900,55.44085693,0.329105,-1.120226,12,20,0,0,1,4,0:00:09
20200720_155913_708282566,55.61301804,0.486793,-1.04372,15,19,0,0,1,4,0:00:09
20200720_155913_708315898,55.66761398,0.539212,-1.018753,15,19,0,0,1,4,0:00:09
20200720_155913_708349230,55.77311325,0.615029,-0.970549,18,20,0,0,0,4,0:00:09
20200720_155913_708365896,55.87247849,0.680875,-0.922636,21,20,0,0,0,4,0:00:09
20200720_155913_708415894,55.91980743,0.728526,-0.898568,22,20,0,0,0,4,0:00:09
20200720_155913_708432560,56.05160904,0.859522,-0.824139,28,20,0,0,0,4,0:00:09
20200720_155913_708465892,56.09344482,0.88415,-0.800769,30,20,0,0,0,4,0:00:09
20200720_155913_708499224,56.172966,0.998716,-0.752896,37,20,0,0,0,4,0:00:09
20200720_155913_708515890,56.24458313,1.179339,-0.7019,42,20,0,0,0,4,0:00:09
20200720_155913_708565888,56.27894211,1.248225,-0.677494,45,20,0,0,0,4,0:00:09
20200720_155913_708599220,56.37440491,1.332794,-0.607751,54,20,0,0,0,4,0:00:09
20200720_155913_708649218,56.43144989,1.309581,-0.563398,57,20,0,0,0,4,0:00:09
20200720_155913_708665884,56.51189804,1.204677,-0.504149,67,19,0,0,0,4,0:00:09
20200720_155913_708699216,56.53590393,1.143332,-0.48558,69,19,0,0,0,4,0:00:09
20200720_155913_708732548,56.58022308,1.065579,-0.446898,75,19,0,0,0,4,0:00:09
20200720_155913_708765880,56.61981201,1.002504,-0.409056,80,19,0,0,1,4,0:00:09
20200720_155913_708782546,56.65586853,0.919789,-0.37407,83,19,0,0,1,4,0:00:09
20200720_155913_708832544,56.67301559,0.888703,-0.355833,85,19,0,0,1,4,0:00:09
20200720_155913_708849210,56.7209053,0.757601,-0.308379,92,19,0,0,1,4,0:00:09
20200720_155913_708899208,56.73610306,0.690435,-0.295658,94,19,0,0,1,4,0:00:09
20200720_155913_708915874,56.77930832,0.438199,-0.265868,100,19,0,0,1,4,0:00:09
20200720_155913_708949206,56.79259491,0.357154,-0.257496,102,19,0,0,1,4,0:00:09
20200720_155913_708982538,56.81716537,0.205068,-0.240284,106,19,0,0,1,4,0:00:09
20200720_155913_709015870,56.83814621,0.058943,-0.221961,111,19,0,0,1,4,0:00:09
20200720_155914_709032536,56.85491943,-0.064737,-0.198065,115,19,0,0,1,4,0:00:10
20200720_155914_709065868,56.86161041,-0.116669,-0.184451,118,19,0,0,1,4,0:00:10
20200720_155914_709115866,56.87053299,-0.203802,-0.152075,122,19,0,0,1,4,0:00:10
20200720_155914_709132532,56.87359238,-0.351004,-0.094079,129,19,0,0,1,4,0:00:10
20200720_155914_709165864,56.87136841,-0.402106,-0.072266,131,19,0,0,0,4,0:00:10
20200720_155914_709199196,56.86254883,-0.51309,-0.025721,135,19,0,0,0,4,0:00:10
20200720_155914_709232528,56.84696198,-0.626705,0.024389,140,19,0,0,0,4,0:00:10
20200720_155914_709249194,56.82371521,-0.74837,0.078007,145,19,0,0,0,4,0:00:10
20200720_155914_709299192,56.8079834,-0.798987,0.108037,147,19,0,0,0,4,0:00:10
20200720_155914_709315858,56.74861908,-0.957936,0.20456,153,19,0,0,0,4,0:00:10
