Timestamp,Velocity,accel_X,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200720_145640_1616202016,70.47641754,0.586873,0.120615,4,0,0,0,0,4,0:00:07
20200720_145641_1616235348,70.459198,0.776515,0.127367,8,0,0,0,0,4,0:00:08
20200720_145641_1616268680,70.43969727,0.988716,0.137084,10,0,0,0,0,4,0:00:08
20200720_145641_1616285346,70.42127991,1.059424,0.143699,14,0,0,0,0,4,0:00:08
20200720_145641_1616335344,70.41158295,1.122867,0.147395,15,0,0,0,0,4,0:00:08
20200720_145641_1616352010,70.3825531,1.182032,0.156459,19,0,0,0,0,4,0:00:08
20200720_145641_1616385342,70.37277985,1.14286,0.158714,20,0,0,0,0,4,0:00:08
20200720_145641_1616418674,70.35218048,1.048961,0.162308,23,0,0,0,0,4,0:00:08
20200720_145641_1616452006,70.3295517,1.03071,0.168213,27,0,0,0,0,4,0:00:08
20200720_145641_1616485338,70.3057251,1.044483,0.17643,31,0,0,0,0,4,0:00:08
20200720_145641_1616502004,70.28070068,1.035427,0.186055,37,0,0,0,0,4,0:00:08
20200720_145641_1616535336,70.26676178,1.043442,0.19299,39,0,0,0,0,4,0:00:08
20200720_145641_1616585334,70.2383728,1.068951,0.207571,45,0,0,0,0,4,0:00:08
20200720_145641_1616618666,70.19032288,1.03538,0.232062,49,0,0,0,0,4,0:00:08
20200720_145641_1616635332,70.15802002,0.975988,0.246185,55,0,0,0,0,4,0:00:08
20200720_145641_1616685330,70.14064789,0.949293,0.254333,57,0,0,0,0,4,0:00:08
20200720_145641_1616701996,70.08542633,0.817605,0.278607,65,0,0,0,0,4,0:00:08
20200720_145641_1616735328,70.06554413,0.754853,0.28806,67,0,0,0,0,4,0:00:08
20200720_145641_1616768660,70.02246094,0.588186,0.306784,74,0,0,0,0,4,0:00:08
20200720_145641_1616785326,69.97380066,0.438035,0.335475,80,0,0,0,0,4,0:00:08
20200720_145641_1616835324,69.94702148,0.353007,0.351681,82,0,0,0,0,4,0:00:08
20200720_145641_1616851990,69.86250305,0.045423,0.403215,88,0,0,0,0,4,0:00:08
20200720_145641_1616901988,69.83263397,-0.058097,0.421332,90,0,0,0,0,4,0:00:08
20200720_145641_1616918654,69.73126984,-0.328507,0.48533,98,0,0,0,0,4,0:00:08
20200720_145641_1616968652,69.69303131,-0.417386,0.509318,100,0,0,0,0,4,0:00:08
20200720_145641_1617001984,69.56668091,-0.705509,0.587862,108,0,0,0,0,4,0:00:08
20200720_145641_1617018650,69.47161102,-0.896495,0.651516,113,0,0,0,0,4,0:00:08
20200720_145641_1617035316,69.42032623,-0.999464,0.687212,118,0,0,0,0,4,0:00:08
20200720_145641_1617068648,69.36323547,-1.097854,0.729751,120,0,0,0,0,4,0:00:08
20200720_145641_1617101980,69.23963928,-1.294945,0.819419,129,0,0,0,0,4,0:00:08
20200720_145641_1617135312,69.09748077,-1.485018,0.926311,135,0,0,0,0,4,0:00:08
20200720_145641_1617168644,68.93743134,-1.664428,1.048791,141,0,0,0,0,4,0:00:08
20200720_145641_1617201976,68.75743866,-1.813457,1.190337,149,0,0,0,0,4,0:00:08
20200720_145641_1617235308,68.55579376,-1.945784,1.3458,154,0,0,0,0,4,0:00:08
20200720_145642_1617251974,68.33309937,-2.103531,1.510968,159,0,0,0,0,4,0:00:09
20200720_145642_1617268640,68.21422577,-2.19263,1.593517,165,0,0,0,0,4,0:00:09
20200720_145642_1617301972,68.08563232,-2.262397,1.686481,166,0,0,0,0,4,0:00:09
20200720_145642_1617335304,67.81131744,-2.408985,1.87693,172,0,0,0,0,4,0:00:09
20200720_145642_1617351970,67.51464081,-2.583745,2.071408,176,0,0,0,0,4,0:00:09
20200720_145642_1617385302,67.35583496,-2.668198,2.171753,178,0,0,0,0,4,0:00:09
20200720_145642_1617418634,67.02134705,-2.84561,2.376462,183,0,0,0,0,4,0:00:09
20200720_145642_1617451966,66.657341,-3.010912,2.594916,187,0,0,0,0,4,0:00:09
20200720_145642_1617485298,66.26168823,-3.183284,2.817329,191,0,0,0,0,4,0:00:09
20200720_145642_1617518630,65.83933258,-3.334272,3.043645,195,0,0,0,0,4,0:00:09
20200720_145642_1617535296,65.38398743,-3.420257,3.286544,201,0,0,0,0,4,0:00:09
20200720_145642_1617585294,65.14292908,-3.444594,3.413831,202,0,0,0,0,4,0:00:09
20200720_145642_1617601960,64.37123108,-3.438628,3.810338,207,0,0,0,0,4,0:00:09
20200720_145642_1617651958,64.0993042,-3.410839,3.942683,208,0,0,0,0,4,0:00:09
20200720_145642_1617685290,63.24557877,-3.283593,4.3231,209,0,0,0,0,4,0:00:09
20200720_145642_1617718622,62.65073776,-3.186188,4.555607,209,0,0,0,0,4,0:00:09
20200720_145642_1617735288,62.03960037,-3.075649,4.758302,207,0,0,0,0,4,0:00:09
20200720_145642_1617768620,61.72967148,-3.014876,4.845006,205,0,0,0,0,4,0:00:09
20200720_145642_1617801952,61.10779572,-2.899508,4.986048,199,0,0,0,0,4,0:00:09
20200720_145642_1617835284,60.48802185,-2.781528,5.07987,191,0,0,0,0,4,0:00:09
20200720_145642_1617868616,59.87727737,-2.647686,5.122158,185,0,0,0,0,4,0:00:09
20200720_145642_1617885282,59.2735672,-2.456408,5.122387,175,0,0,0,0,4,0:00:09
20200720_145642_1617918614,58.97742844,-2.34737,5.103824,171,0,0,0,0,4,0:00:09
20200720_145642_1617951946,58.40027618,-2.1009,5.029526,157,0,0,0,0,4,0:00:09
20200720_145642_1617985278,57.84853745,-1.799874,4.916122,146,0,0,0,0,4,0:00:09
20200720_145642_1618001944,57.32588959,-1.467564,4.759812,134,0,0,0,0,4,0:00:09
20200720_145642_1618035276,57.07445526,-1.28034,4.671564,122,0,0,0,0,4,0:00:09
20200720_145642_1618068608,56.61018372,-0.972756,4.439153,108,0,0,0,0,4,0:00:09
20200720_145642_1618101940,56.18109512,-0.639464,4.171951,92,0,0,0,0,4,0:00:09
20200720_145642_1618118606,55.7910881,-0.289061,3.885328,75,0,0,0,0,4,0:00:09
20200720_145642_1618168604,55.61160278,-0.122163,3.728372,67,0,0,0,0,4,0:00:09
20200720_145642_1618185270,55.13541031,0.40001,3.231867,41,0,0,0,0,4,0:00:09
20200720_145643_1618218602,54.99720383,0.606783,3.068135,35,0,0,0,0,4,0:00:10
