Timestamp,Velocity,accel_X,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200720_145053_1278998838,66.81179047,0.524299,0.208826,4,0,0,0,0,4,0:00:07
20200720_145053_1279048836,66.79880524,0.611395,0.209696,5,0,0,0,0,4,0:00:07
20200720_145053_1279082168,66.75839996,0.881257,0.214514,10,0,0,0,0,4,0:00:07
20200720_145053_1279115500,66.73081207,1.022796,0.219183,12,0,0,0,0,4,0:00:07
20200720_145053_1279148832,66.70540619,0.981354,0.219469,14,0,0,0,0,4,0:00:07
20200720_145053_1279182164,66.67961121,1.030613,0.220293,17,0,0,0,0,4,0:00:07
20200720_145053_1279215496,66.652565,0.951105,0.221564,19,0,0,0,0,4,0:00:07
20200720_145053_1279232162,66.62426758,0.850501,0.223567,23,0,0,0,0,4,0:00:07
20200720_145053_1279265494,66.60943604,0.813468,0.225249,24,0,0,0,0,4,0:00:07
20200720_145053_1279298826,66.5765686,0.947903,0.236075,33,0,0,0,0,4,0:00:07
20200720_145053_1279315492,66.53994751,1.099175,0.254341,39,0,0,0,0,4,0:00:07
20200720_145053_1279365490,66.52106476,1.167493,0.264263,42,0,0,0,0,4,0:00:07
20200720_145053_1279382156,66.4603653,1.33033,0.297453,54,0,0,0,0,4,0:00:07
20200720_145053_1279415488,66.43798828,1.362985,0.310465,57,0,0,0,0,4,0:00:07
20200720_145053_1279432154,66.39258575,1.37615,0.336055,65,0,0,0,0,4,0:00:07
20200720_145053_1279465486,66.36860657,1.311744,0.346618,67,0,0,0,0,4,0:00:07
20200720_145053_1279515484,66.31891632,1.203417,0.368397,75,0,0,0,0,4,0:00:07
20200720_145053_1279548816,66.23761749,1.0022,0.407309,84,0,0,0,0,4,0:00:07
20200720_145053_1279582148,66.17610168,0.826829,0.436492,90,0,0,0,0,4,0:00:07
20200720_145053_1279598814,66.10824585,0.64326,0.473916,99,0,0,0,0,4,0:00:07
20200720_145054_1279632146,66.07254791,0.532767,0.493452,101,0,0,0,0,4,0:00:08
20200720_145054_1279648812,65.99491119,0.307332,0.540031,109,0,0,0,0,4,0:00:08
20200720_145054_1279682144,65.95231628,0.195459,0.566514,111,0,0,0,0,4,0:00:08
20200720_145054_1279732142,65.86247253,-0.027024,0.62527,118,0,0,0,0,4,0:00:08
20200720_145054_1279798806,65.71191406,-0.402102,0.71947,126,0,0,0,0,4,0:00:08
20200720_145054_1279815472,65.47749329,-0.946922,0.862401,137,0,0,0,0,4,0:00:08
20200720_145054_1279848804,65.41239929,-1.092199,0.899905,140,0,0,0,0,4,0:00:08
20200720_145054_1279898802,65.27106476,-1.365603,0.985716,147,0,0,0,0,4,0:00:08
20200720_145054_1279915468,65.02651215,-1.723842,1.142369,155,0,0,0,0,4,0:00:08
20200720_145054_1279932134,64.93597412,-1.832601,1.201091,158,0,0,0,0,4,0:00:08
20200720_145054_1279965466,64.84111786,-1.92183,1.265627,162,0,0,0,0,4,0:00:08
20200720_145054_1279998798,64.6332016,-2.074768,1.407196,169,0,0,0,0,4,0:00:08
20200720_145054_1280032130,64.40066528,-2.181362,1.57241,173,0,0,0,0,4,0:00:08
20200720_145054_1280065462,64.14891052,-2.304039,1.741183,177,0,0,0,0,4,0:00:08
20200720_145054_1280082128,63.87808609,-2.428078,1.914121,181,0,0,0,0,4,0:00:08
20200720_145054_1280132126,63.73462677,-2.489032,2.002325,182,0,0,0,0,4,0:00:08
20200720_145054_1280182124,63.27669525,-2.681959,2.260937,185,0,0,0,0,4,0:00:08
20200720_145054_1280215456,62.77566528,-2.903549,2.502783,188,0,0,0,0,4,0:00:08
20200720_145054_1280248788,62.41744995,-3.020455,2.663785,189,0,0,0,0,4,0:00:08
20200720_145054_1280282120,62.03772736,-3.098371,2.828278,191,0,0,0,0,4,0:00:08
20200720_145054_1280298786,61.63769913,-3.138076,2.99253,192,0,0,0,0,4,0:00:08
20200720_145054_1280332118,61.42984772,-3.130856,3.078203,193,0,0,0,0,4,0:00:08
20200720_145054_1280365450,60.99846649,-3.076891,3.24772,193,0,0,0,0,4,0:00:08
20200720_145054_1280398782,60.549366,-2.972862,3.416493,193,0,0,0,0,4,0:00:08
20200720_145054_1280432114,60.08425522,-2.824822,3.576786,193,0,0,0,0,4,0:00:08
20200720_145054_1280448780,59.60511398,-2.643018,3.725358,192,0,0,0,0,4,0:00:08
20200720_145054_1280482112,59.3614006,-2.541264,3.79398,190,0,0,0,0,4,0:00:08
20200720_145054_1280515444,58.87487793,-2.360803,3.902898,181,0,0,0,0,4,0:00:08
20200720_145054_1280548776,58.40311813,-2.224107,3.954936,173,0,0,0,0,4,0:00:08
20200720_145054_1280582108,57.94680405,-2.111575,3.953357,159,0,0,0,0,4,0:00:08
20200720_145054_1280598774,57.50674438,-1.997685,3.899407,149,0,0,0,0,4,0:00:08
20200720_145055_1280632106,57.29321671,-1.933808,3.853314,144,0,0,0,0,4,0:00:09
20200720_145055_1280648772,56.87956619,-1.782133,3.731133,133,0,0,0,0,4,0:00:09
20200720_145055_1280682104,56.6790657,-1.683819,3.659833,126,0,0,0,0,4,0:00:09
20200720_145055_1280698770,56.30400848,-1.455064,3.49866,106,0,0,0,0,4,0:00:09
20200720_145055_1280748768,56.12926865,-1.328386,3.402377,98,0,0,0,0,4,0:00:09
20200720_145055_1280765434,55.64548111,-0.869347,3.102232,79,0,0,0,0,4,0:00:09
20200720_145055_1280798766,55.49789429,-0.707655,2.992318,75,0,0,0,0,4,0:00:09
20200720_145055_1280832098,55.22104645,-0.359998,2.764308,61,0,0,0,0,4,0:00:09
20200720_145055_1280865430,54.97260284,0.005418,2.522348,49,0,0,0,0,4,0:00:09
20200720_145055_1280898762,54.75354004,0.425444,2.292971,42,0,0,0,0,4,0:00:09
20200720_145055_1280932094,54.55683136,0.88084,2.072474,28,0,0,0,0,4,0:00:09
20200720_145055_1280965426,54.39123535,1.301932,1.844504,12,0,0,0,0,4,0:00:09
20200720_145055_1280982092,54.25617981,1.675679,1.608174,-1,0,0,0,0,4,0:00:09
20200720_145055_1281015424,54.19836807,1.853718,1.492533,-5,0,0,0,0,4,0:00:09
20200720_145102_1288248468,62.57683945,-0.011127,0.191419,1,0,0,0,0,4,0:00:16
20200720_145102_1288281800,62.55382156,0.00985,0.191648,2,0,0,0,0,4,0:00:16
20200720_145102_1288315132,62.53068161,0.036882,0.191934,2,0,0,0,0,4,0:00:16
20200720_145102_1288348464,62.50735092,0.093689,0.192564,3,0,0,0,0,4,0:00:16
20200720_145102_1288365130,62.48376465,0.185618,0.193571,6,0,0,0,0,4,0:00:16
20200720_145102_1288415128,62.47142029,0.297148,0.194944,8,0,0,0,0,4,0:00:16
20200720_145102_1288431794,62.43306351,0.644613,0.201273,13,0,0,0,0,4,0:00:16
20200720_145103_1288465126,62.41971588,0.771772,0.204295,15,0,0,0,0,4,0:00:17
20200720_145103_1288481792,62.39265442,1.002313,0.210658,21,0,0,0,0,4,0:00:17
20200720_145103_1288515124,62.37755966,1.148318,0.216323,24,0,0,0,0,4,0:00:17
20200720_145103_1288531790,62.34556198,1.422775,0.230342,32,0,0,0,0,4,0:00:17
20200720_145103_1288581788,62.32828903,1.481664,0.23856,36,0,0,0,0,4,0:00:17
20200720_145103_1288598454,62.27202988,1.607087,0.268395,51,0,0,0,0,4,0:00:17
20200720_145103_1288631786,62.25102615,1.625509,0.281156,54,0,0,0,0,4,0:00:17
