Timestamp,RPM,Velocity,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label1,Label2
20200708_135953_1350979292, 592.1236572265625, 0.00354179204441607, 0.0156557559967041, 0.0, 0.0, 0.0, 0.0,0,0
20200708_135953_1350995958, 592.1236572265625, 0.0022245985455811024, 0.0156557559967041, 0.0, 0.0, 0.0, 0.0,0,0
20200708_135953_1351029290, 592.1236572265625, 0.003541739657521248, 0.0156557559967041, 0.0, 0.0, 0.0, 0.0,0,0
20200708_135953_1351045956, 592.1236572265625, 0.0035412933211773634, 0.0156557559967041, 0.0, 0.0, 0.0, 0.0,0,0
20200708_135953_1351079288, 592.1236572265625, 0.0022244586143642664, 0.0156557559967041, 0.0, 0.0, 0.0, 0.0,0,0
20200708_135953_1351112620, 609.55322265625, 0.002225159201771021, 0.014862287789583206, 0.047615766525268555, 0.0, 0.0, 0.0,0,1
20200708_135953_1351145952, 703.770751953125, 0.002225151751190424, 0.010467689484357834, 0.08729687333106995, 0.0, 0.0, 0.0,0,1
20200708_135953_1351179284, 799.5860595703125, 0.002226373879238963, 0.004272526130080223, 0.0634928047657013, 0.0, 0.0, 0.0,0,1
20200708_135953_1351212616, 874.2394409179688, 0.0022282674908638, -0.003311207750812173, 0.0634928047657013, 0.0, 0.0, 0.0,0,1
20200708_135953_1351229282, 938.9816284179688, 0.0022247997112572193, -0.016464484855532646, 0.0634928047657013, 0.0, 0.0, 0.0,0,1
20200708_135953_1351279280, 968.8056030273438, 0.0035391037818044424, -0.01921110786497593, 0.0634928047657013, 0.0, 0.0, 0.0,0,1
20200708_135954_1351295946, 1050.503173828125, 0.002221311442553997, -0.028885329142212868, 0.0634928047657013, 0.0, 0.0, 0.0,0,1
20200708_135954_1351329278, 1077.58935546875, 0.0035355021245777607, -0.031052108854055405, 0.07142749428749084, 0.0, 0.0, 0.0,0,1
20200708_135954_1351362610, 1137.800048828125, 0.0035422705113887787, -0.03483634814620018, 0.08729687333106995, 0.0, 0.0, 0.0,0,1
