Timestamp,Velocity,accel_X,accel_Y,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label1
20200715_155630_92712958,5.0,0.002537,0.046404,-3.529314,-1.0,100.0,0.0, 0.0, 0.0,0
20200715_155630_92779622,6.0,0.002579,0.048252,-3.590997,-1.0,100.0,0.0, 0.0, 0.0,0
20200715_155630_92796288,7.0,0.002743,0.053253,-3.829917,-1.0,100.0,0.0, 0.0, 0.0,0
20200715_155630_92829620,7.0,0.002784,0.05397,-3.889493,-1.0,100.0,0.0, 0.0, 0.0,0
20200715_155630_92879618,7.0,0.002864,0.053609,-4.005237,-1.0,100.0,0.0, 0.0, 0.0,0
20200715_155630_92896284,8.0,0.002893,0.046264,-4.174657,-1.0,100.0,0.0, 0.0, 0.0,0
20200715_155630_92929616,8.0,0.002874,0.042787,-4.232549,-1.0,100.0,0.0, 0.0, 0.0,0
20200715_155630_92946282,9.0,0.001531,0.034875,-4.347468,-1.0,100.0,0.0, 0.0, 0.0,0
20200715_155630_92979614,9.0,0.001095,0.031198,-4.405958,-1.0,100.0,0.0, 0.0, 0.0,0
20200715_155630_93012946,10.0,-0.003599,0.025973,-4.527464,-1.0,100.0,0.0, 0.0, 0.0,0
20200715_155630_93062944,10.0,-0.009876,0.024091,-4.655786,-1.0,100.0,0.0, 0.0, 0.0,0
20200715_155631_93079610,11.0,-0.011491,0.029811,-4.866095,-1.0,100.0,0.0, 0.0, 0.0,0
20200715_155631_93112942,12.0,-0.010281,0.033681,-4.941591,-1.0,100.0,0.0, 0.0, 0.0,0
20200715_155631_93146274,12.0,-0.008457,0.043625,-5.101263,-1.0,100.0,0.0, 0.0, 0.0,0
20200715_155631_93162940,13.0,-0.004095,0.053788,-5.272267,-1.0,100.0,0.0, 0.0, 0.0,0
20200715_155631_93212938,13.0,-0.002173,0.057806,-5.360608,-1.0,100.0,0.0, 0.0, 0.0,0
20200715_155631_93246270,14.0,0.002354,0.067883,-5.630305,-1.0,100.0,0.0, 0.0, 0.0,0
20200715_155631_93279602,15.0,0.00066,0.066763,-5.806259,-1.0,100.0,0.0, 0.0, 0.0,0
20200715_155631_93296268,16.0,-0.000477,0.058985,-5.974063,-1.0,100.0,0.0, 0.0, 0.0,0
20200715_155631_93329600,16.0,-0.000594,0.053727,-6.05432,-1.0,100.0,0.0, 0.0, 0.0,0
20200715_155631_93362932,17.0,-0.000554,0.042861,-6.206817,-1.0,100.0,0.0, 0.0, 0.0,0
20200715_155631_93412930,18.0,-6e-06,0.024517,-6.345704,-1.0,100.0,0.0, 0.0, 0.0,0
20200715_155631_93446262,19.0,5.1e-05,0.019158,-6.543761,-0.0,100.0,0.0, 0.0, 0.0,0
20200715_155631_93462928,20.0,4.3e-05,0.025767,-6.646456,-0.0,100.0,0.0, 0.0, 0.0,0
20200715_155631_93496260,20.0,5.6e-05,0.030166,-6.663219,-0.0,100.0,0.0, 0.0, 0.0,0
20200715_155631_93546258,21.0,0.000101,0.043872,-6.632779,-0.0,100.0,0.0, 0.0, 0.0,0
20200715_155631_93579590,22.0,6.5e-05,0.06695,-6.437646,-1.0,100.0,0.0, 0.0, 0.0,0
20200715_155631_93596256,23.0,1e-05,0.070832,-6.213671,-1.0,100.0,0.0, 0.0, 0.0,0
20200715_155631_93629588,23.0,-2e-05,0.066065,-6.073672,-1.0,100.0,0.0, 0.0, 0.0,0
20200715_155631_93662920,24.0,0.02814,0.054021,-5.806374,-1.0,100.0,0.0, 0.0, 0.0,0
20200715_155631_93679586,24.0,0.041369,0.048284,-5.560209,-1.0,100.0,0.0, 0.0, 0.0,0
20200715_155631_93712918,25.0,0.042861,0.044779,-5.442731,-2.0,100.0,0.0, 0.0, 0.0,0
20200715_155631_93729584,25.0,0.060842,0.04161,-5.218166,-2.0,100.0,0.0, 0.0, 0.0,0
20200715_155631_93779582,25.0,0.06738,0.044852,-5.111955,-3.0,100.0,0.0, 0.0, 0.0,0
20200715_155631_93812914,26.0,0.076458,0.062742,-4.807953,-3.0,100.0,0.0, 0.0, 0.0,0
20200715_155631_93846246,27.0,0.056312,0.065769,-4.611007,-3.0,100.0,0.0, 0.0, 0.0,0
20200715_155631_93862912,27.0,0.046648,0.059777,-4.41904,-3.0,100.0,0.0, 0.0, 0.0,0
20200715_155631_93896244,27.0,0.040593,0.055222,-4.325306,-3.0,100.0,0.0, 0.0, 0.0,0
20200715_155631_93929576,28.0,0.023223,0.049781,-4.145249,-3.0,100.0,0.0, 0.0, 0.0,0
20200715_155631_93979574,28.0,0.005971,0.044576,-3.972485,-3.0,100.0,0.0, 0.0, 0.0,0
20200715_155631_93996240,29.0,0.006898,0.046027,-3.729359,-3.0,100.0,0.0, 0.0, 0.0,0
20200715_155631_94029572,29.0,0.010125,0.050812,-3.653061,-3.0,100.0,0.0, 0.0, 0.0,0
20200715_155631_94079570,30.0,0.024473,0.056751,-3.503553,-4.0,100.0,0.0, 0.0, 0.0,0
20200715_155631_94112902,30.0,0.047649,0.052717,-3.286693,-4.0,100.0,0.0, 0.0, 0.0,0
20200715_155632_94129568,30.0,0.060533,0.047709,-3.148875,-5.0,100.0,0.0, 0.0, 0.0,0
20200715_155632_94162900,31.0,0.063175,0.045456,-3.082236,-5.0,100.0,0.0, 0.0, 0.0,0
20200715_155632_94212898,31.0,0.076262,0.040257,-2.952432,-5.0,100.0,0.0, 0.0, 0.0,0
20200715_155632_94229564,31.0,0.068581,0.040999,-2.769102,-5.0,100.0,0.0, 0.0, 0.0,0
20200715_155632_94262896,32.0,0.059579,0.042644,-2.710523,-5.0,100.0,0.0, 0.0, 0.0,0
20200715_155632_94279562,32.0,0.038283,0.046297,-2.596746,-5.0,100.0,0.0, 0.0, 0.0,0
20200715_155632_94312894,32.0,0.027928,0.045436,-2.540685,-5.0,100.0,0.0, 0.0, 0.0,0
20200715_155632_94362892,32.0,-0.003454,0.04149,-2.43143,-5.0,100.0,0.0, 0.0, 0.0,0
20200715_155632_94379558,33.0,-0.070805,0.034696,-2.276459,-3.0,100.0,0.0, 0.0, 0.0,0
20200715_155632_94412890,33.0,-0.082621,0.033494,-2.227173,-3.0,100.0,0.0, 0.0, 0.0,0
20200715_155632_94429556,33.0,-0.11664,0.031301,-2.132292,-2.0,100.0,0.0, 0.0, 0.0,0
20200715_155632_94479554,33.0,-0.122979,0.031583,-2.086726,-2.0,100.0,0.0, 0.0, 0.0,0
20200715_155632_94512886,33.0,-0.143444,0.037325,-1.965036,-0.0,100.0,0.0, 0.0, 0.0,0
20200715_155632_94529552,34.0,-0.153283,0.034714,-1.919115,-0.0,100.0,0.0, 0.0, 0.0,0
20200715_155632_94562884,34.0,-0.129057,0.03366,-1.908586,0.0,100.0,0.0, 0.0, 0.0,0
20200715_155632_94579550,34.0,-0.094422,0.02938,-1.911281,0.0,100.0,0.0, 0.0, 0.0,0
20200715_155632_94612882,34.0,-0.068921,0.0295,-1.92482,1.0,100.0,0.0, 0.0, 0.0,0
20200715_155632_94662880,34.0,-0.044528,0.026266,-1.974392,1.0,100.0,0.0, 0.0, 0.0,0
20200715_155632_94696212,35.0,0.00424,0.026482,-2.082205,1.0,100.0,0.0, 0.0, 0.0,0
20200715_155632_94712878,35.0,0.013858,0.027685,-2.152521,1.0,100.0,0.0, 0.0, 0.0,0
20200715_155632_94746210,35.0,0.008797,0.029571,-2.187226,1.0,100.0,0.0, 0.0, 0.0,0
20200715_155632_94762876,35.0,-0.000474,0.030759,-2.254246,1.0,100.0,0.0, 0.0, 0.0,0
20200715_155632_94812874,36.0,-0.002166,0.030776,-2.286634,1.0,100.0,0.0, 0.0, 0.0,0
20200715_155632_94879538,36.0,-0.001194,0.028683,-2.379701,1.0,100.0,0.0, 0.0, 0.0,0
20200715_155632_94929536,37.0,-0.074088,0.027344,-2.494908,2.0,100.0,0.0, 0.0, 0.0,0
20200715_155632_94962868,37.0,-0.108467,0.02249,-2.573875,3.0,100.0,0.0, 0.0, 0.0,0
20200715_155632_94979534,38.0,-0.131158,0.018126,-2.623481,3.0,100.0,0.0, 0.0, 0.0,0
20200715_155632_95012866,38.0,-0.135481,0.01665,-2.647669,3.0,100.0,0.0, 0.0, 0.0,0
20200715_155632_95029532,38.0,-0.10953,0.016192,-2.694924,4.0,100.0,0.0, 0.0, 0.0,0
20200715_155632_95062864,38.0,-0.105579,0.014751,-2.71751,4.0,100.0,0.0, 0.0, 0.0,0
20200715_155633_95096196,39.0,-0.105113,0.012095,-2.761359,4.0,100.0,0.0, 0.0, 0.0,0
20200715_155633_95146194,39.0,-0.079909,0.015497,-2.804803,4.0,100.0,0.0, 0.0, 0.0,0
20200715_155633_95162860,39.0,-0.049603,0.022997,-2.86721,4.0,100.0,0.0, 0.0, 0.0,0
20200715_155633_95196192,40.0,-0.040874,0.024452,-2.886923,4.0,100.0,0.0, 0.0, 0.0,0
20200715_155633_95246190,40.0,-0.022203,0.027643,-2.925354,4.0,100.0,0.0, 0.0, 0.0,0
20200715_155633_95312854,40.0,-0.000447,0.030725,-2.97991,4.0,100.0,0.0, 0.0, 0.0,0
20200715_155633_95329520,41.0,-0.007693,0.030638,-3.046311,4.0,100.0,0.0, 0.0, 0.0,0
20200715_155633_95362852,41.0,-0.00838,0.030378,-3.061979,4.0,100.0,0.0, 0.0, 0.0,0
20200715_155633_95379518,42.0,-0.009013,0.028824,-3.092027,4.0,100.0,0.0, 0.0, 0.0,0
20200715_155633_95429516,42.0,-0.008884,0.027898,-3.106475,4.0,100.0,0.0, 0.0, 0.0,0
20200715_155633_95446182,43.0,-0.008251,0.025516,-3.147888,4.0,100.0,0.0, 0.0, 0.0,0
20200715_155633_95496180,43.0,-0.00816,0.024824,-3.161066,4.0,100.0,0.0, 0.0, 0.0,0
20200715_155633_95529512,43.0,0.002154,0.023828,-3.199211,4.0,100.0,0.0, 0.0, 0.0,0
20200715_155633_95546178,44.0,0.015242,0.024316,-3.223576,4.0,100.0,0.0, 0.0, 0.0,0
20200715_155633_95579510,44.0,0.019652,0.024909,-3.235399,4.0,100.0,0.0, 0.0, 0.0,0
20200715_155633_95629508,44.0,0.038964,0.02629,-3.258305,3.0,100.0,0.0, 0.0, 0.0,0
20200715_155633_95646174,45.0,0.051202,0.028528,-3.290979,3.0,100.0,0.0, 0.0, 0.0,0
20200715_155633_95679506,45.0,0.048633,0.030211,-3.301771,3.0,98.04684519767761,0.0, 0.0, 0.0,0
20200715_155633_95712838,46.0,0.03478,0.034838,-3.321627,3.0,88.67170214653015,0.0, 0.0, 0.0,0
20200715_155633_95746170,46.0,0.019647,0.038699,-3.336127,3.0,75.78088045120239,0.0, 0.0, 0.0,0
20200715_155633_95762836,46.0,0.000285,0.038528,-3.339652,3.0,27.380788326263428,0.0, 0.0, 0.0,0
20200715_155633_95796168,47.0,-0.004909,0.036259,-3.33318,3.0,27.380788326263428,0.0, 0.0, 0.0,0
20200715_155633_95812834,47.0,-0.010675,0.032906,-3.302366,3.0,0.0,0.0, 0.0, 0.0,0
20200715_155633_95862832,47.0,-0.010702,0.031529,-3.275775,3.0,0.0,0.0, 0.0, 0.0,0
20200715_155633_95896164,48.0,-0.006615,0.030668,-3.153759,3.0,0.0,0.0, 0.0, 0.0,0
20200715_155633_95912830,48.0,-0.005577,0.032379,-3.043004,3.0,0.0,0.0, 0.0, 0.0,0
20200715_155633_95962828,48.0,-0.005547,0.034478,-2.98189,3.0,0.0,0.0, 0.0, 0.0,0
20200715_155633_95996160,49.0,-0.006188,0.040371,-2.791745,3.0,0.0,0.0, 0.0, 0.0,0
20200715_155633_96029492,49.0,-0.006409,0.037302,-2.6659,3.0,0.0,0.0, 0.0, 0.0,0
20200715_155633_96046158,49.0,-0.006432,0.034718,-2.545326,3.0,0.0,0.0, 0.0, 0.0,0
20200715_155633_96079490,49.0,-0.006271,0.033258,-2.486839,3.0,0.0,0.0, 0.0, 0.0,0
20200715_155634_96096156,50.0,-0.005917,0.03315,-2.374087,3.0,0.0,0.0, 0.0, 0.0,0
20200715_155634_96129488,50.0,-0.005758,0.034244,-2.319743,3.0,0.0,0.0, 0.0, 0.0,0
20200715_155634_96162820,50.0,-0.005423,0.036917,-2.214304,3.0,0.0,0.0, 0.0, 0.0,0
20200715_155634_96179486,50.0,-0.005046,0.039489,-2.113146,3.0,0.0,0.0, 0.0, 0.0,0
20200715_155634_96246150,50.0,-0.004905,0.03997,-2.063986,3.0,0.0,0.0, 0.0, 0.0,0
20200715_155634_96262816,51.0,-0.004631,0.032337,-1.875958,3.0,0.0,0.0, 0.0, 0.0,0
20200715_155634_96329480,51.0,-0.004463,0.030595,-1.83141,3.0,0.0,0.0, 0.0, 0.0,0
20200715_155634_96346146,51.0,-0.004255,0.030099,-1.663461,3.0,0.0,0.0, 0.0, 0.0,0
20200715_155634_96379478,51.0,-0.004243,0.031473,-1.623783,3.0,0.0,0.0, 0.0, 0.0,0
20200715_155634_96412810,51.0,-0.003874,0.033313,-1.546778,3.0,0.0,0.0, 0.0, 0.0,0
20200715_155634_96429476,52.0,-0.004285,0.032655,-1.472554,3.0,0.0,0.0, 0.0, 0.0,0
20200715_155634_96496140,52.0,-0.004685,0.033685,-1.436888,3.0,0.0,0.0, 0.0, 0.0,0
20200715_155634_96529472,52.0,0.00261,0.026443,-1.299942,3.0,0.0,0.0, 0.0, 0.0,0
20200715_155634_96546138,52.0,-0.010585,0.023489,-1.235578,3.0,0.0,0.0, 0.0, 0.0,0
20200715_155634_96612802,52.0,-0.018966,0.024854,-1.204815,4.0,0.0,0.0, 0.0, 0.0,0
20200715_155634_96646134,52.0,-0.172238,0.034639,-1.086656,6.0,0.0,0.0, 0.0, 0.0,0
20200715_155634_96662800,52.0,-0.25937,0.039602,-1.030926,7.0,0.0,0.0, 0.0, 0.0,0
20200715_155634_96696132,53.0,-0.277432,0.043071,-1.004255,8.0,0.0,0.0, 0.0, 0.0,1
20200715_155634_96729464,53.0,-0.363391,0.037897,-0.950763,10.0,0.0,0.0, 0.0, 0.0,1
20200715_155634_96762796,53.0,-0.41621,0.03789,-0.899961,11.0,0.0,0.0, 0.0, 0.0,1
20200715_155634_96796128,53.0,-0.3874,0.024088,-0.851173,11.0,0.0,0.0, 0.0, 0.0,1
20200715_155634_96812794,53.0,-0.358917,0.007953,-0.804187,13.0,0.0,0.0, 0.0, 0.0,1
20200715_155634_96879458,53.0,-0.353185,0.001455,-0.781338,14.0,0.0,0.0, 0.0, 0.0,1
20200715_155634_96929456,53.0,-0.356051,0.002741,-0.695944,16.0,0.0,0.0, 0.0, 0.0,1
20200715_155634_96962788,53.0,-0.291375,0.008136,-0.639328,17.0,0.0,0.0, 0.0, 0.0,1
20200715_155634_96996120,53.0,-0.266391,0.017855,-0.603175,17.0,0.0,0.0, 0.0, 0.0,1
20200715_155634_97029452,53.0,-0.184774,0.019189,-0.569248,18.0,0.0,0.0, 0.0, 0.0,1
20200715_155634_97046118,53.0,-0.100542,0.017116,-0.537157,18.0,0.0,0.0, 0.0, 0.0,1
20200715_155635_97079450,53.0,-0.083198,0.014948,-0.521049,18.0,0.0,0.0, 0.0, 0.0,1
20200715_155635_97112782,53.0,-0.072703,0.012695,-0.489056,18.0,0.0,0.0, 0.0, 0.0,1
20200715_155635_97146114,53.0,-0.043455,0.016958,-0.459042,18.0,0.0,0.0, 0.0, 0.0,1
20200715_155635_97196112,54.0,-0.016237,0.014119,-0.430271,18.0,0.0,0.0, 0.0, 0.0,1
20200715_155635_97229444,54.0,-0.014725,0.013363,-0.388618,18.0,0.0,0.0, 0.0, 0.0,1
20200715_155635_97246110,54.0,-0.011214,0.014134,-0.362233,18.0,0.0,0.0, 0.0, 0.0,1
20200715_155635_97296108,54.0,-0.008521,0.014248,-0.349472,18.0,0.0,0.0, 0.0, 0.0,1
20200715_155635_97329440,54.0,-0.009513,0.009085,-0.312478,18.0,0.0,0.0, 0.0, 0.0,1
20200715_155635_97346106,54.0,-0.00995,0.010585,-0.289394,18.0,0.0,0.0, 0.0, 0.0,1
20200715_155635_97379438,54.0,-0.009986,0.008781,-0.278052,18.0,0.0,0.0, 0.0, 0.0,1
20200715_155635_97429436,54.0,-0.009085,0.010763,-0.256502,18.0,0.0,0.0, 0.0, 0.0,1
20200715_155635_97462768,54.0,-0.007964,0.009054,-0.226953,18.0,0.0,0.0, 0.0, 0.0,1
20200715_155635_97479434,54.0,-0.006789,0.007425,-0.209522,18.0,0.0,0.0, 0.0, 0.0,1
20200715_155635_97512766,54.0,-0.006619,0.006701,-0.201523,18.0,0.0,0.0, 0.0, 0.0,1
20200715_155635_97562764,54.0,-0.003384,0.008229,-0.186919,18.0,0.0,0.0, 0.0, 0.0,1
20200715_155635_97579430,54.0,-0.002059,0.005866,-0.167744,18.0,0.0,0.0, 0.0, 0.0,1
20200715_155635_97612762,54.0,-0.00246,0.005988,-0.16185,18.0,0.0,0.0, 0.0, 0.0,1
20200715_155635_97662760,54.0,-0.002626,0.004771,-0.1506,18.0,0.0,0.0, 0.0, 0.0,1
20200715_155635_97679426,54.0,-0.001706,0.003017,-0.134652,18.0,0.0,0.0, 0.0, 0.0,1
20200715_155635_97712758,54.0,-0.001967,0.003285,-0.129514,18.0,0.0,0.0, 0.0, 0.0,1
20200715_155635_97729424,54.0,-0.002191,0.00217,-0.11958,18.0,0.0,0.0, 0.0, 0.0,1
20200715_155635_97779422,54.0,-0.002391,0.002413,-0.114756,18.0,0.0,0.0, 0.0, 0.0,1
20200715_155635_97812754,54.0,-0.014935,0.002061,-0.100507,18.0,0.0,0.0, 0.0, 0.0,1
20200715_155635_97862752,54.0,-0.053068,0.005508,-0.090591,19.0,0.0,0.0, 0.0, 0.0,1
20200715_155635_97879418,54.0,-0.118484,0.012043,-0.076033,20.0,0.0,0.0, 0.0, 0.0,1
20200715_155635_97912750,54.0,-0.132698,0.016016,-0.071633,20.0,0.0,0.0, 0.0, 0.0,1
20200715_155635_97929416,54.0,-0.151015,0.01646,-0.063542,20.0,0.0,0.0, 0.0, 0.0,1
20200715_155635_97962748,54.0,-0.141247,0.013985,-0.060245,20.0,0.0,0.0, 0.0, 0.0,1
20200715_155635_97979414,54.0,-0.109087,0.005134,-0.054271,20.0,0.0,0.0, 0.0, 0.0,1
20200715_155635_98029412,54.0,-0.079051,2.4e-05,-0.051754,20.0,0.0,0.0, 0.0, 0.0,1
20200715_155635_98062744,54.0,0.031129,-0.00739,-0.044984,19.0,0.0,0.0, 0.0, 0.0,1
20200715_155636_98112742,54.0,0.147063,-0.016405,-0.041682,18.0,0.0,0.0, 0.0, 0.0,1
20200715_155636_98146074,54.0,0.26924,-0.010592,-0.034821,15.0,0.0,0.0, 0.0, 0.0,1
20200715_155636_98162740,54.0,0.431573,-0.009232,-0.031359,13.0,0.0,0.0, 0.0, 0.0,1
20200715_155636_98196072,54.0,0.47003,-0.008,-0.028779,11.0,0.0,0.0, 0.0, 0.0,1
20200715_155636_98246070,54.0,0.612977,-0.011803,-0.023972,10.0,0.0,0.0, 0.0, 0.0,1
20200715_155636_98262736,54.0,0.660817,-0.020243,-0.013575,7.0,0.0,0.0, 0.0, 0.0,0
20200715_155636_98296068,54.0,0.623116,-0.023119,-0.009369,5.0,0.0,0.0, 0.0, 0.0,0
20200715_155636_98312734,54.0,0.711943,-0.018815,-0.0028,3.0,0.0,0.0, 0.0, 0.0,0
20200715_155636_98346066,54.0,0.658506,-0.012215,0.001481,0.0,0.0,0.0, 0.0, 0.0,0
20200715_155636_98362732,54.0,0.741448,-0.006059,0.008336,-2.0,0.0,0.0, 0.0, 0.0,0
20200715_155636_98396064,54.0,0.688458,0.007518,0.011689,-4.0,0.0,0.0, 0.0, 0.0,0
20200715_155636_98446062,54.0,0.770624,0.015316,0.017783,-5.0,0.0,0.0, 0.0, 0.0,0
20200715_155636_98462728,54.0,0.761118,0.029695,0.027477,-8.0,0.0,0.0, 0.0, 0.0,1
20200715_155636_98496060,54.0,0.670183,0.029794,0.030447,-9.0,0.0,0.0, 0.0, 0.0,1
20200715_155636_98512726,54.0,0.553068,0.007348,0.035809,-9.0,0.0,0.0, 0.0, 0.0,1
20200715_155636_98546058,54.0,0.449443,-0.000167,0.038098,-9.0,0.0,0.0, 0.0, 0.0,1
20200715_155636_98562724,54.0,0.324424,-0.015554,0.042733,-9.0,0.0,0.0, 0.0, 0.0,1
20200715_155636_98596056,54.0,0.231308,-0.015783,0.044678,-9.0,0.0,0.0, 0.0, 0.0,1
20200715_155636_98629388,54.0,0.107094,-0.020526,0.048695,-9.0,0.0,0.0, 0.0, 0.0,1
20200715_155636_98646054,54.0,0.014085,-0.021053,0.052701,-9.0,0.0,0.0, 0.0, 0.0,1
20200715_155636_98679386,54.0,-0.000857,-0.018543,0.055127,-9.0,0.0,0.0, 0.0, 0.0,1
20200715_155636_98729384,54.0,-0.00339,-0.003859,0.060168,-10.0,0.0,0.0, 0.0, 0.0,1
20200715_155636_98762716,54.0,0.06664,0.000208,0.06826,-11.0,0.0,0.0, 0.0, 0.0,1
20200715_155636_98779382,54.0,0.129448,0.006777,0.073581,-11.0,0.0,0.0, 0.0, 0.0,1
20200715_155636_98812714,54.0,0.142018,0.011642,0.075859,-12.0,0.0,0.0, 0.0, 0.0,1
20200715_155636_98846046,54.0,0.203693,0.018351,0.080826,-13.0,0.0,0.0, 0.0, 0.0,1
20200715_155636_98862712,54.0,0.228152,0.026157,0.085438,-13.0,0.0,0.0, 0.0, 0.0,1
20200715_155636_98896044,54.0,0.232766,0.025385,0.087361,-14.0,0.0,0.0, 0.0, 0.0,1
20200715_155636_98962708,54.0,0.238876,0.017689,0.091097,-15.0,0.0,0.0, 0.0, 0.0,1
20200715_155636_98979374,54.0,0.207115,-0.00558,0.096751,-16.0,0.0,0.0, 0.0, 0.0,1
20200715_155636_99012706,54.0,0.186703,-0.005643,0.097964,-16.0,0.0,0.0, 0.0, 0.0,1
20200715_155637_99046038,54.0,0.204156,-0.014273,0.101466,-17.0,0.0,0.0, 0.0, 0.0,1
20200715_155637_99079370,54.0,0.207537,-0.008554,0.104899,-18.0,0.0,0.0, 0.0, 0.0,1
20200715_155637_99129368,54.0,0.194393,-0.005305,0.107474,-18.0,0.0,0.0, 0.0, 0.0,1
20200715_155637_99162700,54.0,0.209867,0.008514,0.111995,-19.0,0.0,0.0, 0.0, 0.0,1
20200715_155637_99196032,54.0,0.178098,0.008623,0.113712,-19.0,0.0,0.0, 0.0, 0.0,1
20200715_155637_99246030,54.0,0.112826,0.005061,0.114101,-19.0,0.0,0.0, 0.0, 0.0,1
20200715_155637_99262696,54.0,0.068518,0.001401,0.116155,-19.0,0.0,0.0, 0.0, 0.0,1
20200715_155637_99296028,54.0,0.05855,-0.000181,0.117053,-20.0,0.0,0.0, 0.0, 0.0,1
20200715_155637_99346026,54.0,0.032803,-0.002435,0.118696,-20.0,0.0,0.0, 0.0, 0.0,1
20200715_155637_99379358,54.0,0.034502,-0.001365,0.121843,-20.0,0.0,0.0, 0.0, 0.0,1
20200715_155637_99396024,54.0,0.033955,-0.000185,0.123743,-20.0,0.0,0.0, 0.0, 0.0,1
20200715_155637_99429356,54.0,0.030981,0.000228,0.124584,-20.0,0.0,0.0, 0.0, 0.0,1
20200715_155637_99479354,54.0,0.003583,0.001445,0.125597,-19.0,0.0,0.0, 0.0, 0.0,1
20200715_155637_99496020,54.0,-0.137464,0.003292,0.124332,-17.0,0.0,0.0, 0.0, 0.0,1
