Timestamp,RPM,Velocity,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label
20200707_161245_2096616132, 592.1236572265625, 0.003883310593664646, 0.009124895557761192, 0.0, 0.0, 0.0, 0.0,0.0
20200707_161245_2096649464, 592.1236572265625, 0.00259464792907238, 0.009124895557761192, 0.0, 0.0, 0.0, 0.0,0.0
20200707_161245_2096666130, 592.1236572265625, 0.002588690258562565, 0.009124895557761192, 0.0, 0.0, 0.0, 0.0,0.0
20200707_161245_2096682796, 592.1236572265625, 0.0038723561447113752, 0.009124895557761192, 0.0, 0.0, 0.0, 0.0,0.0
20200707_161245_2096716128, 592.1236572265625, 0.0025830643717199564, 0.009124895557761192, 0.0, 0.0, 0.0, 0.0,0.0
20200707_161245_2096749460, 592.1236572265625, 0.0025764121674001217, 0.009124895557761192, 0.0, 0.0, 0.0, 0.0,0.0
20200707_161245_2096766126, 592.1236572265625, 0.0025708035100251436, 0.008972304873168468, 0.0, 0.0, 0.0, 0.0,0.0
20200707_161245_2096799458, 592.1236572265625, 0.0038559879176318645, 0.008941786363720894, 0.0, 0.0, 0.0, 0.0,0.0
20200707_161245_2096832790, 592.1236572265625, 0.0038500598166137934, 0.008911268785595894, 0.0, 0.0, 0.0, 0.0,0.0
20200707_161245_2096866122, 592.1236572265625, 0.0038443852681666613, 0.008789196610450745, 0.0, 0.0, 0.0, 0.0,0.0
20200707_161245_2096899454, 592.1236572265625, 0.0038395565934479237, 0.008789196610450745, 0.0, 0.0, 0.0, 0.0,0.0
20200707_161245_2096916120, 592.1236572265625, 0.003834974253550172, 0.008789196610450745, 0.0, 0.0, 0.0, 0.0,0.0
20200707_161245_2096949452, 592.1236572265625, 0.0025429062079638243, 0.008789196610450745, 0.0, 0.0, 0.0, 0.0,0.0
20200707_161245_2096982784, 592.1236572265625, 0.002537080319598317, 0.007568474858999252, 0.047615766525268555, 0.0, 0.0, 0.0,0.0
20200707_161245_2097016116, 592.1236572265625, 0.002531411126255989, 0.0049134050495922565, 0.11110857129096985, 0.0, 0.0, 0.0,0.0
20200707_161245_2097032782, 592.1236572265625, 0.00252648931927979, 0.0023498893715441227, 0.21031510829925537, 0.0, 0.0, 0.0,0.0
20200707_161245_2097049448, 592.1236572265625, 0.003816064679995179, 0.0011291676200926304, 0.29761195182800293, 0.0, 0.0, 0.0,0.0
20200707_161245_2097082780, 594.2113037109375, 0.0025214182678610086, -0.0002899214159697294, 0.35713741183280945, 0.0, 0.0, 0.0,0.0
20200707_161246_2097099446, 609.8042602539062, 0.004092898219823837, -0.0028534370940178633, 0.4523766040802002, 0.0, 0.0, 0.0,0.0
20200707_161246_2097132778, 592.8329467773438, 0.006948556285351515, -0.0036469062324613333, 0.4801480174064636, 0.0, 0.0, 0.0,0.0
20200707_161246_2097166110, 587.2838134765625, 0.016008704900741577, -0.005233844742178917, 0.5625009536743164, 0.0, 0.0, 0.0,0.0
20200707_161246_2097199442, 601.4575805664062, 0.037483152002096176, -0.0052948808297514915, 0.6796902418136597, 0.0, 0.0, 0.0,0.0
20200707_161246_2097216108, 616.9208374023438, 0.06366962939500809, -0.0052948808297514915, 0.7617151141166687, 0.0, 0.0, 0.0,0.0
20200707_161246_2097249440, 679.8406372070312, 0.08913931250572205, -0.0052948808297514915, 0.8164034485816956, 0.0, 0.0, 0.0,0.0
20200707_161246_2097282772, 782.0656127929688, 0.18485043942928314, -0.005233844742178917, 0.9023422598838806, 0.0, 0.0, 0.0,0.0
20200707_161246_2097332770, 790.020751953125, 0.3371843993663788, -0.005111772567033768, 0.9062485694885254, 0.0, 0.0, 0.0,0.0
20200707_161246_2097349436, 653.3739624023438, 0.644725501537323, -0.005111772567033768, 0.8945296406745911, 0.0, 0.0, 0.0,0.0
20200707_161246_2097382768, 591.6053466796875, 0.7615160346031189, -0.005111772567033768, 0.8945296406745911, 0.0, 0.0, 0.0,0.0
20200707_161246_2097432766, 612.4371948242188, 1.0081273317337036, -0.005111772567033768, 0.8945296406745911, 0.0, 0.0, 0.0,0.0
20200707_161246_2097466098, 548.1446533203125, 1.4039181470870972, -0.005111772567033768, 0.8945296406745911, 0.0, 0.0, 0.0,0.0
20200707_161246_2097482764, 483.80084228515625, 1.6869120597839355, -0.005111772567033768, 0.8749980926513672, 0.0, 0.0, 0.0,0.0
20200707_161246_2097499430, 576.4869995117188, 1.8354227542877197, -0.005111772567033768, 0.8671854734420776, 0.0, 0.0, 0.0,0.0
20200707_161246_2097549428, 555.60693359375, 1.9879482984542847, -0.004257267341017723, 0.8281223773956299, 0.0, 0.0, 0.0,0.0
20200707_161246_2097566094, 595.9210815429688, 2.4718949794769287, -0.0010833905544131994, 0.7773403525352478, 0.0, 0.0, 0.0,0.0
20200707_161246_2097599426, 533.9147338867188, 2.640317678451538, 0.0003356984816491604, 0.7773403525352478, 0.0, 0.0, 0.0,0.0
20200707_161246_2097632758, 526.4622192382812, 2.9868340492248535, 0.0023193713277578354, 0.7968719005584717, 0.0, 0.0, 0.0,0.0
20200707_161246_2097649424, 537.711669921875, 3.3478922843933105, 0.0023498893715441227, 0.8281223773956299, 0.0, 0.0, 0.0,0.0
20200707_161246_2097699422, 624.9125366210938, 3.533172607421875, 0.002166781108826399, 0.8359349966049194, 0.0, 0.0, 0.0,0.0
20200707_161246_2097716088, 545.9725341796875, 4.108277320861816, 0.0015564202331006527, 0.843747615814209, 0.0, 0.0, 0.0,0.0
20200707_161246_2097749420, 642.8593139648438, 4.306968688964844, 0.0015564202331006527, 0.843747615814209, 0.0, 0.0, 0.0,0.0
20200707_161246_2097782752, 650.3914794921875, 4.713178634643555, 0.0015564202331006527, 0.843747615814209, 0.0, 0.0, 0.0,0.0
20200707_161246_2097832750, 647.377685546875, 5.13161039352417, 0.0015564202331006527, 0.843747615814209, 0.0, 0.0, 0.0,0.0
20200707_161246_2097849416, 611.5427856445312, 5.781090259552002, 0.0015564202331006527, 0.843747615814209, 0.0, 0.0, 0.0,0.0
20200707_161246_2097882748, 639.8626708984375, 6.00366735458374, 0.0015564202331006527, 0.843747615814209, 0.0, 0.0, 0.0,0.0
20200707_161246_2097916080, 646.7249755859375, 6.456650257110596, 0.0015564202331006527, 0.843747615814209, 0.0, 0.0, 0.0,0.0
20200707_161246_2097966078, 660.22900390625, 6.92073917388916, 0.0009765774011611938, 0.843747615814209, 0.0, 0.0, 0.0,0.0
20200707_161246_2097982744, 688.1329345703125, 7.637730121612549, -0.0009308003354817629, 0.843747615814209, 0.0, 0.0, 0.0,0.0
20200707_161246_2098016076, 699.1025390625, 7.882411479949951, -0.0024872205685824156, 0.843747615814209, 0.0, 0.0, 0.0,0.0
20200707_161246_2098032742, 723.6246337890625, 8.380768775939941, -0.006424047984182835, 0.8515602350234985, 0.0, 0.0, 0.0,0.0
20200707_161246_2098066074, 737.0423583984375, 8.634552001953125, -0.007858396507799625, 0.8515602350234985, 0.0, 0.0, 0.0,0.0
20200707_161247_2098082740, 766.2717895507812, 9.151698112487793, -0.008651865646243095, 0.8515602350234985, 0.0, 0.0, 0.0,0.0
20200707_161247_2098132738, 783.750732421875, 9.415267944335938, -0.006668192334473133, 0.8515602350234985, 0.0, 0.0, 0.0,0.0
20200707_161247_2098166070, 843.7581787109375, 10.227126121520996, -0.004043640568852425, 0.8515602350234985, 0.0, 0.0, 0.0,0.0
20200707_161247_2098199402, 885.7870483398438, 10.786903381347656, -0.0026703288313001394, 0.8554665446281433, 0.0, 0.0, 0.0,0.0
20200707_161247_2098216068, 929.328369140625, 11.362818717956543, -0.0016937514301389456, 0.8632791638374329, 0.0, 0.0, 0.0,0.0
20200707_161247_2098232734, 951.71630859375, 11.656970024108887, -0.0016632333863526583, 0.8671854734420776, 0.0, 0.0, 0.0,0.0
20200707_161247_2098266066, 974.5614013671875, 11.955602645874023, -0.0016632333863526583, 0.8749980926513672, 0.0, 0.0, 0.0,0.0
20200707_161247_2098316064, 1021.9833984375, 12.566956520080566, -0.0016632333863526583, 0.9140611886978149, 0.0, 0.0, 0.0,0.0
20200707_161247_2098332730, 1098.75, 13.522600173950195, -0.0016937514301389456, 0.9687495231628418, 0.0, 0.0, 0.0,0.0
20200707_161247_2098349396, 1125.5787353515625, 13.852180480957031, -0.0014496070798486471, 0.9921873807907104, 0.0, 0.0, 0.0,0.0
20200707_161247_2098399394, 1152.4501953125, 14.186389923095703, -0.0009002822916954756, 1.0, 0.0, 0.0, 0.0,0.0
20200707_161247_2098432726, 1234.560302734375, 15.222461700439453, 0.00018310826271772385, 1.0, 0.0, 0.0, 0.0,0.0
