Timestamp,Velocity,accel_X,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200804_162304_208930106,59,-0.003241,0,9,0,0,0,0,0:00:00
20200804_162304_208946772,59,0.000981,0,9,0,0,0,0,0:00:00
20200804_162304_208980104,59,0.001769,0,9,0,0,0,0,0:00:00
20200804_162304_208996770,59,0.002642,0,10,0,0,0,0,0:00:00
20200804_162304_209030102,59,0.002393,0,10,0,0,0,0,0:00:00
20200804_162304_209046768,59,0.000579,0,9,0,0,0,0,0:00:00
20200804_162304_209080100,59,-0.000457,0,9,0,0,0,0,0:00:00
20200804_162304_209113432,59,-0.001276,0,9,0,1,0,5,0:00:00
20200804_162304_209130098,59,-0.000483,0,9,0,1,0,5,0:00:00
20200804_162304_209163430,59,1.20E-05,-1,9,0,1,0,5,0:00:00
20200804_162304_209213428,59,-0.038843,-1,9,0,1,0,5,0:00:00
20200804_162304_209230094,59,-0.123781,-2,9,0,1,0,5,0:00:00
20200804_162304_209263426,59,-0.142364,-2,9,0,1,0,5,0:00:00
20200804_162304_209280092,59,-0.196866,-3,9,0,1,0,5,0:00:00
20200804_162304_209313424,59,-0.234582,-4,9,0,1,0,5,0:00:00
20200804_162304_209346756,59,-0.342095,-6,9,0,1,0,5,0:00:00
20200804_162304_209363422,59,-0.354041,-7,9,0,1,0,5,0:00:00
20200804_162304_209396754,59,-0.358712,-7,9,0,1,0,5,0:00:00
20200804_162305_209430086,59,-0.393104,-9,10,0,1,0,5,0:00:01
20200804_162305_209463418,59,-0.442747,-10,10,0,1,0,5,0:00:01
20200804_162305_209513416,59,-0.458415,-12,10,0,0,0,5,0:00:01
20200804_162305_209546748,59,-0.531738,-15,10,0,0,0,5,0:00:01
20200804_162305_209563414,59,-0.552579,-16,10,0,0,0,5,0:00:01
20200804_162305_209596746,59,-0.539081,-17,10,0,0,0,5,0:00:01
20200804_162305_209630078,59,-0.501383,-18,10,0,0,0,5,0:00:01
20200804_162305_209646744,59,-0.444043,-18,11,0,0,0,5,0:00:01
20200804_162305_209696742,59,-0.386821,-18,11,0,0,0,5,0:00:01
20200804_162305_209713408,60,-0.167078,-18,10,0,0,0,5,0:00:01
20200804_162305_209746740,60,-0.131649,-18,10,0,0,0,5,0:00:01
20200804_162305_209780072,60,-0.060057,-18,10,0,0,0,5,0:00:01
20200804_162305_209830070,60,-0.00778,-18,11,0,0,0,5,0:00:01
20200804_162305_209863402,60,0.00317,-18,11,0,0,0,5,0:00:01
20200804_162305_209896734,60,-0.003453,-18,11,0,1,0,5,0:00:01
20200804_162305_209913400,60,-0.006607,-18,11,0,1,0,5,0:00:01
20200804_162305_209946732,60,-0.005357,-18,11,0,1,0,5,0:00:01
20200804_162305_209980064,60,-0.004468,-18,12,0,1,0,5,0:00:01
20200804_162305_210013396,60,-0.001142,-18,12,0,1,0,5,0:00:01
20200804_162305_210046728,60,-0.001836,-18,12,0,1,0,5,0:00:01
20200804_162305_210080060,60,-0.001543,-18,11,0,1,0,5,0:00:01
20200804_162305_210096726,60,-0.00186,-18,11,0,1,0,5,0:00:01
20200804_162305_210130058,60,-0.002495,-18,11,0,1,0,5,0:00:01
20200804_162305_210163390,60,-0.002362,-18,11,0,1,0,5,0:00:01
20200804_162305_210196722,60,-0.00324,-18,11,0,1,0,5,0:00:01
20200804_162305_210213388,60,-0.000777,-18,11,0,1,0,5,0:00:01
20200804_162305_210246720,60,-0.00186,-18,11,0,1,0,5,0:00:01
