Timestamp,RPM,Velocity,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label
20200610_152032_339436422, 592.1236572265625, 0.0033075581304728985, -0.010269321501255035, 0.0, 0.00.0, 0.0, 0.0,0
20200610_152032_339453088, 592.1236572265625, 0.0033099607098847628, -0.010269321501255035, 0.0, 0.00.0, 0.0, 0.0,0
20200610_152032_339486420, 592.1236572265625, 0.003408479504287243, -0.010391393676400185, 0.0, 0.00.0, 0.0, 0.0,0
20200610_152032_339503086, 592.1236572265625, 0.003411115612834692, -0.010391393676400185, 0.0, 0.00.0, 0.0, 0.0,0
20200610_152032_339536418, 592.1236572265625, 0.0033169183880090714, -0.010391393676400185, 0.0, 0.00.0, 0.0, 0.0,0
20200610_152032_339569750, 592.1236572265625, 0.003312538843601942, -0.010391393676400185, 0.0, 0.00.0, 0.0, 0.0,0
20200610_152032_339619748, 592.1236572265625, 0.0033178869634866714, -0.010391393676400185, 0.0, 0.00.0, 0.0, 0.0,0
20200610_152032_339653080, 592.1236572265625, 0.0034140190109610558, -0.010391393676400185, 0.0, 0.00.0, 0.0, 0.0,0
20200610_152032_339686412, 592.1236572265625, 0.0034193657338619232, -0.010391393676400185, 0.0, 0.00.0, 0.0, 0.0,0
20200610_152032_339719744, 592.1236572265625, 0.0034202970564365387, -0.010391393676400185, 0.0, 0.00.0, 0.0, 0.0,0
20200610_152032_339736410, 592.1236572265625, 0.0034198889043182135, -0.010391393676400185, 0.0, 0.00.0, 0.0, 0.0,0
20200610_152032_339769742, 592.1236572265625, 0.003324624616652727, -0.010391393676400185, 0.0, 0.00.0, 0.0, 0.0,0
20200610_152032_339803074, 592.1236572265625, 0.0033279142808169127, -0.010391393676400185, 0.0, 0.00.0, 0.0, 0.0,0
20200610_152032_339819740, 592.1236572265625, 0.0033262488432228565, -0.010391393676400185, 0.0, 0.00.0, 0.0, 0.0,0
20200610_152032_339853072, 592.1236572265625, 0.0034249466843903065, -0.010391393676400185, 0.0, 0.00.0, 0.0, 0.0,0
20200610_152032_339886404, 592.1236572265625, 0.003421924775466323, -0.010391393676400185, 0.0, 0.00.0, 0.0, 0.0,0
20200610_152032_339903070, 592.1236572265625, 0.003425019793212414, -0.010391393676400185, 0.0, 0.00.0, 0.0, 0.0,0
20200610_152033_339919736, 592.1236572265625, 0.003329758532345295, -0.010391393676400185, 0.0, 0.00.0, 0.0, 0.0,0
20200610_152034_340019732, 592.1236572265625, 0.0034290298353880644, -0.010391393676400185, 0.0, 0.00.0, 0.0, 0.0,0
20200610_152034_340069730, 592.1236572265625, 0.0034302689600735903, -0.010391393676400185, 0.0, 0.00.0, 0.0, 0.0,0
20200610_152034_340103062, 592.1236572265625, 0.0033394736237823963, -0.010391393676400185, 0.0, 0.00.0, 0.0, 0.0,0
20200610_152034_340136394, 592.1236572265625, 0.0033384093549102545, -0.010391393676400185, 0.0, 0.00.0, 0.0, 0.0,0
20200610_152034_340153060, 592.1236572265625, 0.0033373890910297632, -0.010391393676400185, 0.0, 0.00.0, 0.0, 0.0,0
20200610_152034_340203058, 592.1236572265625, 0.0034360147546976805, -0.010391393676400185, 0.0, 0.00.0, 0.0, 0.0,0
20200610_152034_340219724, 592.1236572265625, 0.0033401555847376585, -0.010391393676400185, 0.0, 0.00.0, 0.0, 0.0,0
20200610_152034_340269722, 592.1236572265625, 0.0034387027844786644, -0.010391393676400185, 0.0, 0.00.0, 0.0, 0.0,0
20200610_152034_340286388, 592.1236572265625, 0.0033477109391242266, -0.010391393676400185, 0.0, 0.00.0, 0.0, 0.0,0
20200610_152034_340319720, 592.1236572265625, 0.003441833658143878, -0.010391393676400185, 0.0, 0.00.0, 0.0, 0.0,0
20200610_152034_340336386, 592.1236572265625, 0.003439712105318904, -0.010391393676400185, 0.0, 0.00.0, 0.0, 0.0,0
20200610_152034_340386384, 592.1236572265625, 0.0033446275629103184, -0.010391393676400185, 0.0, 0.00.0, 0.0, 0.0,0
20200610_152034_340403050, 592.1236572265625, 0.0034455053973942995, -0.010391393676400185, 0.0, 0.00.0, 0.0, 0.0,0
