Timestamp,RPM,Velocity,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label1,Label2
20200708_135628_1149720676, 2539.761962890625, 0.001260580844245851, -0.02690165489912033, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135628_1149754008, 2542.723388671875, 0.004965490661561489, -0.025772487744688988, 0.9726558327674866, 0.0, 0.0, 0.0,0,1
20200708_135628_1149787340, 2542.723388671875, 0.005512145347893238, -0.02394140511751175, 0.8124971389770508, 0.0, 0.0, 0.0,0,1
20200708_135629_1149820672, 2542.723388671875, 0.005894666537642479, -0.023117417469620705, 0.6406271457672119, 0.0, 0.0, 0.0,0,1
20200708_135629_1149854004, 2542.723388671875, 0.006247769575566053, -0.023056382313370705, 0.4682459831237793, 0.0, 0.0, 0.0,0,1
20200708_135629_1149887336, 2542.723388671875, 0.0065827444195747375, -0.023056382313370705, 0.33729302883148193, 0.0, 0.0, 0.0,0,1
20200708_135629_1149920668, 2542.723388671875, 0.006898846942931414, -0.023056382313370705, 0.21428245306015015, 0.0, 0.0, 0.0,0,1
20200708_135629_1149937334, 2542.723388671875, 0.0012412945507094264, -0.023208972066640854, 0.07539483904838562, 0.0, 0.0, 0.0,0,1
20200708_135629_1149987332, 2539.761962890625, -0.002610335825011134, -0.023239489644765854, 0.03571373224258423, 0.0, 0.0, 0.0,0,1
20200708_135629_1150003998, 2501.3154296875, -0.007349441759288311, -0.023392081260681152, 0.0, 0.0, 0.0, 0.0,0,0
20200708_135629_1150037330, 2484.388916015625, -0.005426639690995216, -0.023483633995056152, 0.0, 0.0, 0.0, 0.0,0,0
20200708_135629_1150070662, 2449.421142578125, 0.0015614578733220696, -0.023483633995056152, 0.0, 0.0, 0.0, 0.0,0,0
20200708_135629_1150103994, 2414.285888671875, 0.003117204876616597, -0.0235141534358263, 0.0, 0.0, 0.0, 0.0,0,0
20200708_135629_1150120660, 2379.487548828125, 0.0035728199873119593, -0.0235141534358263, 0.0, 0.0, 0.0, 0.0,0,0
20200708_135629_1150153992, 2362.258056640625, 0.006185152567923069, -0.0235141534358263, 0.0, 0.0, 0.0, 0.0,0,0
20200708_135629_1150187324, 2328.160400390625, 0.006522925104945898, -0.0235141534358263, 0.0, 0.0, 0.0, 0.0,0,0
20200708_135629_1150220656, 2294.54931640625, 0.006843642797321081, -0.0235141534358263, 0.0, 0.0, 0.0, 0.0,0,0
20200708_135629_1150253988, 2261.421630859375, 0.00117509497795254, -0.0235141534358263, 0.0, 0.0, 0.0, 0.0,0,0
20200708_135629_1150270654, 2228.772216796875, -0.0065431371331214905, -0.02366674318909645, 0.0, 0.0, 0.0, 0.0,0,0
20200708_135629_1150303986, 2212.624755859375, -0.004798984155058861, -0.02366674318909645, 0.0, 0.0, 0.0, 0.0,0,0
20200708_135629_1150337318, 2180.6796875, -0.0055055986158549786, -0.023392081260681152, 0.0, 0.0, 0.0, 0.0,0,0
20200708_135629_1150370650, 2149.196044921875, 0.0014744995860382915, -0.023392081260681152, 0.0, 0.0, 0.0, 0.0,0,0
20200708_135629_1150387316, 2118.1669921875, 0.0030127977952361107, -0.024429693818092346, 0.0, 0.0, 0.0, 0.0,0,0
20200708_135629_1150437314, 2102.82080078125, 0.0057313344441354275, -0.02522316388785839, 0.0, 0.0, 0.0, 0.0,0,0
20200708_135629_1150453980, 2057.4462890625, 0.0038789312820881605, -0.026443885639309883, 0.0, 0.0, 0.0, 0.0,0,0
20200708_135629_1150487312, 2042.5400390625, 0.006443917751312256, -0.026443885639309883, 0.0, 0.0, 0.0, 0.0,0,0
20200708_135629_1150520644, 2013.0509033203125, 0.006767759565263987, -0.026565957814455032, 0.0, 0.0, 0.0, 0.0,0,0
20200708_135629_1150570642, 1983.9873046875, 0.001085844123736024, -0.026565957814455032, 0.0, 0.0, 0.0, 0.0,0,0
20200708_135629_1150603974, 1941.1768798828125, -0.004906955640763044, -0.026565957814455032, 0.0, 0.0, 0.0, 0.0,0,0
20200708_135629_1150620640, 1913.1510009765625, -0.005612124688923359, -0.025833524763584137, 0.0, 0.0, 0.0, 0.0,0,0
20200708_135629_1150653972, 1899.290283203125, -0.0023076320067048073, -0.02537575364112854, 0.0, 0.0, 0.0, 0.0,0,0
20200708_135629_1150670638, 1871.8692626953125, 0.005062358919531107, -0.02522316388785839, 0.21428245306015015, 0.0, 0.0, 0.0,0,1
20200708_135629_1150703970, 1785.3758544921875, 0.002870480762794614, -0.02522316388785839, 0.28174257278442383, 0.0, 0.0, 0.0,0,1
20200708_135629_1150737302, 1449.0399169921875, -0.0005745518719777465, -0.02522316388785839, 0.3492027223110199, 0.0, 0.0, 0.0,0,1
20200708_135629_1150770634, 1019.0733642578125, -0.00849755946546793, -0.02522316388785839, 0.5585946440696716, 0.0, 0.0, 0.0,0,1
20200708_135630_1150787300, 677.9755859375, -0.01338779367506504, -0.02522316388785839, 0.9023422598838806, 0.0, 0.0, 0.0,0,1
20200708_135630_1150853964, 711.1099853515625, -0.01440794300287962, -0.02522316388785839, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135630_1150870630, 775.1185302734375, 0.36117446422576904, -0.02519264444708824, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135630_1150903962, 736.2120361328125, 0.5107567310333252, -0.02519264444708824, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135630_1150937294, 614.7197265625, 0.82816481590271, -0.02519264444708824, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135630_1150970626, 613.906005859375, 1.1596208810806274, -0.024399176239967346, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135630_1150987292, 596.2034301757812, 1.4994295835494995, -0.02394140511751175, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135630_1151020624, 531.3793334960938, 1.672825813293457, -0.023483633995056152, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135630_1151053956, 497.95947265625, 2.0294992923736572, -0.02214084006845951, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135630_1151087288, 537.9385986328125, 2.402585983276367, -0.021194782108068466, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135630_1151120620, 509.5952453613281, 2.797558307647705, -0.021194782108068466, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135630_1151137286, 540.2620239257812, 3.2076964378356934, -0.021194782108068466, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135630_1151170618, 636.7865600585938, 3.419414758682251, -0.02092011831700802, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135630_1151203950, 635.6041870117188, 3.851384162902832, -0.02092011831700802, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135630_1151237282, 654.5380249023438, 4.297551155090332, -0.02076752856373787, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135630_1151270614, 662.5726318359375, 4.756747722625732, -0.019394217059016228, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135630_1151303946, 658.7399291992188, 5.228400707244873, -0.018112458288669586, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135630_1151337278, 651.7506713867188, 5.713281631469727, -0.016495002433657646, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135630_1151353944, 651.3928833007812, 6.210199356079102, -0.01429770328104496, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135630_1151387276, 646.2848510742188, 6.463614463806152, -0.012222476303577423, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135630_1151420608, 667.3110961914062, 6.979743003845215, -0.006393530406057835, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135630_1151470606, 688.7750854492188, 7.5095438957214355, 0.00079346913844347, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135630_1151487272, 726.7250366210938, 8.329713821411133, 0.009826810099184513, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135630_1151520604, 741.2284545898438, 8.610135078430176, 0.013031205162405968, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135630_1151553936, 773.11669921875, 9.181884765625, 0.019470512866973877, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135630_1151587268, 815.5432739257812, 9.768692016601562, 0.0240787360817194, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135630_1151620600, 860.4691772460938, 10.371600151062012, 0.02526894025504589, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135630_1151653932, 906.9754028320312, 10.991788864135742, 0.024322880432009697, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135630_1151670598, 955.2507934570312, 11.631654739379883, 0.019958801567554474, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135630_1151703930, 979.9991455078125, 11.958710670471191, 0.016876477748155594, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135630_1151720596, 1031.26953125, 12.629919052124023, 0.005859464406967163, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135630_1151753928, 1058.1619873046875, 12.973652839660645, 0.0005188067443668842, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135631_1151803926, 1113.4017333984375, 13.676724433898926, -0.012191958725452423, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135631_1151820592, 1199.4031982421875, 14.768646240234375, -0.020035095512866974, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135631_1151853924, 1228.6265869140625, 15.141942024230957, -0.022934310138225555, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135631_1151887256, 1288.5255126953125, 15.903658866882324, -0.02690165489912033, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135631_1151920588, 1349.5166015625, 16.683074951171875, -0.027328908443450928, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135631_1151937254, 1411.058349609375, 17.478206634521484, -0.02565041556954384, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135631_1151970586, 1442.2174072265625, 17.88097381591797, -0.0240024421364069, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135631_1152003918, 1505.248291015625, 18.695764541625977, -0.017074845731258392, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135631_1152053916, 1550.23046875, 19.50998306274414, -0.007736324332654476, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135631_1152087248, 1597.6978759765625, 20.660091400146484, 0.0025024795904755592, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135631_1152120580, 1607.576171875, 21.382102966308594, 0.012115662917494774, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135631_1152153912, 1591.996337890625, 22.073726654052734, 0.020111391320824623, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135631_1152187244, 1569.5076904296875, 22.735149383544922, 0.024658579379320145, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135631_1152203910, 1546.9736328125, 23.371267318725586, 0.024872206151485443, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135631_1152237242, 1535.787109375, 23.6805419921875, 0.024536507204174995, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135631_1152253908, 1513.6302490234375, 24.280946731567383, 0.020233463495969772, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135631_1152287240, 1502.6666259765625, 24.571491241455078, 0.01763942837715149, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135631_1152320572, 1480.9739990234375, 25.13467025756836, 0.008636606857180595, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135631_1152353904, 1459.593017578125, 25.674745559692383, 0.0014038300141692162, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135631_1152387236, 1438.5201416015625, 26.190582275390625, -0.0057831695303320885, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135631_1152403902, 1417.75146484375, 26.68559455871582, -0.009719996713101864, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135631_1152437234, 1407.4798583984375, 26.924741744995117, -0.010086213238537312, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135631_1152470566, 1387.1591796875, 27.38999366760254, -0.00883497390896082, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135631_1152520564, 1367.132080078125, 27.83618927001953, -0.004104676656424999, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135631_1152553896, 1337.6322021484375, 28.47257423400879, 0.003265430685132742, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135631_1152570562, 1318.320068359375, 28.8731689453125, 0.013946745544672012, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135631_1152603894, 1308.768798828125, 29.0661563873291, 0.018554970622062683, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135631_1152637226, 1289.87353515625, 29.44123077392578, 0.03036545403301716, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135631_1152653892, 1271.2509765625, 29.799867630004883, 0.03985656425356865, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135631_1152687224, 1262.040771484375, 29.97345542907715, 0.043396659195423126, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135631_1152720556, 1199.1820068359375, 30.309297561645508, 0.0476386658847332, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135631_1152753888, 1104.78369140625, 30.6329345703125, 0.0476386658847332, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135632_1152770554, 1013.0709228515625, 30.94477081298828, 0.0470588244497776, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135632_1152803886, 975.4845581054688, 31.095468521118164, 0.046753644943237305, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135632_1152820552, 923.7791137695312, 31.386125564575195, 0.043366141617298126, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135632_1152887216, 907.7589111328125, 31.526891708374023, 0.04080262407660484, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135632_1152903882, 899.8944702148438, 32.06128692626953, 0.02853437140583992, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135632_1152937214, 901.275146484375, 32.188133239746094, 0.025879301130771637, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135632_1152953880, 907.600341796875, 32.433753967285156, 0.01913481391966343, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135632_1152987212, 910.7725219726562, 32.55244445800781, 0.01760891079902649, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135632_1153020544, 916.94775390625, 32.78156280517578, 0.0160830095410347, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135632_1153070542, 942.4611206054688, 33.00007629394531, 0.016266116872429848, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135632_1153087208, 968.5835571289062, 33.33820343017578, 0.016296636313199997, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135632_1153120540, 972.8959350585938, 33.4550666809082, 0.016296636313199997, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135632_1153153872, 980.2120361328125, 33.69504928588867, 0.016235599294304848, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135632_1153187204, 987.1224365234375, 33.94395065307617, 0.01599145494401455, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135632_1153220536, 994.0955810546875, 34.20110321044922, 0.0159304179251194, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135632_1153237202, 1001.250732421875, 34.46636199951172, 0.0156557559967041, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135632_1153270534, 1004.949951171875, 34.60193634033203, 0.015594720840454102, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135632_1153303866, 1012.6884765625, 34.87864303588867, 0.015350576490163803, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135632_1153337198, 1020.6530151367188, 35.162925720214844, 0.015289539471268654, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135632_1153370530, 1028.8076171875, 35.4541015625, 0.015289539471268654, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135632_1153403862, 1037.1595458984375, 35.751991271972656, 0.013794155791401863, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135632_1153420528, 1045.6822509765625, 36.056583404541016, 0.011535820551216602, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135632_1153453860, 1050.004638671875, 36.21128463745117, 0.010742351412773132, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135632_1153503858, 1058.8011474609375, 36.52500534057617, 0.010620279237627983, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135632_1153520524, 1072.2379150390625, 37.0052604675293, 0.011688411235809326, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135632_1153553856, 1076.8055419921875, 37.16838836669922, 0.011688411235809326, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135632_1153587188, 1086.0733642578125, 37.499229431152344, 0.011688411235809326, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135632_1153637186, 1095.443115234375, 37.8340950012207, 0.011993590742349625, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135632_1153653852, 1109.742919921875, 38.34501266479492, 0.012481879442930222, 1.0, 0.0, 0.0, 0.0,0,1
20200708_135632_1153687184, 1114.1964111328125, 38.517730712890625, 0.01272602379322052, 0.9765621423721313, 0.0, 0.0, 0.0,0,1
20200708_135632_1153720516, 1120.4971923828125, 38.867069244384766, 0.013214312493801117, 0.8242160677909851, 0.0, 0.0, 0.0,0,1
20200708_135632_1153753848, 1124.799560546875, 39.217098236083984, 0.01336690317839384, 0.656252384185791, 0.0, 0.0, 0.0,0,1
20200708_135633_1153787180, 1127.7744140625, 39.56524658203125, 0.01336690317839384, 0.4642786383628845, 0.0, 0.0, 0.0,0,1
20200708_135633_1153820512, 1130.625732421875, 39.90800857543945, 0.01336690317839384, 0.24999618530273438, 0.0, 0.0, 0.0,0,1
20200708_135633_1153853844, 1131.3831787109375, 40.241851806640625, 0.01336690317839384, 0.019844353199005127, 0.0, 0.0, 0.0,0,1
20200708_135633_1153870510, 1135.0535888671875, 40.56294631958008, 0.01336690317839384, 0.0, 0.0, 0.0, 0.0,0,0
20200708_135633_1153920508, 1138.3118896484375, 40.71818542480469, 0.01336690317839384, 0.0, 0.0, 0.0, 0.0,0,0
20200708_135633_1153937174, 1149.7451171875, 41.1629524230957, 0.01336690317839384, 0.0, 0.0, 0.0, 0.0,0,0
20200708_135633_1153970506, 1153.6112060546875, 41.30439376831055, 0.01336690317839384, 0.0, 0.0, 0.0, 0.0,0,0
20200708_135633_1154003838, 1161.1588134765625, 41.577659606933594, 0.01336690317839384, 0.0, 0.0, 0.0, 0.0,0,0
20200708_135633_1154037170, 1168.4051513671875, 41.8386116027832, 0.01336690317839384, 0.0, 0.0, 0.0, 0.0,0,0
20200708_135633_1154053836, 1175.3421630859375, 42.08797836303711, 0.01336690317839384, 0.0, 0.0, 0.0, 0.0,0,0
20200708_135633_1154087168, 1178.69580078125, 42.208465576171875, 0.01336690317839384, 0.0, 0.0, 0.0, 0.0,0,0
20200708_135633_1154103834, 1185.17724609375, 42.44107437133789, 0.01254291646182537, 0.0, 0.0, 0.0, 0.0,0,0
