Timestamp,Velocity,accel_X,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200804_152323_2227488462,93.0,-0.123042,-1.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200804_152323_2227521794,93.0,-0.135416,-1.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200804_152323_2227538460,93.0,-0.129579,-1.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200804_152323_2227555126,93.0,-0.079551,-1.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200804_152323_2227571792,93.0,-0.043938,-1.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200804_152323_2227621790,93.0,-0.027598,-1.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200804_152323_2227638456,93.0,0.009853,-1.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200804_152323_2227688454,93.0,0.018996,-1.0,0.0,0.0, 0.0, 1.0,4,0:00:00
20200804_152323_2227705120,93.0,0.016499,-1.0,0.0,0.0, 0.0, 1.0,4,0:00:00
20200804_152323_2227738452,93.0,0.010291,-1.0,0.0,0.0, 0.0, 1.0,4,0:00:00
20200804_152323_2227788450,93.0,0.000385,-1.0,0.0,0.0, 0.0, 1.0,4,0:00:00
20200804_152323_2227805116,93.0,0.009439,-1.0,0.0,0.0, 0.0, 1.0,4,0:00:00
20200804_152323_2227821782,93.0,0.030311,-0.0,0.0,0.0, 0.0, 1.0,4,0:00:00
20200804_152323_2227855114,93.0,0.095157,1.0,0.0,0.0, 0.0, 1.0,4,0:00:00
20200804_152323_2227888446,93.0,0.233517,4.0,0.0,0.0, 0.0, 1.0,4,0:00:00
20200804_152323_2227921778,93.0,0.542348,6.0,0.0,0.0, 0.0, 1.0,4,0:00:00
20200804_152323_2227955110,93.0,0.781268,7.0,0.0,0.0, 0.0, 1.0,4,0:00:00
20200804_152323_2227971776,93.0,0.924243,8.0,0.0,0.0, 0.0, 1.0,4,0:00:00
20200804_152323_2228005108,93.0,0.965965,9.0,0.0,0.0, 0.0, 1.0,4,0:00:00
20200804_152323_2228021774,93.0,0.953393,10.0,0.0,0.0, 0.0, 1.0,4,0:00:00
20200804_152323_2228071772,93.0,0.896971,10.0,0.0,0.0, 0.0, 0.0,4,0:00:00
