Timestamp,RPM,Velocity,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label1,Label2
20200707_154650_642957614, 1282.2606201171875, 15.816834449768066,-0.0067, 1.0, 0.0, 0.0, 0.0,0,1
20200707_154650_642974280, 1312.5865478515625, 16.202600479125977,-0.0056, 1.0, 0.0, 0.0, 0.0,0,1
20200707_154650_643007612, 1343.09521484375, 16.59280776977539,-0.0039, 1.0, 0.0, 0.0, 0.0,0,1
20200707_154650_643024278, 1404.4703369140625, 17.385639190673828,-0.0025, 1.0, 0.0, 0.0, 0.0,0,1
20200707_154650_643040944, 1435.7313232421875, 17.789169311523438,-0.0009, 1.0, 0.0, 0.0, 0.0,0,1
20200707_154651_643090942, 1467.1658935546875, 18.19622802734375,-0.0003, 1.0, 0.0, 0.0, 0.0,0,1
20200707_154651_643107608, 1546.4033203125, 19.435575485229492,-0.0007, 1.0, 0.0, 0.0, 0.0,0,1
20200707_154651_643124274, 1576.1646728515625, 19.842529296875,-0.0021, 1.0, 0.0, 0.0, 0.0,0,1
20200707_154651_643174272, 1599.5548095703125, 20.239360809326172,-0.0035, 1.0, 0.0, 0.0, 0.0,0,1
20200707_154651_643207604, 1630.8326416015625, 21.3769474029541,-0.0075, 1.0, 0.0, 0.0, 0.0,0,1
20200707_154651_643240936, 1628.82861328125, 22.092384338378906,-0.0089, 1.0, 0.0, 0.0, 0.0,0,1
20200707_154651_643274268, 1605.9144287109375, 22.776498794555664,-0.0119, 1.0, 0.0, 0.0, 0.0,0,1
20200707_154651_643307600, 1582.6011962890625, 23.431848526000977,-0.0132, 1.0, 0.0, 0.0, 0.0,0,1
20200707_154651_643340932, 1559.443603515625, 24.06167984008789,-0.0145, 1.0, 0.0, 0.0, 0.0,0,1
20200707_154651_643357598, 1536.5784912109375, 24.667404174804688,-0.0155, 1.0, 0.0, 0.0, 0.0,0,1
20200707_154651_643407596, 1525.2667236328125, 24.96073341369629,-0.017, 1.0, 0.0, 0.0, 0.0,0,1
20200707_154651_643424262, 1491.8228759765625, 25.805837631225586,-0.0183, 1.0, 0.0, 0.0, 0.0,0,1
20200707_154651_643457594, 1480.8380126953125, 26.073993682861328,-0.0186, 1.0, 0.0, 0.0, 0.0,0,1
20200707_154651_643490926, 1459.1103515625, 26.59615707397461,-0.019, 1.0, 0.0, 0.0, 0.0,0,1
20200707_154651_643524258, 1437.7012939453125, 27.096355438232422,-0.0209, 1.0, 0.0, 0.0, 0.0,0,1
20200707_154651_643540924, 1416.6063232421875, 27.57525634765625,-0.0217, 1.0, 0.0, 0.0, 0.0,0,1
20200707_154651_643574256, 1406.1751708984375, 27.807849884033203,-0.0221, 1.0, 0.0, 0.0, 0.0,0,1
20200707_154651_643607588, 1385.542724609375, 28.258445739746094,-0.0223, 1.0, 0.0, 0.0, 0.0,0,1
20200707_154651_643640920, 1365.2132568359375, 28.690914154052734,-0.0221, 1.0, 0.0, 0.0, 0.0,0,1
20200707_154651_643657586, 1345.1817626953125, 29.10550880432129,-0.0219, 1.0, 0.0, 0.0, 0.0,0,1
20200707_154651_643707584, 1335.2767333984375, 29.305940628051758,-0.0211, 1.0, 0.0, 0.0, 0.0,0,1
20200707_154651_643724250, 1305.99658203125, 29.883087158203125,-0.0201, 1.0, 0.0, 0.0, 0.0,0,1
20200707_154651_643757582, 1296.3798828125, 30.06631088256836,-0.0201, 1.0, 0.0, 0.0, 0.0,0,1
20200707_154651_643790914, 1277.3585205078125, 30.423511505126953,-0.0197, 1.0, 0.0, 0.0, 0.0,0,1
20200707_154651_643824246, 1213.718505859375, 30.76536750793457,-0.0197, 1.0, 0.0, 0.0, 0.0,0,1
20200707_154651_643874244, 1118.4803466796875, 31.093639373779297,-0.0197, 1.0, 0.0, 0.0, 0.0,0,1
20200707_154651_643907576, 988.322509765625, 31.559280395507812,-0.0197, 1.0, 0.0, 0.0, 0.0,0,1
20200707_154651_643940908, 935.7425537109375, 31.852622985839844,-0.0197, 1.0, 0.0, 0.0, 0.0,0,1
20200707_154651_643974240, 908.7807006835938, 32.13329315185547,-0.0197, 1.0, 0.0, 0.0, 0.0,0,1
20200707_154651_644007572, 904.5211791992188, 32.40206527709961,-0.0197, 1.0, 0.0, 0.0, 0.0,0,1
20200707_154651_644024238, 913.491943359375, 32.65971374511719,-0.0197, 1.0, 0.0, 0.0, 0.0,0,1
20200707_154651_644040904, 917.0780029296875, 32.78445053100586,-0.0195, 1.0, 0.0, 0.0, 0.0,0,1
20200707_154652_644090902, 920.7730712890625, 32.906532287597656,-0.0195, 1.0, 0.0, 0.0, 0.0,0,1
20200707_154652_644107568, 930.2009887695312, 33.25718307495117,-0.0185, 0.9843747615814209, 0.0, 0.0, 0.0,0,1
20200707_154652_644140900, 933.3470458984375, 33.36909103393555,-0.0181, 0.9453116655349731, 0.0, 0.0, 0.0,0,1
20200707_154652_644157566, 965.527099609375, 33.590057373046875,-0.0173, 0.878904402256012, 0.0, 0.0, 0.0,0,1
20200707_154652_644207564, 972.0101318359375, 33.703060150146484,-0.017, 0.8281223773956299, 0.0, 0.0, 0.0,0,1
20200707_154652_644224230, 982.081298828125, 34.05064010620117,-0.0165, 0.7539024949073792, 0.0, 0.0, 0.0,0,1
20200707_154652_644274228, 984.3922119140625, 34.168888092041016,-0.0164, 0.7031280994415283, 0.0, 0.0, 0.0,0,1
20200707_154652_644307560, 988.9642333984375, 34.52824783325195,-0.0151, 0.5507820248603821, 0.0, 0.0, 0.0,0,1
20200707_154652_644340892, 992.9828491210938, 34.76902770996094,-0.0143, 0.48412299156188965, 0.0, 0.0, 0.0,0,1
20200707_154652_644357558, 997.657958984375, 35.00934982299805,-0.0139, 0.4444342851638794, 0.0, 0.0, 0.0,0,1
20200707_154652_644374224, 999.9427490234375, 35.12913513183594,-0.0138, 0.404753178358078, 0.0, 0.0, 0.0,0,1
20200707_154652_644407556, 1002.1996459960938, 35.24848937988281,-0.0135, 0.3769817650318146, 0.0, 0.0, 0.0,0,1
20200707_154652_644424222, 1007.5257568359375, 35.485450744628906,-0.0133, 0.3611047565937042, 0.0, 0.0, 0.0,0,1
20200707_154652_644474220, 1010.4407958984375, 35.60301971435547,-0.0131, 0.3531700670719147, 0.0, 0.0, 0.0,0,1
20200707_154652_644524218, 1019.05029296875, 35.95156478881836,-0.0121, 0.3293583393096924, 0.0, 0.0, 0.0,0,1
20200707_154652_644540884, 1027.8192138671875, 36.29349899291992,-0.0107, 0.3095216155052185, 0.0, 0.0, 0.0,0,1
20200707_154652_644557550, 1030.7330322265625, 36.40595245361328,-0.0096, 0.3015792965888977, 0.0, 0.0, 0.0,0,1
20200707_154652_644590882, 1033.598876953125, 36.51762008666992,-0.0079, 0.29364460706710815, 0.0, 0.0, 0.0,0,1
20200707_154652_644607548, 1039.1943359375, 36.738590240478516,-0.0061, 0.28174257278442383, 0.0, 0.0, 0.0,0,1
20200707_154652_644657546, 1041.6981201171875, 36.8479118347168,-0.0033, 0.25396353006362915, 0.0, 0.0, 0.0,0,1
20200707_154652_644674212, 1049.515380859375, 37.169925689697266,0.0014, 0.23015183210372925, 0.0, 0.0, 0.0,0,1
20200707_154652_644724210, 1052.1522216796875, 37.275245666503906,0.0028, 0.22618448734283447, 0.0, 0.0, 0.0,0,1
20200707_154652_644757542, 1060.027587890625, 37.58369445800781,0.005, 0.20238041877746582, 0.0, 0.0, 0.0,0,1
20200707_154652_644774208, 1064.953369140625, 37.78446960449219,0.006, 0.19047075510025024, 0.0, 0.0, 0.0,0,1
20200707_154652_644824206, 1067.515625, 37.88332748413086,0.0072, 0.18650338053703308, 0.0, 0.0, 0.0,0,1
20200707_154652_644874204, 1074.9095458984375, 38.17320251464844,0.0091, 0.17063400149345398, 0.0, 0.0, 0.0,0,1
20200707_154652_644890870, 1082.2523193359375, 38.453529357910156,0.0096, 0.1587243378162384, 0.0, 0.0, 0.0,0,1
20200707_154652_644924202, 1084.658447265625, 38.54482650756836,0.0096, 0.15475699305534363, 0.0, 0.0, 0.0,0,1
20200707_154652_644940868, 1089.20654296875, 38.72393798828125,0.0091, 0.1428549587726593, 0.0, 0.0, 0.0,0,1
20200707_154652_644990866, 1091.4324951171875, 38.81171798706055,0.0087, 0.13492026925086975, 0.0, 0.0, 0.0,0,1
20200707_154652_645007532, 1097.900634765625, 39.06848907470703,0.0086, 0.11507591605186462, 0.0, 0.0, 0.0,0,1
20200707_154653_645057530, 1099.6683349609375, 39.15185546875,0.0088, 0.09127184748649597, 0.0, 0.0, 0.0,0,1
20200707_154653_645090862, 1104.7406005859375, 39.394283294677734,0.0088, 0.07142749428749084, 0.0, 0.0, 0.0,0,1
20200707_154653_645107528, 1108.39453125, 39.549171447753906,0.0088, 0.0634928047657013, 0.0, 0.0, 0.0,0,1
20200707_154653_645157526, 1110.26318359375, 39.62453079223633,0.0088, 0.05952543020248413, 0.0, 0.0, 0.0,0,1
20200707_154653_645190858, 1115.05712890625, 39.842201232910156,0.0088, 0.03571373224258423, 0.0, 0.0, 0.0,0,1
20200707_154653_645207524, 1118.4034423828125, 39.98014450073242,0.0088, 0.03174638748168945, 0.0, 0.0, 0.0,0,1
20200707_154653_645257522, 1119.85791015625, 40.04694747924805,0.0092, 0.019844353199005127, 0.0, 0.0, 0.0,0,1
20200707_154653_645274188, 1124.5703125, 40.23835372924805,0.0113, 0.0158693790435791, 0.0, 0.0, 0.0,0,1
20200707_154653_645307520, 1126.2252197265625, 40.29930114746094,0.0122, 0.0158693790435791, 0.0, 0.0, 0.0,0,1
20200707_154653_645340852, 1129.4730224609375, 40.41679382324219,0.0136, 0.0158693790435791, 0.0, 0.0, 0.0,0,1
20200707_154653_645390850, 1132.7078857421875, 40.528865814208984,0.0166, 0.019844353199005127, 0.0, 0.0, 0.0,0,1
20200707_154653_645424182, 1138.08203125, 40.68766784667969,0.0168, 0.04364842176437378, 0.0, 0.0, 0.0,0,1
20200707_154653_645457514, 1141.325927734375, 40.788387298583984,0.0168, 0.04364842176437378, 0.0, 0.0, 0.0,0,1
20200707_154653_645490846, 1144.5810546875, 40.8853874206543,0.0168, 0.055558085441589355, 0.0, 0.0, 0.0,0,1
20200707_154653_645540844, 1147.4061279296875, 40.97881317138672,0.0168, 0.055558085441589355, 0.0, 0.0, 0.0,0,1
20200707_154653_645557510, 1151.4114990234375, 41.11310577392578,0.0168, 0.05952543020248413, 0.0, 0.0, 0.0,0,1
20200707_154653_645607508, 1152.6392822265625, 41.15642166137695,0.0168, 0.05952543020248413, 0.0, 0.0, 0.0,0,1
20200707_154653_645624174, 1156.159912109375, 41.282100677490234,0.0168, 0.05952543020248413, 0.0, 0.0, 0.0,0,1
20200707_154653_645674172, 1157.2919921875, 41.3226432800293,0.0168, 0.05952543020248413, 0.0, 0.0, 0.0,0,1
20200707_154653_645690838, 1160.5736083984375, 41.44043731689453,0.0168, 0.05952543020248413, 0.0, 0.0, 0.0,0,1
20200707_154653_645740836, 1161.6318359375, 41.478397369384766,0.0168, 0.05952543020248413, 0.0, 0.0, 0.0,0,1
20200707_154653_645757502, 1164.704833984375, 41.588722229003906,0.0168, 0.05952543020248413, 0.0, 0.0, 0.0,0,1
20200707_154653_645774168, 1165.6962890625, 41.624351501464844,0.0168, 0.05952543020248413, 0.0, 0.0, 0.0,0,1
20200707_154653_645807500, 1166.467041015625, 41.65940475463867,0.0165, 0.05158311128616333, 0.0, 0.0, 0.0,0,1
20200707_154653_645840832, 1168.183349609375, 41.727699279785156,0.0167, 0.05158311128616333, 0.0, 1.0, 0.0,1,1
20200707_154653_645874164, 1169.97412109375, 41.7937126159668,0.0171, 0.05158311128616333, 0.0, 1.0, 0.0,1,1
20200707_154653_645890830, 1171.7379150390625, 41.85730743408203,0.0178, 0.05158311128616333, 0.0, 1.0, 0.0,1,1
20200707_154653_645940828, 1172.8487548828125, 41.88832092285156,0.0211, 0.05952543020248413, 0.0, 1.0, 0.0,1,1
20200707_154653_645974160, 1175.7401123046875, 41.97670364379883,0.03, 0.0634928047657013, 0.0, 1.0, 0.0,1,1
20200707_154653_646007492, 1177.5198974609375, 42.03337860107422,0.0427, 0.0634928047657013, 0.0, 1.0, 0.0,1,1
20200707_154654_646057490, 1179.066162109375, 42.08580780029297,0.0467, 0.0634928047657013, 0.0, 1.0, 0.0,1,1
20200707_154654_646074156, 1181.3602294921875, 42.165218353271484,0.0528, 0.0634928047657013, 0.0, 1.0, 0.0,1,1
20200707_154654_646090822, 1182.0648193359375, 42.19189453125,0.0543, 0.0634928047657013, 0.0, 1.0, 0.0,1,1
20200707_154654_646140820, 1182.778076171875, 42.2179069519043,0.0563, 0.0634928047657013, 0.0, 1.0, 0.0,1,1
20200707_154654_646174152, 1184.902099609375, 42.293235778808594,0.0589, 0.0634928047657013, 0.0, 1.0, 0.0,1,1
20200707_154654_646224150, 1186.2841796875, 42.34195327758789,0.0597, 0.0634928047657013, 0.0, 0.0, 0.0,1,1
20200707_154654_646240816, 1188.3011474609375, 42.41252136230469,0.0638, 0.0634928047657013, 0.0, 0.0, 0.0,1,1
20200707_154654_646257482, 1188.9886474609375, 42.43528366088867,0.0677, 0.0634928047657013, 0.0, 0.0, 0.0,1,1
20200707_154654_646307480, 1189.656005859375, 42.45692825317383,0.0717, 0.0634928047657013, 0.0, 0.0, 0.0,1,1
20200707_154654_646357478, 1191.519775390625, 42.51747512817383,0.0814, 0.0634928047657013, 0.0, 0.0, 0.0,1,1
20200707_154654_646374144, 1193.7562255859375, 42.575836181640625,0.0933, 0.07142749428749084, 0.0, 0.0, 0.0,1,1
20200707_154654_646407476, 1194.4151611328125, 42.5943717956543,0.0993, 0.07142749428749084, 0.0, 0.0, 0.0,1,1
20200707_154654_646424142, 1195.5733642578125, 42.62739944458008,0.1065, 0.07142749428749084, 0.0, 0.0, 0.0,1,1
20200707_154654_646474140, 1196.1798095703125, 42.6447639465332,0.1133, 0.07142749428749084, 0.0, 0.0, 0.0,1,1
20200707_154654_646490806, 1198.0338134765625, 42.68831253051758,0.1291, 0.07539483904838562, 0.0, 0.0, 0.0,1,1
20200707_154654_646507472, 1198.6573486328125, 42.70344161987305,0.1374, 0.07539483904838562, 0.0, 0.0, 0.0,1,1
20200707_154654_646540804, 1199.264892578125, 42.71712112426758,0.1456, 0.07539483904838562, 0.0, 0.0, 0.0,1,1
20200707_154654_646574136, 1200.3485107421875, 42.73979187011719,0.1579, 0.07539483904838562, 0.0, 0.0, 0.0,1,1
20200707_154654_646624134, 1201.454833984375, 42.76377487182617,0.1725, 0.07539483904838562, 0.0, 1.0, 0.0,1,1
20200707_154654_646640800, 1202.9044189453125, 42.80006408691406,0.1847, 0.07142749428749084, 0.0, 1.0, 0.0,1,1
20200707_154654_646674132, 1203.3941650390625, 42.8127555847168,0.1909, 0.07142749428749084, 0.0, 1.0, 0.0,1,1
20200707_154654_646707464, 1204.369140625, 42.83641815185547,0.1987, 0.07142749428749084, 0.0, 1.0, 0.0,1,1
20200707_154654_646740796, 1205.435546875, 42.86125183105469,0.2117, 0.07142749428749084, 0.0, 1.0, 0.0,1,1
20200707_154654_646774128, 1206.3992919921875, 42.88370132446289,0.2177, 0.07142749428749084, 0.0, 1.0, 0.0,1,1
20200707_154654_646790794, 1207.421142578125, 42.90762710571289,0.2295, 0.07142749428749084, 0.0, 1.0, 0.0,1,1
20200707_154654_646840792, 1207.9102783203125, 42.9185791015625,0.2352, 0.07142749428749084, 0.0, 1.0, 0.0,1,1
20200707_154654_646857458, 1209.24853515625, 42.951271057128906,0.2413, 0.07142749428749084, 0.0, 1.0, 0.0,1,1
20200707_154654_646907456, 1209.711181640625, 42.9631233215332,0.2445, 0.07142749428749084, 0.0, 1.0, 0.0,1,1
20200707_154654_646924122, 1210.677734375, 42.99822998046875,0.2528, 0.0634928047657013, 0.0, 1.0, 0.0,1,1
20200707_154654_646974120, 1211.0986328125, 43.00992965698242,0.2569, 0.0634928047657013, 0.0, 1.0, 0.0,1,1
20200707_154654_646990786, 1212.3250732421875, 43.0423469543457,0.2641, 0.0634928047657013, 0.0, 1.0, 0.0,1,1
20200707_154654_647024118, 1212.7314453125, 43.05344772338867,0.2663, 0.0634928047657013, 0.0, 0.0, 0.0,1,1
20200707_154655_647074116, 1213.521484375, 43.07561111450195,0.2683, 0.0634928047657013, 0.0, 0.0, 0.0,1,1
20200707_154655_647090782, 1214.69970703125, 43.11141586303711,0.2685, 0.0634928047657013, 0.0, 0.0, 0.0,1,1
20200707_154655_647124114, 1215.096435546875, 43.12411880493164,0.2685, 0.0634928047657013, 0.0, 0.0, 0.0,1,1
20200707_154655_647157446, 1215.8726806640625, 43.150508880615234,0.2657, 0.0634928047657013, 0.0, 0.0, 0.0,1,1
20200707_154655_647190778, 1216.6788330078125, 43.17959213256836,0.2639, 0.0634928047657013, 0.0, 0.0, 0.0,1,1
20200707_154655_647224110, 1217.46923828125, 43.20960998535156,0.2599, 0.0634928047657013, 0.0, 0.0, 0.0,1,1
20200707_154655_647274108, 1218.2855224609375, 43.24116134643555,0.2577, 0.0634928047657013, 0.0, 0.0, 0.0,1,1
20200707_154655_647290774, 1219.8919677734375, 43.28803253173828,0.257, 0.07142749428749084, 0.0, 0.0, 0.0,1,1
20200707_154655_647324106, 1220.32763671875, 43.303218841552734,0.257, 0.07142749428749084, 0.0, 0.0, 0.0,1,1
20200707_154655_647340772, 1221.14794921875, 43.33281707763672,0.257, 0.07142749428749084, 0.0, 0.0, 0.0,1,1
20200707_154655_647390770, 1221.3489990234375, 43.347328186035156,0.257, 0.0634928047657013, 0.0, 0.0, 0.0,1,1
20200707_154655_647424102, 1222.2940673828125, 43.38956069946289,0.257, 0.0634928047657013, 0.0, 1.0, 0.0,1,1
20200707_154655_647440768, 1223.01806640625, 43.41681671142578,0.257, 0.0634928047657013, 0.0, 1.0, 0.0,1,1
20200707_154655_647490766, 1223.3826904296875, 43.43022537231445,0.257, 0.0634928047657013, 0.0, 1.0, 0.0,1,1
20200707_154655_647507432, 1224.4630126953125, 43.4696044921875,0.257, 0.0634928047657013, 0.0, 1.0, 0.0,1,1
20200707_154655_647557430, 1224.8175048828125, 43.48247528076172,0.2569, 0.0634928047657013, 0.0, 1.0, 0.0,1,1
20200707_154655_647574096, 1225.86328125, 43.520389556884766,0.2569, 0.0634928047657013, 0.0, 1.0, 0.0,1,1
20200707_154655_647607428, 1226.2064208984375, 43.53281021118164,0.2569, 0.0634928047657013, 0.0, 1.0, 0.0,1,1
20200707_154655_647624094, 1226.884765625, 43.557315826416016,0.2569, 0.0634928047657013, 0.0, 1.0, 0.0,1,1
20200707_154655_647657426, 1227.219970703125, 43.56943130493164,0.2569, 0.0634928047657013, 0.0, 1.0, 0.0,1,1
20200707_154655_647674092, 1227.8829345703125, 43.5933723449707,0.2569, 0.0634928047657013, 0.0, 1.0, 0.0,1,1
20200707_154655_647724090, 1228.210693359375, 43.60519790649414,0.2569, 0.0634928047657013, 0.0, 1.0, 0.0,1,1
20200707_154655_647740756, 1229.1783447265625, 43.64018630981445,0.2567, 0.0634928047657013, 0.0, 1.0, 0.0,1,1
20200707_154655_647774088, 1229.495361328125, 43.6517219543457,0.2565, 0.0634928047657013, 0.0, 1.0, 0.0,1,1
20200707_154655_647790754, 1230.1192626953125, 43.67488479614258,0.2549, 0.0634928047657013, 0.0, 1.0, 0.0,1,1
20200707_154655_647824086, 1230.42919921875, 43.68675994873047,0.2535, 0.0634928047657013, 0.0, 0.0, 0.0,1,1
20200707_154655_647840752, 1231.0631103515625, 43.71165466308594,0.2513, 0.0634928047657013, 0.0, 0.0, 0.0,1,1
20200707_154655_647890750, 1231.3746337890625, 43.72407531738281,0.2494, 0.0634928047657013, 0.0, 0.0, 0.0,1,1
20200707_154655_647924082, 1232.336669921875, 43.765377044677734,0.2419, 0.0634928047657013, 0.0, 0.0, 0.0,1,1
20200707_154655_647957414, 1233.0203857421875, 43.793819427490234,0.2408, 0.0634928047657013, 0.0, 0.0, 0.0,1,1
20200707_154655_647990746, 1233.6900634765625, 43.820777893066406,0.2395, 0.0634928047657013, 0.0, 0.0, 0.0,1,1
20200707_154655_648024078, 1234.353515625, 43.847049713134766,0.2384, 0.0634928047657013, 0.0, 0.0, 0.0,1,1
20200707_154656_648057410, 1235.006103515625, 43.87290954589844,0.2358, 0.0634928047657013, 0.0, 0.0, 0.0,1,1
20200707_154656_648090742, 1235.683349609375, 43.901458740234375,0.2342, 0.0634928047657013, 0.0, 0.0, 0.0,1,1
20200707_154656_648124074, 1236.8260498046875, 43.93001174926758,0.2299, 0.07539483904838562, 0.0, 0.0, 0.0,1,1
