Timestamp,Velocity,accel_X,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200804_151857_1966315576,81.0,-0.022205,-3.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200804_151857_1966365574,81.0,0.003777,-3.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200804_151857_1966398906,81.0,0.036645,-2.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200804_151857_1966432238,81.0,0.042864,-2.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200804_151857_1966448904,81.0,0.044453,-2.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200804_151857_1966482236,81.0,0.04304,-2.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200804_151857_1966515568,81.0,0.035472,-2.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200804_151857_1966548900,81.0,0.028206,-2.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200804_151857_1966598898,81.0,0.023002,-2.0,0.0,0.0, 0.0, 1.0,4,0:00:00
20200804_151857_1966615564,80.0,0.046043,-2.0,0.0,0.0, 0.0, 1.0,4,0:00:00
20200804_151857_1966648896,80.0,0.060915,-1.0,0.0,0.0, 0.0, 1.0,4,0:00:00
20200804_151857_1966665562,80.0,0.175354,0.0,0.0,0.0, 0.0, 1.0,4,0:00:00
20200804_151857_1966682228,80.0,0.217372,1.0,0.0,0.0, 0.0, 1.0,4,0:00:00
20200804_151857_1966698894,80.0,0.280452,1.0,0.0,0.0, 0.0, 1.0,4,0:00:00
20200804_151857_1966748892,80.0,0.33145,4.0,0.0,0.0, 0.0, 1.0,4,0:00:00
20200804_151857_1966782224,80.0,0.683672,6.0,0.0,0.0, 0.0, 1.0,4,0:00:00
20200804_151857_1966798890,80.0,0.792869,8.0,0.0,0.0, 0.0, 1.0,4,0:00:00
20200804_151858_1966815556,80.0,0.819944,9.0,0.0,0.0, 0.0, 1.0,4,0:00:01
20200804_151858_1966832222,80.0,0.813722,9.0,0.0,0.0, 0.0, 1.0,4,0:00:01
20200804_151858_1966882220,80.0,0.807674,10.0,0.0,0.0, 0.0, 1.0,4,0:00:01
20200804_151858_1966898886,80.0,0.705251,11.0,0.0,0.0, 0.0, 1.0,4,0:00:01
20200804_151858_1966915552,80.0,0.589445,11.0,0.0,0.0, 0.0, 1.0,4,0:00:01
20200804_151858_1966932218,80.0,0.491052,11.0,0.0,0.0, 0.0, 1.0,4,0:00:01
20200804_151858_1966982216,80.0,0.42718,12.0,0.0,0.0, 0.0, 0.0,4,0:00:01
20200804_151858_1966998882,80.0,0.314408,13.0,0.0,0.0, 0.0, 0.0,4,0:00:01
20200804_151858_1967048880,80.0,0.308444,13.0,0.0,0.0, 0.0, 0.0,4,0:00:01
20200804_151858_1967082212,80.0,0.266619,15.0,0.0,0.0, 0.0, 0.0,4,0:00:01
20200804_151858_1967098878,80.0,0.324247,15.0,0.0,0.0, 0.0, 0.0,4,0:00:01
20200804_151858_1967148876,80.0,0.35137,16.0,0.0,0.0, 0.0, 0.0,4,0:00:01
20200804_151858_1967165542,80.0,0.366261,17.0,0.0,0.0, 0.0, 0.0,4,0:00:01
20200804_151858_1967198874,80.0,0.362301,17.0,0.0,0.0, 0.0, 0.0,4,0:00:01
20200804_151858_1967215540,80.0,0.322135,17.0,0.0,0.0, 0.0, 0.0,4,0:00:01
20200804_151858_1967248872,80.0,0.279624,17.0,0.0,0.0, 0.0, 0.0,4,0:00:01
20200804_151858_1967265538,80.0,0.193726,17.0,0.0,0.0, 0.0, 0.0,4,0:00:01
20200804_151858_1967298870,80.0,0.159174,17.0,0.0,0.0, 0.0, 0.0,4,0:00:01
20200804_151858_1967332202,80.0,0.079879,17.0,0.0,0.0, 0.0, 0.0,4,0:00:01
20200804_151858_1967365534,80.0,0.004577,17.0,0.0,0.0, 0.0, 1.0,4,0:00:01
20200804_151858_1967398866,80.0,-0.032427,17.0,0.0,0.0, 0.0, 1.0,4,0:00:01
20200804_151858_1967432198,80.0,-0.026941,17.0,0.0,0.0, 0.0, 1.0,4,0:00:01
20200804_151858_1967465530,80.0,-0.030478,17.0,0.0,0.0, 0.0, 1.0,4,0:00:01
20200804_151858_1967498862,80.0,-0.047605,17.0,0.0,0.0, 0.0, 1.0,4,0:00:01
20200804_151858_1967515528,80.0,-0.088289,16.0,0.0,0.0, 0.0, 1.0,4,0:00:01
20200804_151858_1967565526,80.0,-0.105154,15.0,0.0,0.0, 0.0, 1.0,4,0:00:01
20200804_151858_1967598858,80.0,-0.215512,15.0,0.0,0.0, 0.0, 1.0,4,0:00:01
20200804_151858_1967615524,80.0,-0.329459,13.0,0.0,0.0, 0.0, 1.0,4,0:00:01
20200804_151858_1967665522,80.0,-0.368226,12.0,0.0,0.0, 0.0, 1.0,4,0:00:01
20200804_151858_1967715520,79.0,-0.549128,10.0,0.0,0.0, 0.0, 1.0,4,0:00:01
20200804_151859_1967732186,79.0,-0.635321,8.0,0.0,0.0, 0.0, 1.0,4,0:00:02
20200804_151859_1967765518,79.0,-0.657666,7.0,0.0,0.0, 0.0, 0.0,4,0:00:02
20200804_151859_1967815516,79.0,-0.688332,5.0,0.0,0.0, 0.0, 0.0,4,0:00:02
