Timestamp,Velocity,accel_X,accel_Y,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label1
20200715_160844_203358532,6.0,-0.031926,0.051347,-3.637546,13.0,100.0,0.0, 0.0, 0.0,1
20200715_160844_203408530,6.0,-0.03207,0.04539,-3.758589,13.0,100.0,0.0, 0.0, 0.0,1
20200715_160845_203425196,7.0,-0.032383,0.031917,-3.936879,13.0,100.0,0.0, 0.0, 0.0,1
20200715_160845_203458528,7.0,-0.032968,0.027565,-3.994037,13.0,100.0,0.0, 0.0, 0.0,1
20200715_160845_203491860,8.0,-0.034365,0.02054,-4.112157,13.0,100.0,0.0, 0.0, 0.0,1
20200715_160845_203525192,8.0,-0.035882,0.018059,-4.23315,13.0,100.0,0.0, 0.0, 0.0,1
20200715_160845_203558524,9.0,-0.037964,0.021363,-4.358746,13.0,100.0,0.0, 0.0, 0.0,1
20200715_160845_203575190,10.0,-0.039097,0.028404,-4.489166,13.0,100.0,0.0, 0.0, 0.0,1
20200715_160845_203608522,10.0,-0.039602,0.033068,-4.55663,13.0,100.0,0.0, 0.0, 0.0,1
20200715_160845_203641854,11.0,-0.041254,0.04411,-4.696882,13.0,100.0,0.0, 0.0, 0.0,1
20200715_160845_203675186,11.0,-0.044421,0.054532,-4.844513,13.0,100.0,0.0, 0.0, 0.0,1
20200715_160845_203708518,12.0,-0.047547,0.062205,-4.999858,13.0,100.0,0.0, 0.0, 0.0,1
20200715_160845_203741850,12.0,-0.051264,0.065497,-5.163275,14.0,100.0,0.0, 0.0, 0.0,1
20200715_160845_203758516,13.0,-0.058898,0.064635,-5.334905,14.0,100.0,0.0, 0.0, 0.0,1
20200715_160845_203808514,13.0,-0.063049,0.062337,-5.422341,14.0,100.0,0.0, 0.0, 0.0,1
20200715_160845_203825180,15.0,-0.077806,0.050006,-5.685534,15.0,100.0,0.0, 0.0, 0.0,1
20200715_160845_203841846,15.0,-0.079637,0.044537,-5.77225,16.0,100.0,0.0, 0.0, 0.0,1
20200715_160845_203875178,15.0,-0.08481,0.039092,-5.857921,16.0,100.0,0.0, 0.0, 0.0,1
20200715_160845_203908510,16.0,-0.09586,0.029037,-6.024924,16.0,100.0,0.0, 0.0, 0.0,1
20200715_160845_203925176,17.0,-0.099357,0.022698,-6.185356,17.0,100.0,0.0, 0.0, 0.0,1
20200715_160845_203958508,17.0,-0.099572,0.021159,-6.263028,17.0,100.0,0.0, 0.0, 0.0,1
20200715_160845_203991840,18.0,-0.093464,0.024162,-6.414411,17.0,100.0,0.0, 0.0, 0.0,1
20200715_160845_204025172,19.0,-0.088489,0.031927,-6.556603,17.0,100.0,0.0, 0.0, 0.0,1
20200715_160845_204058504,20.0,-0.079668,0.042485,-6.667416,16.0,100.0,0.0, 0.0, 0.0,1
20200715_160845_204091836,20.0,-0.067434,0.054708,-6.685117,16.0,100.0,0.0, 0.0, 0.0,1
20200715_160845_204125168,21.0,-0.06327,0.067608,-6.614568,16.0,100.0,0.0, 0.0, 0.0,1
20200715_160845_204158500,22.0,-0.062559,0.073364,-6.460681,16.0,100.0,0.0, 0.0, 0.0,1
20200715_160845_204191832,23.0,-0.063426,0.068225,-6.230832,17.0,100.0,0.0, 0.0, 0.0,1
20200715_160845_204208498,23.0,-0.065514,0.056693,-5.953195,17.0,100.0,0.0, 0.0, 0.0,1
20200715_160845_204241830,24.0,-0.066614,0.051391,-5.822061,17.0,100.0,0.0, 0.0, 0.0,1
20200715_160845_204275162,24.0,-0.065219,0.045156,-5.574772,17.0,100.0,0.0, 0.0, 0.0,1
20200715_160845_204308494,25.0,-0.060656,0.040343,-5.34345,17.0,100.0,0.0, 0.0, 0.0,1
20200715_160845_204325160,25.0,-0.055337,0.044488,-5.126742,16.0,100.0,0.0, 0.0, 0.0,1
20200715_160845_204358492,26.0,-0.051487,0.049924,-5.023028,16.0,100.0,0.0, 0.0, 0.0,1
20200715_160846_204391824,26.0,-0.042015,0.06223,-4.82216,16.0,100.0,0.0, 0.0, 0.0,1
20200715_160846_204408490,27.0,-0.03161,0.064272,-4.62485,16.0,100.0,0.0, 0.0, 0.0,1
20200715_160846_204441822,27.0,-0.027329,0.060647,-4.527236,16.0,100.0,0.0, 0.0, 0.0,1
20200715_160846_204475154,27.0,-0.020076,0.053051,-4.338281,16.0,100.0,0.0, 0.0, 0.0,1
20200715_160846_204508486,28.0,-0.01592,0.048007,-4.157701,15.0,100.0,0.0, 0.0, 0.0,1
20200715_160846_204541818,28.0,-0.008089,0.044246,-3.985151,15.0,100.0,0.0, 0.0, 0.0,1
20200715_160846_204575150,29.0,0.002222,0.045866,-3.821448,15.0,100.0,0.0, 0.0, 0.0,1
20200715_160846_204608482,29.0,0.026753,0.051465,-3.665825,14.0,100.0,0.0, 0.0, 0.0,1
20200715_160846_204625148,29.0,0.05092,0.056275,-3.516165,12.0,100.0,0.0, 0.0, 0.0,1
20200715_160846_204658480,30.0,0.069676,0.054534,-3.442416,11.0,100.0,0.0, 0.0, 0.0,1
20200715_160846_204691812,30.0,0.153984,0.047889,-3.299194,9.0,100.0,0.0, 0.0, 0.0,1
20200715_160846_204708478,30.0,0.211144,0.046834,-3.162737,7.0,100.0,0.0, 0.0, 0.0,0
20200715_160846_204741810,31.0,0.235961,0.044226,-3.095873,6.0,100.0,0.0, 0.0, 0.0,0
