Timestamp,Velocity,accel_X,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200722_112803_1039475086,63.67004776,0.000923,-0.257794,4,2,0,0,0,2,0:00:00
20200722_112803_1039508418,63.7000885,-0.000102,-0.254773,4,3,0,0,0,2,0:00:00
20200722_112803_1039525084,63.72975922,0.000955,-0.251614,4,3,0,0,0,2,0:00:00
20200722_112803_1039541750,63.74446106,0.00126,-0.250252,4,3,0,0,0,2,0:00:00
20200722_112803_1039558416,63.7586441,0.001324,-0.248639,4,3,0,0,0,2,0:00:00
20200722_112804_1039608414,63.77316284,0.000595,-0.247208,4,3,0,0,0,2,0:00:01
20200722_112804_1039641746,63.81724548,-0.000353,-0.245331,4,3,0,0,0,2,0:00:01
20200722_112804_1039691744,63.84549332,0.000298,-0.242344,4,2,0,0,0,2,0:00:01
20200722_112804_1039708410,63.8871727,-5.10E-05,-0.237858,4,4,0,0,0,2,0:00:01
20200722_112804_1039741742,63.90041733,-0.000184,-0.23629,4,4,0,0,0,2,0:00:01
20200722_112804_1039775074,63.92912674,-0.000564,-0.233349,4,6,0,0,0,2,0:00:01
20200722_112804_1039791740,63.95635223,0.000253,-0.231849,4,10,0,0,0,2,0:00:01
20200722_112804_1039808406,63.97079086,0.000465,-0.231781,4,12,0,0,0,2,0:00:01
20200722_112804_1039858404,63.98488998,0.001177,-0.23233,4,13,0,0,0,2,0:00:01
20200722_112804_1039891736,64.03043365,0.008252,-0.238773,4,22,0,0,0,2,0:00:01
20200722_112804_1039925068,64.0629425,0.022929,-0.248078,5,22,0,0,0,2,0:00:01
20200722_112804_1039941734,64.09755707,0.053558,-0.258435,5,23,0,0,0,2,0:00:01
20200722_112804_1039958400,64.11574554,0.064025,-0.265657,5,23,0,0,0,2,0:00:01
20200722_112804_1039975066,64.13478851,0.078865,-0.273336,5,23,0,0,0,2,0:00:01
20200722_112804_1040025064,64.15377808,0.086361,-0.281485,5,27,0,0,0,2,0:00:01
20200722_112804_1040058396,64.21624756,0.073226,-0.309695,5,31,0,0,0,2,0:00:01
20200722_112804_1040091728,64.26024628,0.054798,-0.328853,5,32,0,0,0,2,0:00:01
20200722_112804_1040141726,64.30703735,0.022861,-0.349133,5,36,0,0,0,2,0:00:01
20200722_112804_1040175058,64.38314819,-0.002674,-0.382299,5,39,0,0,0,2,0:00:01
20200722_112804_1040208390,64.43790436,0.014227,-0.405955,6,42,0,0,0,2,0:00:01
20200722_112804_1040225056,64.49586487,0.02708,-0.430023,6,43,0,0,0,2,0:00:01
20200722_112804_1040258388,64.52603912,0.032101,-0.443001,6,43,0,0,0,2,0:00:01
20200722_112804_1040291720,64.58898163,0.042757,-0.46993,6,44,0,0,0,2,0:00:01
20200722_112804_1040308386,64.65542603,0.044641,-0.497111,6,45,0,0,0,2,0:00:01
20200722_112804_1040358384,64.68984985,0.039853,-0.511177,6,46,0,0,0,2,0:00:01
20200722_112804_1040408382,64.79788971,0.025716,-0.552457,6,46,0,0,0,2,0:00:01
20200722_112804_1040441714,64.91320801,0.037433,-0.59344,6,46,0,0,0,2,0:00:01
20200722_112804_1040458380,64.99358368,0.029558,-0.61998,6,46,0,0,0,2,0:00:01
20200722_112805_1040491712,65.03494263,0.031305,-0.632546,6,46,0,0,0,2,0:00:02
20200722_112805_1040525044,65.11943054,0.041385,-0.657541,7,46,0,0,0,2,0:00:02
20200722_112805_1040558376,65.20705414,0.053966,-0.681964,7,46,0,0,0,2,0:00:02
20200722_112805_1040575042,65.29705811,0.052593,-0.705001,7,46,0,0,0,2,0:00:02
20200722_112805_1040608374,65.34292603,0.048823,-0.716228,7,46,0,0,0,2,0:00:02
