Timestamp,Velocity,accel_X,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200722_113509_1415410048, 104.20365142822266,0.370021,-0.089573,5.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200722_113509_1415460046, 104.20886993408203,0.375569,-0.088246,5.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200722_113509_1415476712, 104.2234115600586,0.330912,-0.084709,6.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200722_113509_1415493378, 104.22840118408203,0.304125,-0.083691,6.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200722_113509_1415510044, 104.23279571533203,0.268133,-0.082569,6.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200722_113509_1415543376, 104.23741912841797,0.228098,-0.08123,6.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200722_113509_1415576708, 104.24596405029297,0.14157,-0.078506,6.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200722_113509_1415610040, 104.25373840332031,0.084662,-0.074776,6.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200722_113509_1415643372, 104.26364135742188,0.051154,-0.07489,6.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200722_113509_1415660038, 104.2703628540039,0.043528,-0.069946,6.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200722_113509_1415693370, 104.2733154296875,0.045792,-0.067543,6.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200722_113509_1415710036, 104.27898406982422,0.059843,-0.062404,6.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200722_113509_1415726702, 104.28187561035156,0.055532,-0.059852,6.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200722_113509_1415760034, 104.28439331054688,0.042548,-0.057826,6.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200722_113509_1415793366, 104.28935241699219,0.00208,-0.053351,6.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200722_113509_1415843364, 104.29460906982422,-0.04487,-0.046336,6.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200722_113509_1415876696, 104.30001831054688,-0.099815,-0.039698,6.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200722_113509_1415910028, 104.30307006835938,-0.096523,-0.035326,6.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200722_113509_1415943360, 104.30536651611328,-0.070487,-0.03068,6.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200722_113509_1415976692, 104.30722045898438,-0.040755,-0.02601,6.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200722_113509_1416010024, 104.30839538574219,-0.004462,-0.019441,6.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200722_113509_1416076688, 104.30912780761719,0.001523,-0.015172,6.0,0.0,0.0, 0.0, 0.0,0,0:00:00
20200722_113510_1416126686, 104.309814453125,3.2e-05,-0.007413,6.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_113510_1416143352, 104.30897521972656,0.016228,-0.001691,6.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_113510_1416160018, 104.30825805664062,0.018767,0.000232,6.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_113510_1416193350, 104.30801391601562,0.020197,0.001571,6.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_113510_1416226682, 104.30706787109375,0.022913,0.00394,6.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_113510_1416260014, 104.30614471435547,0.021589,0.006733,6.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_113510_1416293346, 104.30502319335938,0.013793,0.007888,6.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_113510_1416310012, 104.30323028564453,0.009144,0.009582,6.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_113510_1416343344, 104.30191040039062,0.005649,0.010589,6.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_113510_1416360010, 104.2994155883789,0.001868,0.013119,6.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_113510_1416410008, 104.3024673461914,-0.000399,0.007671,6.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_113510_1416426674, 104.29761505126953,0.002176,0.013027,6.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_113510_1416460006, 104.29606628417969,-0.000834,0.014927,6.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_113510_1416493338, 104.29216766357422,-0.006804,0.01844,6.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_113510_1416526670, 104.28804016113281,-0.009207,0.021485,6.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_113510_1416560002, 104.28351593017578,-0.003142,0.03159,6.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_113510_1416576668, 104.2786865234375,-0.009432,0.034612,6.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_113510_1416626666, 104.276123046875,-0.012106,0.035836,6.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_113510_1416643332, 104.2681884765625,-0.011904,0.039968,6.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_113510_1416676664, 104.26539611816406,-0.008307,0.041181,6.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_113510_1416693330, 104.25962829589844,-0.011855,0.04355,6.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_113510_1416726662, 104.25660705566406,-0.015142,0.044854,6.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_113510_1416759994, 104.2503662109375,-0.012892,0.047212,6.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_113510_1416793326, 104.2438735961914,-0.014007,0.049444,6.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_113510_1416809992, 104.23696899414062,-0.017048,0.052042,5.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_113510_1416843324, 104.2336196899414,-0.02057,0.052969,5.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_113510_1416876656, 104.2264175415039,-0.027924,0.055349,5.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_113510_1416893322, 104.21900177001953,-0.041549,0.057684,5.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_113510_1416943320, 104.21493530273438,-0.044045,0.059057,5.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_113510_1416959986, 104.20307159423828,-0.052069,0.06241,5.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_113510_1416993318, 104.19872283935547,-0.046192,0.063749,5.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_113510_1417026650, 104.18994903564453,-0.031502,0.066679,5.0,0.0,0.0, 0.0, 0.0,0,0:00:01
20200722_113511_1417059982, 104.18092346191406,-0.019597,0.069437,5.0,0.0,0.0, 0.0, 0.0,0,0:00:02
20200722_113511_1417093314, 104.1714859008789,-0.000414,0.072413,5.0,0.0,0.0, 0.0, 0.0,0,0:00:02
20200722_113511_1417126646, 104.1617202758789,0.010867,0.075446,5.0,0.0,0.0, 0.0, 0.0,0,0:00:02
20200722_113511_1417143312, 104.151611328125,0.020505,0.078524,5.0,0.0,0.0, 0.0, 0.0,0,0:00:02
20200722_113511_1417176644, 104.14653015136719,0.027288,0.080092,5.0,0.0,0.0, 0.0, 0.0,0,0:00:02
20200722_113511_1417193310, 104.13570404052734,0.04195,0.083262,6.0,0.0,0.0, 0.0, 0.0,0,0:00:02
20200722_113511_1417209976, 104.13002014160156,0.05043,0.084842,6.0,0.0,0.0, 0.0, 0.0,0,0:00:02
20200722_113511_1417259974, 104.12446594238281,0.049766,0.08657,6.0,0.0,0.0, 0.0, 0.0,0,0:00:02
20200722_113511_1417293306, 104.10687255859375,0.073489,0.091411,6.0,0.0,0.0, 0.0, 0.0,0,0:00:02
20200722_113511_1417326638, 104.09471130371094,0.091124,0.094844,6.0,0.0,0.0, 0.0, 0.0,0,0:00:02
20200722_113511_1417343304, 104.08219146728516,0.104407,0.098117,6.0,0.0,0.0, 0.0, 0.0,0,0:00:02
20200722_113511_1417376636, 104.07583618164062,0.106663,0.099777,6.0,0.0,0.0, 0.0, 0.0,0,0:00:02
20200722_113511_1417409968, 104.06278228759766,0.129134,0.102821,7.0,0.0,0.0, 0.0, 0.0,0,0:00:02
20200722_113511_1417426634, 104.04942321777344,0.140594,0.105751,7.0,0.0,0.0, 0.0, 0.0,0,0:00:02
20200722_113511_1417459966, 104.04268646240234,0.147609,0.106987,7.0,0.0,0.0, 0.0, 0.0,0,0:00:02
20200722_113511_1417476632, 104.02897644042969,0.150299,0.109562,7.0,0.0,0.0, 0.0, 0.0,0,0:00:02
20200722_113511_1417526630, 104.02201843261719,0.143739,0.110924,7.0,0.0,0.0, 0.0, 0.0,0,0:00:02
20200722_113511_1417543296, 104.00090789794922,0.107679,0.114128,7.0,0.0,0.0, 0.0, 0.0,0,0:00:02
20200722_113511_1417576628, 103.99359893798828,0.075756,0.115307,7.0,0.0,0.0, 0.0, 0.0,0,0:00:02
20200722_113511_1417609960, 103.97887420654297,0.029257,0.117596,7.0,0.0,0.0, 0.0, 0.0,0,0:00:02
20200722_113511_1417643292, 103.96368408203125,-0.018656,0.120251,7.0,0.0,0.0, 0.0, 0.0,0,0:00:02
20200722_113511_1417659958, 103.94835662841797,-0.057775,0.12278,7.0,0.0,0.0, 0.0, 0.0,0,0:00:02
20200722_113511_1417693290, 103.94058227539062,-0.06416,0.124119,7.0,0.0,0.0, 0.0, 0.0,0,0:00:02
20200722_113511_1417726622, 103.92460632324219,-0.073551,0.127175,7.0,0.0,0.0, 0.0, 0.0,0,0:00:02
20200722_113511_1417759954, 103.90815734863281,-0.080268,0.130311,7.0,0.0,0.0, 0.0, 0.0,0,0:00:02
20200722_113511_1417776620, 103.89146423339844,-0.088647,0.133298,6.0,0.0,0.0, 0.0, 0.0,0,0:00:02
20200722_113511_1417826618, 103.88277435302734,-0.096864,0.134854,6.0,0.0,0.0, 0.0, 0.0,0,0:00:02
20200722_113511_1417843284, 103.8565673828125,-0.107921,0.140039,6.0,0.0,0.0, 0.0, 0.0,0,0:00:02
20200722_113511_1417893282, 103.84745025634766,-0.112047,0.141755,6.0,0.0,0.0, 0.0, 0.0,0,0:00:02
20200722_113511_1417909948, 103.81974792480469,-0.084895,0.147363,6.0,0.0,0.0, 0.0, 0.0,0,0:00:02
20200722_113511_1417943280, 103.81021881103516,-0.073867,0.14924,6.0,0.0,0.0, 0.0, 0.0,0,0:00:02
20200722_113511_1417959946, 103.79096221923828,-0.036475,0.153028,6.0,0.0,0.0, 0.0, 0.0,0,0:00:02
20200722_113511_1417993278, 103.78121185302734,-0.020927,0.154974,6.0,0.0,0.0, 0.0, 0.0,0,0:00:02
20200722_113512_1418026610, 103.76123046875,0.010533,0.158899,6.0,0.0,0.0, 0.0, 0.0,0,0:00:03
20200722_113512_1418043276, 103.74070739746094,0.03391,0.162802,6.0,0.0,0.0, 0.0, 0.0,0,0:00:03
20200722_113512_1418076608, 103.73027038574219,0.042564,0.164748,6.0,0.0,0.0, 0.0, 0.0,0,0:00:03
20200722_113512_1418109940, 103.70907592773438,0.07315,0.168581,7.0,0.0,0.0, 0.0, 0.0,0,0:00:03
20200722_113512_1418143272, 103.68757629394531,0.086051,0.172324,7.0,0.0,0.0, 0.0, 0.0,0,0:00:03
20200722_113512_1418159938, 103.66572570800781,0.095706,0.175963,7.0,0.0,0.0, 0.0, 0.0,0,0:00:03
20200722_113512_1418193270, 103.65472412109375,0.093896,0.17752,7.0,0.0,0.0, 0.0, 0.0,0,0:00:03
20200722_113512_1418209936, 103.63230895996094,0.089625,0.180678,7.0,0.0,0.0, 0.0, 0.0,0,0:00:03
20200722_113512_1418259934, 103.6209487915039,0.086727,0.182212,7.0,0.0,0.0, 0.0, 0.0,0,0:00:03
20200722_113512_1418276600, 103.586181640625,0.086876,0.187099,8.0,0.0,0.0, 0.0, 0.0,2,0:00:03
20200722_113512_1418309932, 103.57432556152344,0.094787,0.188758,8.0,0.0,0.0, 0.0, 0.0,2,0:00:03
20200722_113512_1418343264, 103.55048370361328,0.09946,0.192077,8.0,0.0,0.0, 0.0, 0.0,2,0:00:03
20200722_113512_1418359930, 103.52630615234375,0.11051,0.195419,8.0,0.0,0.0, 0.0, 0.0,2,0:00:03
20200722_113512_1418393262, 103.51411437988281,0.10171,0.196998,8.0,0.0,0.0, 0.0, 0.0,2,0:00:03
20200722_113512_1418426594, 103.48954772949219,0.084683,0.199962,8.0,0.0,0.0, 0.0, 0.0,2,0:00:03
20200722_113512_1418476592, 103.46463012695312,0.048388,0.202595,8.0,0.0,0.0, 0.0, 0.0,2,0:00:03
20200722_113512_1418526590, 103.42652130126953,0.014118,0.206623,8.0,0.0,0.0, 0.0, 0.0,2,0:00:03
20200722_113512_1418543256, 103.38748168945312,0.008198,0.211064,8.0,0.0,0.0, 0.0, 0.0,2,0:00:03
20200722_113512_1418576588, 103.37434387207031,0.01413,0.21254,8.0,0.0,0.0, 0.0, 0.0,2,0:00:03
20200722_113512_1418609920, 103.34679412841797,0.032187,0.217289,8.0,0.0,0.0, 0.0, 0.0,2,0:00:03
20200722_113512_1418643252, 103.31941986083984,0.049895,0.221032,8.0,0.0,0.0, 0.0, 0.0,2,0:00:03
20200722_113512_1418676584, 103.29199981689453,0.070053,0.224213,9.0,0.0,0.0, 0.0, 0.0,2,0:00:03
20200722_113512_1418693250, 103.26415252685547,0.0924,0.227475,9.0,0.0,0.0, 0.0, 0.0,2,0:00:03
20200722_113512_1418726582, 103.25013732910156,0.095914,0.228917,9.0,0.0,0.0, 0.0, 0.0,2,0:00:03
20200722_113512_1418743248, 103.2219009399414,0.122165,0.230451,9.0,0.0,0.0, 0.0, 0.0,2,0:00:03
20200722_113512_1418776580, 103.20774841308594,0.125111,0.231755,9.0,0.0,0.0, 0.0, 0.0,2,0:00:03
20200722_113512_1418809912, 103.1793212890625,0.125322,0.233518,9.0,0.0,0.0, 0.0, 0.0,2,0:00:03
20200722_113512_1418826578, 103.1507339477539,0.116322,0.235452,9.0,0.0,0.0, 0.0, 0.0,2,0:00:03
20200722_113512_1418876576, 103.13638305664062,0.103014,0.236219,9.0,0.0,0.0, 0.0, 0.0,2,0:00:03
20200722_113512_1418893242, 103.09291076660156,0.024903,0.238611,9.0,0.0,0.0, 0.0, 0.0,2,0:00:03
20200722_113512_1418926574, 103.07832336425781,-0.015276,0.239309,9.0,0.0,0.0, 0.0, 0.0,2,0:00:03
