Timestamp,Velocity,accel_X,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200806_154705_2851573758,23.5,2.93,0.71,-27.43,-32, 0.0, 0.0,0,0:00:00
20200806_154705_2851623756,22.86,2.27,0.71,-25.6,-32, 0.0, 0.0,0,0:00:00
20200806_154705_2851657088,22.86,1.59,0.71,-25.6,-32, 0.0, 0.0,0,0:00:00
20200806_154705_2851740418,22.86,1.22,0.71,-25.6,-32, 0.0, 0.0,0,0:00:00
20200806_154705_2851790416,22.86,1.45,0.82,-25.6,-32, 0.0, 0.0,0,0:00:00
20200806_154706_2851857080,22.86,2.25,0.82,-25.6,-32, 0.0, 0.0,0,0:00:01
20200806_154706_2851907078,22.86,4.88,0.94,-26.51,-32, 0.0, 0.0,2,0:00:01
20200806_154706_2851957076,22.86,10.17,1.18,-26.51,-32, 0.0, 0.0,2,0:00:01
20200806_154706_2852023740,22.86,20.07,1.29,-26.51,-32, 0.0, 0.0,2,0:00:01
20200806_154706_2852090404,22.86,20.87,1.41,-26.51,-32, 0.0, 0.0,2,0:00:01
20200806_154706_2852140402,22.86,15.17,1.53,-25.6,-32, 0.0, 0.0,2,0:00:01
20200806_154706_2852207066,22.86,13.83,1.76,-25.6,-32, 0.0, 0.0,2,0:00:01
20200806_154706_2852240398,22.86,17.13,1.76,-25.6,-32, 0.0, 0.0,2,0:00:01
20200806_154706_2852307062,22.86,15.45,1.88,-23.77,-32, 0.0, 0.0,2,0:00:01
20200806_154706_2852357060,22.86,8.96,1.88,-21.03,-32, 0.0, 0.0,2,0:00:01
20200806_154706_2852440390,22.86,3.21,1.88,-18.29,-32, 0.0, 0.0,2,0:00:01
20200806_154706_2852507054,22.86,-0.9,1.88,-14.63,-32, 0.0, 0.0,2,0:00:01
20200806_154706_2852573718,22.86,-0.31,1.88,-10.97,-32, 0.0, 0.0,2,0:00:01
20200806_154706_2852623716,22.86,-0.33,1.88,-1.83,-32, 0.0, 0.0,2,0:00:01
20200806_154706_2852690380,22.86,-0.19,1.88,0.91,-32, 0.0, 0.0,2,0:00:01
20200806_154707_2852740378,22.86,0.31,1.88,0.0,-32, 0.0, 0.0,2,0:00:02
20200806_154707_2852790376,22.86,2.34,1.88,0.0,-32, 0.0, 0.0,2,0:00:02
20200806_154707_2852857040,22.86,5.21,2.0,0.0,-32, 0.0, 0.0,2,0:00:02
20200806_154707_2852907038,22.86,10.2,2.12,0.0,-32, 0.0, 0.0,2,0:00:02
20200806_154707_2852990368,22.86,14.47,2.23,0.0,-32, 0.0, 0.0,2,0:00:02
20200806_154707_2853057032,22.86,10.98,2.23,0.0,-32, 0.0, 0.0,2,0:00:02
20200806_154707_2853107030,22.86,3.22,2.23,0.0,-32, 0.0, 0.0,2,0:00:02
20200806_154707_2853173694,22.86,-0.41,2.23,0.91,-32, 0.0, 0.0,2,0:00:02
20200806_154707_2853223692,22.86,-0.31,2.23,0.91,-32, 0.0, 0.0,2,0:00:02
20200806_154707_2853290356,22.86,-0.54,2.23,0.91,-32, 0.0, 0.0,2,0:00:02
20200806_154707_2853357020,22.86,-2.43,2.12,0.91,-32, 0.0, 0.0,2,0:00:02
20200806_154707_2853407018,22.86,-17.28,1.88,0.91,-32, 0.0, 0.0,2,0:00:02
20200806_154707_2853457016,23.5,-32,1.41,0.91,-32, 0.0, 0.0,2,0:00:02
20200806_154707_2853557012,23.5,-32,1.29,0.91,-32, 0.0, 0.0,2,0:00:02
20200806_154707_2853623676,23.5,-10.74,1.29,0.91,-32, 0.0, 0.0,2,0:00:02
20200806_154708_2853690340,23.5,2.12,1.29,0.91,-32, 0.0, 0.0,2,0:00:03
20200806_154708_2853740338,23.5,3.71,1.29,0.91,-32, 0.0, 0.0,2,0:00:03
20200806_154708_2853807002,23.5,3.31,1.41,0.91,-32, 0.0, 0.0,2,0:00:03
20200806_154708_2853857000,23.5,7.18,1.53,1.81,-32, 0.0, 0.0,2,0:00:03
20200806_154708_2853940330,23.5,17.26,1.76,1.81,-32, 0.0, 0.0,2,0:00:03
20200806_154708_2853973662,23.5,23.01,2.0,1.81,-32, 0.0, 0.0,2,0:00:03
20200806_154708_2854040326,23.5,19.66,2.0,1.81,-32, 0.0, 0.0,2,0:00:03
20200806_154708_2854106990,23.5,13.82,2.12,1.81,-32, 0.0, 0.0,2,0:00:03
20200806_154708_2854156988,23.5,8.7,2.12,1.81,-32, 0.0, 0.0,2,0:00:03
20200806_154708_2854206986,23.5,4.78,2.23,1.81,-32, 0.0, 0.0,2,0:00:03
20200806_154708_2854273650,23.5,3.54,2.12,1.81,-32, 0.0, 0.0,2,0:00:03
20200806_154708_2854340314,23.5,-5.24,2.0,1.81,-32, 0.0, 0.0,2,0:00:03
20200806_154708_2854406978,23.5,-11.25,1.88,1.81,-32, 0.0, 0.0,2,0:00:03
20200806_154708_2854456976,24.13,-14.61,1.88,1.81,-32, 0.0, 0.0,2,0:00:03
20200806_154708_2854523640,24.13,-10.19,1.76,1.81,-32, 0.0, 0.0,2,0:00:03
20200806_154709_2854556972,24.13,-5.87,1.76,1.81,-32, 0.0, 0.0,2,0:00:04
20200806_154709_2854623636,24.13,-0.76,1.76,2.72,-32, 0.0, 0.0,2,0:00:04
20200806_154709_2854706966,24.13,0.77,1.76,2.72,-32, 0.0, 0.0,2,0:00:04
20200806_154709_2854740298,24.13,0.32,1.76,2.72,-32, 0.0, 0.0,2,0:00:04
20200806_154709_2854823628,24.13,-2.93,1.76,2.72,-32, 0.0, 0.0,2,0:00:04
20200806_154709_2854873626,24.13,-8.94,1.65,2.72,-32, 0.0, 0.0,2,0:00:04
20200806_154709_2854923624,24.13,-9.97,1.53,2.72,-32, 0.0, 0.0,2,0:00:04
20200806_154709_2855006954,24.13,-5.35,1.53,2.72,-32, 0.0, 0.0,2,0:00:04
20200806_154709_2855073618,24.13,0.61,1.53,2.72,-32, 0.0, 0.0,2,0:00:04
20200806_154709_2855140282,24.13,0.05,1.53,2.72,-32, 0.0, 0.0,2,0:00:04
20200806_154709_2855206946,24.77,-9.79,1.29,1.81,-32, 0.0, 0.0,2,0:00:04
20200806_154709_2855273610,24.77,-15.16,1.18,1.81,-32, 0.0, 0.0,2,0:00:04
20200806_154709_2855340274,24.77,-15.39,1.18,1.81,-32, 0.0, 0.0,2,0:00:04
20200806_154709_2855423604,24.77,-2.34,1.18,1.81,-32, 0.0, 0.0,2,0:00:04
20200806_154710_2855490268,24.77,1.22,1.18,1.81,-32, 0.0, 0.0,2,0:00:05
20200806_154710_2855573598,24.77,-0.66,1.18,1.81,-32, 0.0, 0.0,2,0:00:05
20200806_154710_2855640262,24.77,-5.39,0.94,1.81,-32, 0.0, 0.0,2,0:00:05
20200806_154710_2855706926,24.77,-10.26,0.94,1.81,-32, 0.0, 0.0,2,0:00:05
20200806_154710_2855756924,24.77,-8.82,0.94,1.81,-32, 0.0, 0.0,2,0:00:05
20200806_154710_2855806922,24.77,-7.16,0.82,1.81,-32, 0.0, 0.0,0,0:00:05
20200806_154710_2855873586,24.77,-5.32,0.82,1.81,-32, 0.0, 0.0,0,0:00:05
20200806_154710_2855940250,24.77,-5.8,0.82,1.81,-32, 0.0, 0.0,0,0:00:05
20200806_154710_2856006914,25.4,-6.01,0.71,1.81,-32, 0.0, 0.0,0,0:00:05
20200806_154710_2856073578,25.4,-9.02,0.47,1.81,-32, 0.0, 0.0,0,0:00:05
20200806_154710_2856123576,25.4,-14.85,0.35,1.81,-32, 0.0, 0.0,0,0:00:05
20200806_154710_2856173574,25.4,-16.79,0.24,1.81,-32, 0.0, 0.0,0,0:00:05
20200806_154710_2856223572,25.4,-18.09,0.12,1.81,-32, 0.0, 0.0,0,0:00:05
20200806_154710_2856306902,25.4,-12.32,0.12,1.81,-32, 0.0, 0.0,0,0:00:05
20200806_154711_2856373566,25.4,-3.32,0.12,1.81,-32, 0.0, 0.0,0,0:00:06
20200806_154711_2856440230,25.4,-5.33,0.12,2.72,-32, 0.0, 0.0,0,0:00:06
20200806_154711_2856473562,25.4,-7.67,0.12,2.72,-32, 0.0, 0.0,0,0:00:06
20200806_154711_2856573558,25.4,-0.56,0.12,2.72,-32, 0.0, 0.0,0,0:00:06
20200806_154711_2856606890,25.4,6.8,0.12,2.72,-32, 0.0, 0.0,0,0:00:06
20200806_154711_2856706886,25.4,2.89,0.12,2.72,-32, 0.0, 0.0,0,0:00:06
20200806_154705_2851573758,23.5,2.93,0.71,-27.43,-32, 0.0, 0.0,0,0:00:00
20200806_154705_2851640422,22.86,1.69,0.71,-25.6,-32, 0.0, 0.0,0,0:00:00
20200806_154705_2851740418,22.86,1.22,0.71,-25.6,-32, 0.0, 0.0,0,0:00:00
20200806_154705_2851823748,22.86,1.64,0.82,-25.6,-32, 0.0, 0.0,0,0:00:00
20200806_154706_2851907078,22.86,4.88,0.94,-26.51,-32, 0.0, 0.0,2,0:00:01
20200806_154706_2851990408,22.86,16.93,1.18,-26.51,-32, 0.0, 0.0,2,0:00:01
20200806_154706_2852090404,22.86,20.87,1.41,-26.51,-32, 0.0, 0.0,2,0:00:01
20200806_154706_2852157068,22.86,13.97,1.65,-25.6,-32, 0.0, 0.0,2,0:00:01
20200806_154706_2852240398,22.86,17.13,1.76,-25.6,-32, 0.0, 0.0,2,0:00:01
20200806_154706_2852340394,22.86,13.66,1.88,-21.03,-32, 0.0, 0.0,2,0:00:01
20200806_154706_2852440390,22.86,3.21,1.88,-18.29,-32, 0.0, 0.0,2,0:00:01
20200806_154706_2852540386,22.86,-0.72,1.88,-14.63,-32, 0.0, 0.0,2,0:00:01
20200806_154706_2852623716,22.86,-0.33,1.88,-1.83,-32, 0.0, 0.0,2,0:00:01
20200806_154706_2852707046,22.86,0.51,1.88,0.91,-32, 0.0, 0.0,2,0:00:01
20200806_154707_2852790376,22.86,2.34,1.88,0.0,-32, 0.0, 0.0,2,0:00:02
20200806_154707_2852890372,22.86,6.82,2.12,0.0,-32, 0.0, 0.0,2,0:00:02
20200806_154707_2852990368,22.86,14.47,2.23,0.0,-32, 0.0, 0.0,2,0:00:02
20200806_154707_2853090364,22.86,7.81,2.23,0.0,-32, 0.0, 0.0,2,0:00:02
20200806_154707_2853173694,22.86,-0.41,2.23,0.91,-32, 0.0, 0.0,2,0:00:02
20200806_154707_2853257024,22.86,-0.39,2.23,0.91,-32, 0.0, 0.0,2,0:00:02
20200806_154707_2853357020,22.86,-2.43,2.12,0.91,-32, 0.0, 0.0,2,0:00:02
20200806_154707_2853440350,22.86,-28.01,1.53,0.91,-32, 0.0, 0.0,2,0:00:02
20200806_154707_2853557012,23.5,-32,1.29,0.91,-32, 0.0, 0.0,2,0:00:02
20200806_154708_2853657008,23.5,-3.57,1.29,0.91,-32, 0.0, 0.0,2,0:00:03
20200806_154708_2853740338,23.5,3.71,1.29,0.91,-32, 0.0, 0.0,2,0:00:03
20200806_154708_2853823668,23.5,5.98,1.53,1.81,-32, 0.0, 0.0,2,0:00:03
20200806_154708_2853940330,23.5,17.26,1.76,1.81,-32, 0.0, 0.0,2,0:00:03
20200806_154708_2854023660,23.5,22.85,2.0,1.81,-32, 0.0, 0.0,2,0:00:03
20200806_154708_2854106990,23.5,13.82,2.12,1.81,-32, 0.0, 0.0,2,0:00:03
20200806_154708_2854190320,23.5,6.07,2.23,1.81,-32, 0.0, 0.0,2,0:00:03
20200806_154708_2854273650,23.5,3.54,2.12,1.81,-32, 0.0, 0.0,2,0:00:03
20200806_154708_2854373646,23.5,-7.2,2.0,1.81,-32, 0.0, 0.0,2,0:00:03
20200806_154708_2854456976,24.13,-14.61,1.88,1.81,-32, 0.0, 0.0,2,0:00:03
20200806_154709_2854540306,24.13,-7.21,1.76,1.81,-32, 0.0, 0.0,2,0:00:04
20200806_154709_2854623636,24.13,-0.76,1.76,2.72,-32, 0.0, 0.0,2,0:00:04
20200806_154709_2854723632,24.13,0.66,1.76,2.72,-32, 0.0, 0.0,2,0:00:04
20200806_154709_2854823628,24.13,-2.93,1.76,2.72,-32, 0.0, 0.0,2,0:00:04
20200806_154709_2854906958,24.13,-9.39,1.65,2.72,-32, 0.0, 0.0,2,0:00:04
20200806_154709_2855006954,24.13,-5.35,1.53,2.72,-32, 0.0, 0.0,2,0:00:04
20200806_154709_2855090284,24.13,0.88,1.53,2.72,-32, 0.0, 0.0,2,0:00:04
20200806_154709_2855206946,24.77,-9.79,1.29,1.81,-32, 0.0, 0.0,2,0:00:04
