Timestamp,Velocity,accel_X,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200806_150412_544432714,25.4,10.76,0.71,-10.97,-32,0,0,0,0:00:01
20200806_150412_544516044,25.4,12.42,0.82,-9.14,-32,0,0,0,0:00:01
20200806_150412_544582708,25.4,7.92,0.82,-9.14,-32,0,0,0,0:00:01
20200806_150412_544649372,25.4,5.72,0.82,-8.23,-32,0,0,0,0:00:01
20200806_150412_544699370,25.4,5.19,0.94,-8.23,-32,0,0,2,0:00:01
20200806_150412_544782700,25.4,5.59,0.94,-7.31,-32,0,0,2,0:00:01
20200806_150412_544832698,25.4,4.64,0.94,-7.31,-32,0,0,2,0:00:01
20200806_150412_544916028,25.4,1.86,0.94,-7.31,-32,0,0,2,0:00:01
20200806_150412_544966026,26.04,1.92,1.06,-7.31,-32,0,0,2,0:00:01
20200806_150412_545032690,26.04,5.64,1.06,-7.31,-32,0,0,2,0:00:01
20200806_150412_545082688,26.04,7.2,1.18,-7.31,-32,0,0,2,0:00:01
20200806_150412_545132686,26.04,10.35,1.18,-7.31,-32,0,0,2,0:00:01
20200806_150413_545232682,26.04,6.48,1.18,-7.31,-32,0,0,2,0:00:02
20200806_150413_545316012,26.04,3.48,1.29,-7.31,-32,0,0,2,0:00:02
20200806_150413_545382676,26.04,4.39,1.29,-7.31,-32,0,0,2,0:00:02
20200806_150413_545449340,26.04,2.21,1.29,-7.31,-32,0,0,2,0:00:02
20200806_150413_545516004,26.04,-0.47,1.29,-6.4,-32,0,0,2,0:00:02
20200806_150413_545582668,26.04,-0.11,1.29,-6.4,-32,0,0,2,0:00:02
20200806_150413_545649332,26.04,0.05,1.29,-6.4,-32,0,0,2,0:00:02
20200806_150413_545682664,26.04,-1.31,1.29,-6.4,-32,0,0,2,0:00:02
20200806_150413_545732662,26.67,-3.06,1.29,-6.4,-32,0,0,2,0:00:02
20200806_150413_545799326,26.67,-4.26,1.18,-6.4,-32,0,0,2,0:00:02
20200806_150413_545865990,26.67,-4.07,1.18,-6.4,-32,0,0,2,0:00:02
20200806_150413_545899322,26.67,-2.07,1.18,-5.49,-32,0,0,2,0:00:02
20200806_150413_545999318,26.67,-0.05,1.18,-5.49,-32,0,0,2,0:00:02
20200806_150413_546082648,26.67,-0.2,1.18,-4.57,-32,0,0,2,0:00:02
20200806_150414_546132646,26.67,-0.6,1.18,-4.57,-32,0,0,2,0:00:03
20200806_150414_546215976,26.67,-0.8,1.18,-4.57,-32,0,0,2,0:00:03
20200806_150414_546265974,26.67,-0.97,1.18,-4.57,-32,0,0,2,0:00:03
20200806_150414_546315972,26.67,-1.22,1.18,-4.57,-32,0,0,2,0:00:03
20200806_150414_546382636,26.67,-1.1,1.18,-4.57,-32,0,0,2,0:00:03
20200806_150414_546415968,26.67,-3.03,1.06,-4.57,-32,0,0,2,0:00:03
20200806_150414_546515964,27.3,-8.05,0.94,-4.57,-32,0,0,2,0:00:03
20200806_150414_546615960,27.3,-11.33,0.94,-4.57,-32,0,0,2,0:00:03
20200806_150414_546649292,27.3,-6.45,0.82,-4.57,-32,0,0,2,0:00:03
20200806_150414_546699290,27.3,-4.74,0.82,-4.57,-32,0,0,2,0:00:03
20200806_150414_546765954,27.3,-3.23,0.82,-4.57,-32,0,0,2,0:00:03
20200806_150414_546832618,27.3,-3.55,0.82,-4.57,-32,0,0,2,0:00:03
20200806_150414_546865950,27.3,-4.39,0.71,-4.57,-32,0,0,0,0:00:03
20200806_150414_546915948,27.3,-8.53,0.59,-4.57,-32,0,0,0,0:00:03
20200806_150412_544432714,25.4,10.76,0.71,-10.97,-32,0,0,0,0:00:01
