Timestamp,Velocity,accel_X,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200806_154725_2870456336,14.61,0.91,0.71,9.98,-32,0,0,0,0:00:05
20200806_154725_2870523000,15.24,1.04,0.71,9.98,-32,0,0,0,0:00:05
20200806_154726_2870589664,15.24,0.93,0.71,10.89,-32,0,0,0,0:00:06
20200806_154726_2870622996,15.24,1.27,0.71,10.89,-32,0,0,0,0:00:06
20200806_154726_2870689660,15.24,1.48,0.71,11.79,-32,0,0,0,0:00:06
20200806_154726_2870789656,15.24,2.7,0.71,11.79,-32,0,0,0,0:00:06
20200806_154726_2870822988,15.88,3.56,0.82,11.79,-32,0,0,2,0:00:06
20200806_154726_2870872986,15.88,3.66,0.82,12.7,-32,0,0,2,0:00:06
20200806_154726_2870939650,15.88,2.93,0.82,13.61,-32,0,0,2,0:00:06
20200806_154726_2870989648,15.88,4.18,0.82,13.61,-32,0,0,2,0:00:06
20200806_154726_2871039646,15.88,4.68,0.94,13.61,-32,0,0,2,0:00:06
20200806_154726_2871139642,16.51,3.4,0.94,13.61,-32,0,0,2,0:00:06
20200806_154726_2871189640,16.51,1.76,0.94,13.61,-32,0,0,2,0:00:06
20200806_154726_2871239638,16.51,0.07,0.94,13.61,-32,0,0,2,0:00:06
20200806_154726_2871306302,16.51,-0.79,0.94,13.61,-32,0,0,2,0:00:06
20200806_154726_2871372966,16.51,-1.21,0.82,13.61,-32,0,0,2,0:00:06
20200806_154727_2871439630,17.14,-1.87,0.82,13.61,-32,0,0,2,0:00:07
20200806_154727_2871489628,17.14,-2.17,0.82,13.61,-32,0,0,2,0:00:07
20200806_154727_2871539626,17.14,-1.38,0.82,13.61,-32,0,0,2,0:00:07
20200806_154727_2871589624,17.14,1.41,0.94,13.61,-32,0,0,2,0:00:07
20200806_154727_2871656288,17.14,4.45,0.94,13.61,-32,0,0,2,0:00:07
20200806_154727_2871706286,17.78,5.54,0.94,13.61,-32,0,0,2,0:00:07
20200806_154727_2871772950,17.78,6.65,1.06,13.61,-32,0,0,2,0:00:07
20200806_154727_2871839614,17.78,4.81,1.06,13.61,-32,0,0,2,0:00:07
20200806_154727_2871922944,17.78,2.53,1.06,13.61,-32,0,0,2,0:00:07
20200806_154727_2871989608,18.41,-2.06,1.06,13.61,-32,0,0,2,0:00:07
20200806_154727_2872039606,18.41,-0.95,1.06,13.61,-32,0,0,2,0:00:07
20200806_154727_2872106270,18.41,0.87,1.06,13.61,-32,0,0,2,0:00:07
20200806_154727_2872172934,18.41,1.96,1.06,13.61,-32,0,0,2,0:00:07
20200806_154727_2872222932,18.41,2.56,1.06,13.61,-32,0,0,2,0:00:07
20200806_154727_2872272930,18.41,2.57,1.06,13.61,-32,0,0,2,0:00:07
20200806_154728_2872356260,19.05,0.8,1.06,13.61,-32,0,0,2,0:00:08
20200806_154728_2872406258,19.05,0.17,1.06,13.61,-32,0,0,2,0:00:08
20200806_154728_2872506254,19.05,0.78,1.18,13.61,-32,0,0,2,0:00:08
20200806_154728_2872539586,19.05,1.6,1.18,13.61,-32,0,0,2,0:00:08
20200806_154728_2872589584,19.68,1.6,1.18,13.61,-32,0,0,2,0:00:08
20200806_154728_2872656248,19.68,1.02,1.18,13.61,-32,0,0,2,0:00:08
20200806_154728_2872739578,19.68,0.75,1.18,13.61,-32,0,0,2,0:00:08
20200806_154728_2872789576,19.68,1.06,1.18,13.61,-32,0,0,2,0:00:08
20200806_154728_2872889572,20.32,1.47,1.18,13.61,-32,0,0,2,0:00:08
20200806_154728_2872939570,20.32,1.66,1.18,13.61,-32,0,0,2,0:00:08
20200806_154728_2872989568,20.32,1.45,1.18,13.61,-32,0,0,2,0:00:08
20200806_154728_2873056232,20.32,1.71,1.18,13.61,-32,0,0,2,0:00:08
20200806_154728_2873106230,20.32,2.76,1.29,13.61,-32,0,0,2,0:00:08
20200806_154728_2873156228,20.32,6.81,1.41,13.61,-32,0,0,2,0:00:08
20200806_154729_2873239558,20.96,12.93,1.53,13.61,-32,0,0,2,0:00:09
20200806_154729_2873289556,20.96,14.28,1.65,13.61,-32,0,0,2,0:00:09
20200806_154729_2873372886,20.96,7.83,1.65,13.61,-32,0,0,2,0:00:09
20200806_154729_2873406218,20.96,3.67,1.65,13.61,-32,0,0,2,0:00:09
