Timestamp,RPM,Velocity,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label
20200709_131616_11316214, 592.1233520507812, 0.00037231302121654153, -0.005630578845739365, 0.0, 0.0, 0.0, 0.0,0.0
20200709_131616_11349546, 592.1233520507812, -0.0006185408565215766, -0.005630578845739365, 0.0, 0.0, 0.0, 0.0,0.0
20200709_131616_11382878, 592.1233520507812, -0.00022576040646526963, -0.005630578845739365, 0.0, 0.0, 0.0, 0.0,0.0
20200709_131616_11416210, 592.1233520507812, 0.000660747173242271, -0.005630578845739365, 0.0, 0.0, 0.0, 0.0,0.0
20200709_131616_11449542, 592.1233520507812, 6.556074367836118e-05, -0.005630578845739365, 0.0, 0.0, 0.0, 0.0,0.0
20200709_131616_11466208, 592.1233520507812, -0.0006749909953214228, -0.005630578845739365, 0.0, 0.0, 0.0, 0.0,0.0
20200709_131616_11499540, 592.1233520507812, -0.0004312021774239838, -0.005630578845739365, 0.0, 0.0, 0.0, 0.0,0.0
20200709_131616_11532872, 592.1233520507812, 0.0005555815296247602, -0.005630578845739365, 0.0, 0.0, 0.0, 0.0,0.0
20200709_131616_11566204, 592.1233520507812, 0.0002996026596520096, -0.005630578845739365, 0.0, 0.0, 0.0, 0.0,0.0
20200709_131616_11582870, 592.1233520507812, -0.0006107185035943985, -0.005630578845739365, 0.0, 0.0, 0.0, 0.0,0.0
20200709_131616_11616202, 592.1233520507812, -0.0005724799702875316, -0.005630578845739365, 0.0, 0.0, 0.0, 0.0,0.0
20200709_131616_11632868, 592.1233520507812, 0.00036723766243085265, -0.005630578845739365, 0.0, 0.0, 0.0, 0.0,0.0
20200709_131616_11649534, 592.1233520507812, 0.0006389615009538829, -0.005630578845739365, 0.0, 0.0, 0.0, 0.0,0.0
20200709_131616_11749530, 592.1233520507812, 0.00047456705942749977, -0.005630578845739365, 0.0, 0.0, 0.0, 0.0,0.0
20200709_131616_11849526, 592.1233520507812, 0.0005462089320644736, -0.005630578845739365, 0.0, 0.0, 0.0, 0.0,0.0
20200709_131616_11949522, 592.1233520507812, -7.730418292339891e-05, -0.005630578845739365, 0.0, 0.0, 0.0, 0.0,0.0
20200709_131616_12049518, 592.1233520507812, -0.000581557338591665, -0.005630578845739365, 0.0, 0.0, 0.0, 0.0,0.0
20200709_131616_12099516, 592.1233520507812, -0.0003295150527264923, -0.005630578845739365, 0.0, 0.0, 0.0, 0.0,0.0
20200709_131617_12116182, 592.1233520507812, -2.97537872029352e-06, -0.005630578845739365, 0.0, 0.0, 0.0, 0.0,0.0
20200709_131617_12149514, 592.1233520507812, 0.00041969463927671313, -0.005630578845739365, 0.0, 0.0, 0.0, 0.0,0.0
20200709_131617_12199512, 592.1233520507812, 0.0003226185799576342, -0.005630578845739365, 0.0, 0.0, 0.0, 0.0,0.0
20200709_131617_12216178, 592.1233520507812, -0.0005158806452527642, -0.005630578845739365, 0.0, 0.0, 0.0, 0.0,0.0
20200709_131617_12249510, 592.1233520507812, -0.00020214178948663175, -0.005630578845739365, 0.0, 0.0, 0.0, 0.0,0.0
20200709_131617_12282842, 592.1233520507812, 0.0005206707282923162, -0.005630578845739365, 0.0, 0.0, 0.0, 0.0,0.0
20200709_131617_12316174, 592.1233520507812, 6.572932761628181e-05, -0.005630578845739365, 0.0, 0.0, 0.0, 0.0,0.0
20200709_131617_12332840, 592.1233520507812, -0.000537465384695679, -0.005630578845739365, 0.0, 0.0, 0.0, 0.0,0.0
20200709_131617_12382838, 592.1233520507812, -0.000356911972630769, -0.005630578845739365, 0.0, 0.0, 0.0, 0.0,0.0
20200709_131617_12399504, 592.1233520507812, 0.0005138841224834323, -0.005630578845739365, 0.0, 0.0, 0.0, 0.0,0.0
20200709_131617_12432836, 592.1233520507812, 0.00025706770247779787, -0.005630578845739365, 0.0, 0.0, 0.0, 0.0,0.0
20200709_131617_12482834, 592.1233520507812, -0.0004788810620084405, -0.005630578845739365, 0.0, 0.0, 0.0, 0.0,0.0
20200709_131617_12499500, 592.1233520507812, 0.0002849931188393384, -0.005630578845739365, 0.0, 0.0, 0.0, 0.0,0.0
20200709_131617_12549498, 592.1233520507812, 0.0005122276488691568, -0.005630578845739365, 0.0, 0.0, 0.0, 0.0,0.0
20200709_131617_12582830, 592.1233520507812, -0.0003786994202528149, -0.005630578845739365, 0.0, 0.0, 0.0, 0.0,0.0
20200709_131617_12616162, 592.1233520507812, -0.00030159452580846846, -0.005630578845739365, 0.0, 0.0, 0.0, 0.0,0.0
20200709_131617_12632828, 592.1233520507812, 0.0004308380011934787, -0.005630578845739365, 0.0, 0.0, 0.0, 0.0,0.0
20200709_131617_12682826, 592.1233520507812, 0.0004700695862993598, -0.005630578845739365, 0.0, 0.0, 0.0, 0.0,0.0
20200709_131617_12699492, 592.1233520507812, -0.0004732714733108878, -0.005630578845739365, 0.0, 0.0, 0.0, 0.0,0.0
20200709_131617_12732824, 592.1233520507812, -0.0004026525130029768, -0.005630578845739365, 0.0, 0.0, 0.0, 0.0,0.0
20200709_131617_12766156, 592.1233520507812, 0.0003107314114458859, -0.005630578845739365, 0.0, 0.0, 0.0, 0.0,0.0
20200709_131617_12799488, 592.1233520507812, 0.0003261940728407353, -0.005630578845739365, 0.0, 0.0, 0.0, 0.0,0.0
20200709_131617_12832820, 592.1233520507812, -0.0003790392947848886, -0.005630578845739365, 0.0, 0.0, 0.0, 0.0,0.0
20200709_131617_12866152, 592.1233520507812, -0.00022482390340883285, -0.005630578845739365, 0.0, 0.0, 0.0, 0.0,0.0
