Timestamp,RPM,Velocity,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label
20200715_153927_2423286398, 592.1236572265625, -0.004795726388692856, 0.03634699061512947, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153927_2423319730, 592.1236572265625, -0.004793946631252766, 0.03634699061512947, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153927_2423353062, 592.1236572265625, -0.00479940976947546, 0.03634699061512947, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153927_2423369728, 592.1236572265625, -0.0048057399690151215, 0.03634699061512947, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153927_2423403060, 592.1236572265625, -0.004813759587705135, 0.03634699061512947, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153927_2423419726, 592.1236572265625, -0.004819042049348354, 0.03634699061512947, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153927_2423469724, 592.1236572265625, -0.004817288368940353, 0.03634699061512947, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153927_2423503056, 592.1236572265625, -0.004831658210605383, 0.03634699061512947, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153927_2423553054, 592.1236572265625, -0.00483710179105401, 0.03634699061512947, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153927_2423569720, 592.1236572265625, -0.00484065106138587, 0.03634699061512947, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153927_2423619718, 592.1236572265625, -0.004848702810704708, 0.03634699061512947, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153927_2423636384, 592.1236572265625, -0.0048524425365030766, 0.03634699061512947, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153927_2423669716, 592.1236572265625, -0.004860447254031897, 0.03634699061512947, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153927_2423703048, 592.1236572265625, -0.004865735769271851, 0.03634699061512947, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153927_2423736380, 592.1236572265625, -0.004871934652328491, 0.03634699061512947, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153927_2423769712, 592.1236572265625, -0.004878418054431677, 0.03634699061512947, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153927_2423803044, 592.1236572265625, -0.00488387793302536, 0.03634699061512947, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153927_2423853042, 592.1236572265625, -0.0048891399055719376, 0.03634699061512947, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153928_2423869708, 592.1236572265625, -0.00489278556779027, 0.03634699061512947, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153928_2423903040, 592.1236572265625, -0.004900780506432056, 0.03634699061512947, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153928_2423936372, 592.1236572265625, -0.004907100461423397, 0.03634699061512947, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153928_2423969704, 592.1236572265625, -0.004912481643259525, 0.03634699061512947, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153928_2423986370, 592.1236572265625, -0.004918808117508888, 0.03634699061512947, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153928_2424003036, 592.1236572265625, -0.0049162376672029495, 0.03634699061512947, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153928_2424019702, 592.1236572265625, -0.004924217704683542, 0.03634699061512947, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153928_2424069700, 592.1236572265625, -0.004922500811517239, 0.03634699061512947, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153928_2424086366, 592.1236572265625, -0.0049359449185431, 0.03634699061512947, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153928_2424119698, 592.1236572265625, -0.004933295771479607, 0.03634699061512947, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153928_2424169696, 592.1236572265625, -0.00493957893922925, 0.03634699061512947, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153928_2424186362, 592.1236572265625, -0.004953803960233927, 0.03634699061512947, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153928_2424219694, 592.1236572265625, -0.004951292648911476, 0.03634699061512947, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153928_2424236360, 592.1236572265625, -0.004957578144967556, 0.03634699061512947, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153928_2424286358, 592.1236572265625, -0.004965593107044697, 0.03634699061512947, 0.03571373224258423, 0.0, 0.0, 0.0,0.0
20200715_153928_2424319690, 592.1236572265625, -0.004968319553881884, 0.03634699061512947, 0.11110857129096985, 0.0, 0.0, 0.0,0.0
20200715_153928_2424336356, 592.1236572265625, -0.0049745249561965466, 0.03634699061512947, 0.17460134625434875, 0.0, 0.0, 0.0,0.0
20200715_153928_2424369688, 594.1865844726562, -0.004983453080058098, 0.03634699061512947, 0.19047075510025024, 0.0, 0.0, 0.0,0.0
20200715_153928_2424403020, 609.5391845703125, -0.0035059258807450533, 0.03634699061512947, 0.21031510829925537, 0.0, 0.0, 0.0,0.0
20200715_153928_2424419686, 604.055908203125, -0.0011914734495803714, 0.03634699061512947, 0.31745630502700806, 0.0, 0.0, 0.0,0.0
20200715_153928_2424453018, 588.0007934570312, 0.008836382068693638, 0.03634699061512947, 0.33729302883148193, 0.0, 0.0, 0.0,0.0
20200715_153928_2424486350, 597.4786376953125, 0.030847549438476562, 0.03634699061512947, 0.37300679087638855, 0.0, 0.0, 0.0,0.0
20200715_153928_2424536348, 617.4849853515625, 0.059606898576021194, 0.03634699061512947, 0.39681848883628845, 0.0, 0.0, 0.0,0.0
20200715_153928_2424553014, 679.6263427734375, 0.167585551738739, 0.03634699061512947, 0.4126954972743988, 0.0, 0.0, 0.0,0.0
20200715_153928_2424569680, 675.6529541015625, 0.21969923377037048, 0.03634699061512947, 0.42063018679618835, 0.0, 0.0, 0.0,0.0
20200715_153928_2424619678, 663.03173828125, 0.27815577387809753, 0.03634699061512947, 0.4285649061203003, 0.0, 0.0, 0.0,0.0
20200715_153928_2424653010, 592.7100830078125, 0.48579904437065125, 0.03634699061512947, 0.4523766040802002, 0.0, 0.0, 0.0,0.0
20200715_153928_2424686342, 558.6754150390625, 0.6461539268493652, 0.03634699061512947, 0.47618067264556885, 0.0, 0.0, 0.0,0.0
20200715_153928_2424719674, 549.0230102539062, 0.8207483887672424, 0.03631647303700447, 0.4801480174064636, 0.0, 0.0, 0.0,0.0
20200715_153928_2424736340, 516.6549682617188, 1.0077265501022339, 0.03616388142108917, 0.4920576810836792, 0.0, 0.0, 0.0,0.0
20200715_153928_2424769672, 559.6785278320312, 1.1055604219436646, 0.03616388142108917, 0.4920576810836792, 0.0, 0.0, 0.0,0.0
20200715_153929_2424786338, 563.6467895507812, 1.3100775480270386, 0.03616388142108917, 0.4880903363227844, 0.0, 0.0, 0.0,0.0
20200715_153929_2424819670, 543.4791259765625, 1.4174977540969849, 0.035736627876758575, 0.4880903363227844, 0.0, 0.0, 0.0,0.0
20200715_153929_2424853002, 532.7991333007812, 1.6420159339904785, 0.03537041321396828, 0.49999237060546875, 0.0, 0.0, 0.0,0.0
20200715_153929_2424886334, 542.2723388671875, 1.8796221017837524, 0.03537041321396828, 0.49999237060546875, 0.0, 0.0, 0.0,0.0
20200715_153929_2424903000, 531.6267700195312, 2.129056453704834, 0.03476005047559738, 0.49999237060546875, 0.0, 0.0, 0.0,0.0
20200715_153929_2424952998, 574.51806640625, 2.2582879066467285, 0.03476005047559738, 0.49999237060546875, 0.0, 0.0, 0.0,0.0
20200715_153929_2425002996, 532.840576171875, 2.662140130996704, 0.03476005047559738, 0.5, 0.0, 0.0, 0.0,0.0
20200715_153929_2425069660, 592.5127563476562, 3.0898306369781494, 0.03451590612530708, 0.5, 0.0, 0.0, 0.0,0.0
20200715_153929_2425086326, 603.2841796875, 3.69399356842041, 0.03451590612530708, 0.5039063096046448, 0.0, 0.0, 0.0,0.0
20200715_153929_2425119658, 543.4450073242188, 3.8506100177764893, 0.034088656306266785, 0.5039063096046448, 0.0, 0.0, 0.0,0.0
20200715_153929_2425152990, 549.84716796875, 4.170281887054443, 0.03369192034006119, 0.5039063096046448, 0.0, 0.0, 0.0,0.0
20200715_153929_2425186322, 553.3197021484375, 4.497990131378174, 0.03369192034006119, 0.5039063096046448, 0.0, 0.0, 0.0,0.0
20200715_153929_2425202988, 564.6665649414062, 4.833453178405762, 0.03335622325539589, 0.5078126192092896, 0.0, 0.0, 0.0,0.0
20200715_153929_2425252986, 616.14404296875, 5.004063129425049, 0.032501716166734695, 0.5078126192092896, 0.0, 0.0, 0.0,0.0
20200715_153929_2425269652, 596.5911865234375, 5.526824951171875, 0.030792705714702606, 0.5078126192092896, 0.0, 0.0, 0.0,0.0
20200715_153929_2425319650, 613.2264404296875, 5.704738616943359, 0.030792705714702606, 0.5078126192092896, 0.0, 0.0, 0.0,0.0
20200715_153929_2425336316, 621.6138916015625, 6.249362945556641, 0.029510948807001114, 0.5078126192092896, 0.0, 0.0, 0.0,0.0
20200715_153929_2425369648, 627.7822265625, 6.434258460998535, 0.029419394209980965, 0.5078126192092896, 0.0, 0.0, 0.0,0.0
20200715_153929_2425402980, 639.494384765625, 6.809005260467529, 0.029175249859690666, 0.5078126192092896, 0.0, 0.0, 0.0,0.0
20200715_153929_2425436312, 653.2650756835938, 7.189947128295898, 0.029175249859690666, 0.5078126192092896, 0.0, 0.0, 0.0,0.0
20200715_153929_2425452978, 669.109130859375, 7.577005863189697, 0.028168154880404472, 0.5078126192092896, 0.0, 0.0, 0.0,0.0
20200715_153929_2425502976, 677.846435546875, 7.772836208343506, 0.027954528108239174, 0.5078126192092896, 0.0, 0.0, 0.0,0.0
20200715_153929_2425519642, 707.3731079101562, 8.368884086608887, 0.027374684810638428, 0.5078126192092896, 0.0, 0.0, 0.0,0.0
20200715_153929_2425552974, 718.3125610351562, 8.570402145385742, 0.02713054046034813, 0.5078126192092896, 0.0, 0.0, 0.0,0.0
20200715_153929_2425569640, 741.758544921875, 8.977554321289062, 0.02694743312895298, 0.5078126192092896, 0.0, 0.0, 0.0,0.0
20200715_153929_2425619638, 754.2271118164062, 9.183207511901855, 0.026398107409477234, 0.5078126192092896, 0.0, 0.0, 0.0,0.0
20200715_153929_2425636304, 797.2153930664062, 9.808449745178223, 0.026367589831352234, 0.5078126192092896, 0.0, 0.0, 0.0,0.0
20200715_153929_2425686302, 812.9346923828125, 10.019659996032715, 0.026367589831352234, 0.5078126192092896, 0.0, 0.0, 0.0,0.0
20200715_153929_2425702968, 861.062744140625, 10.66209888458252, 0.02569619193673134, 0.5078126192092896, 0.0, 0.0, 0.0,0.0
20200715_153929_2425736300, 877.415283203125, 10.879265785217285, 0.02554360218346119, 0.5078126192092896, 0.0, 0.0, 0.0,0.0
20200715_153929_2425769632, 910.5900268554688, 11.318345069885254, 0.024719614535570145, 0.5078126192092896, 0.0, 0.0, 0.0,0.0
20200715_153930_2425786298, 944.3970947265625, 11.764105796813965, 0.024719614535570145, 0.5078126192092896, 0.0, 0.0, 0.0,0.0
20200715_153930_2425819630, 961.568359375, 11.989921569824219, 0.024597544223070145, 0.5078126192092896, 0.0, 0.0, 0.0,0.0
20200715_153930_2425852962, 996.198486328125, 12.445937156677246, 0.024139773100614548, 0.5, 0.0, 0.0, 0.0,0.0
20200715_153930_2425869628, 1031.677978515625, 12.90843391418457, 0.024139773100614548, 0.5, 0.0, 0.0, 0.0,0.0
20200715_153930_2425919626, 1049.880126953125, 13.142173767089844, 0.02389562875032425, 0.5, 0.0, 0.0, 0.0,0.0
20200715_153930_2425936292, 1105.21240234375, 13.85173511505127, 0.02389562875032425, 0.5, 0.0, 0.0, 0.0,0.0
20200715_153930_2425969624, 1123.873779296875, 14.090947151184082, 0.0235904473811388, 0.5, 0.0, 0.0, 0.0,0.0
20200715_153930_2426002956, 1161.5367431640625, 14.573570251464844, 0.023163195699453354, 0.5, 0.0, 0.0, 0.0,0.0
20200715_153930_2426036288, 1199.48291015625, 15.060035705566406, 0.023163195699453354, 0.5, 0.0, 0.0, 0.0,0.0
20200715_153930_2426069620, 1237.763671875, 15.55062484741211, 0.022796979174017906, 0.5, 0.0, 0.0, 0.0,0.0
20200715_153930_2426102952, 1276.3441162109375, 16.04501724243164, 0.022796979174017906, 0.5, 0.0, 0.0, 0.0,0.0
20200715_153930_2426119618, 1315.194091796875, 16.542856216430664, 0.022735942155122757, 0.5, 0.0, 0.0, 0.0,0.0
20200715_153930_2426169616, 1334.6246337890625, 16.792993545532227, 0.022705424576997757, 0.5, 0.0, 0.0, 0.0,0.0
20200715_153930_2426186282, 1393.142822265625, 17.54793930053711, 0.02252231538295746, 0.5, 0.0, 0.0, 0.0,0.0
20200715_153930_2426236280, 1412.70947265625, 17.80039405822754, 0.02212558127939701, 0.5, 0.0, 0.0, 0.0,0.0
20200715_153930_2426269612, 1471.56396484375, 18.55980110168457, 0.021149003878235817, 0.5, 0.0, 0.0, 0.0,0.0
20200715_153930_2426302944, 1510.937744140625, 19.067119598388672, 0.016357671469449997, 0.5, 0.0, 0.0, 0.0,0.0
20200715_153930_2426319610, 1539.749755859375, 19.56972885131836, 0.011383229866623878, 0.5, 0.0, 0.0, 0.0,0.0
20200715_153930_2426352942, 1551.9967041015625, 19.81254768371582, 0.0065003433264791965, 0.5, 0.0, 0.0, 0.0,0.0
20200715_153930_2426369608, 1563.1810302734375, 20.2799129486084, -0.0028839551378041506, 0.5, 0.0, 0.0, 0.0,0.0
20200715_153930_2426402940, 1565.724365234375, 20.5044002532959, -0.005630578845739365, 0.5, 0.0, 0.0, 0.0,0.0
20200715_153930_2426436272, 1559.0157470703125, 20.938568115234375, -0.009445334784686565, 0.5, 0.0, 0.0, 0.0,0.0
20200715_153930_2426469604, 1536.945556640625, 21.35312843322754, -0.0158541239798069, 0.5, 0.0, 0.0, 0.0,0.0
20200715_153930_2426519602, 1514.81591796875, 21.75191879272461, -0.0160677507519722, 0.5, 0.0, 0.0, 0.0,0.0
20200715_153930_2426552934, 1482.06640625, 22.320907592773438, -0.01570153422653675, 0.5, 0.0, 0.0, 0.0,0.0
20200715_153930_2426586266, 1460.6068115234375, 22.6806640625, -0.015030136331915855, 0.5, 0.0, 0.0, 0.0,0.0
20200715_153930_2426602932, 1439.4549560546875, 23.025169372558594, -0.013717860914766788, 0.5, 0.0, 0.0, 0.0,0.0
20200715_153930_2426652930, 1428.993896484375, 23.191913604736328, -0.013290608301758766, 0.5, 0.0, 0.0, 0.0,0.0
20200715_153930_2426686262, 1398.06396484375, 23.67218589782715, -0.013046463951468468, 0.5, 0.0, 0.0, 0.0,0.0
20200715_153930_2426702928, 1377.81689453125, 23.976272583007812, -0.013046463951468468, 0.5, 0.0, 0.0, 0.0,0.0
20200715_153930_2426719594, 1367.803466796875, 24.123106002807617, -0.013046463951468468, 0.5, 0.0, 0.0, 0.0,0.0
20200715_153930_2426769592, 1357.863037109375, 24.26671028137207, -0.013046463951468468, 0.5, 0.0, 0.0, 0.0,0.0
