Timestamp,RPM,Velocity,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label
20200714_154856_1821215612, 592.1236572265625, -0.004209291655570269, 0.008148318156599998, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154856_1821232278, 592.1236572265625, -0.0013568609720095992, 0.008148318156599998, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154856_1821265610, 592.1236572265625, 0.0023973507340997458, 0.008148318156599998, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154856_1821282276, 592.1236572265625, 0.004267971962690353, 0.008148318156599998, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154856_1821315608, 592.1236572265625, 0.006877980660647154, 0.008148318156599998, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154856_1821348940, 592.1236572265625, 0.0013726972974836826, 0.008148318156599998, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154856_1821365606, 592.1236572265625, -0.006208348553627729, 0.008148318156599998, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154856_1821398938, 592.1236572265625, -0.004334233235567808, 0.008148318156599998, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154856_1821432270, 592.1236572265625, -0.0049124546349048615, 0.008148318156599998, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154856_1821465602, 592.1236572265625, 0.0022623876575380564, 0.008148318156599998, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154856_1821498934, 592.1236572265625, 0.004106384702026844, 0.008148318156599998, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154856_1821532266, 592.1236572265625, 0.004665183834731579, 0.008148318156599998, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154856_1821548932, 592.1236572265625, -0.002583166118711233, 0.008148318156599998, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154856_1821565598, 592.1236572265625, -0.0063810888677835464, 0.008148318156599998, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154856_1821598930, 592.1236572265625, -0.004540000110864639, 0.008148318156599998, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154856_1821632262, 592.1236572265625, -0.005113098304718733, 0.008148318156599998, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154856_1821665594, 592.1236572265625, 0.002041869331151247, 0.008361943997442722, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154856_1821682260, 611.7286987304688, 0.0038412141148000956, 0.008545052260160446, 0.03174638748168945, 0.0, 0.0, 0.0,0.0
20200714_154856_1821715592, 650.4066772460938, 0.006506242789328098, 0.009155413135886192, 0.07539483904838562, 0.0, 0.0, 0.0,0.0
20200714_154856_1821748924, 772.8091430664062, 0.006961922626942396, 0.009948882274329662, 0.1190432608127594, 0.0, 0.0, 0.0,0.0
20200714_154856_1821765590, 905.683837890625, 0.001455073244869709, 0.010772868990898132, 0.1428549587726593, 0.0, 0.0, 0.0,0.0
20200714_154856_1821782256, 970.6453857421875, -0.002325658220797777, 0.011810483410954475, 0.1587243378162384, 0.0, 0.0, 0.0,0.0
20200714_154857_1821815588, 1034.966796875, -0.006123417057096958, 0.012115662917494774, 0.16269931197166443, 0.0, 0.0, 0.0,0.0
20200714_154857_1821848920, 1160.4049072265625, -0.006857478991150856, 0.012939650565385818, 0.17063400149345398, 0.0, 0.0, 0.0,0.0
20200714_154857_1821882252, 1281.7513427734375, -0.0013812909601256251, 0.013763638213276863, 0.1825360357761383, 0.0, 0.0, 0.0,0.0
20200714_154857_1821898918, 1394.678466796875, 0.0061444784514606, 0.013977264054119587, 0.17856869101524353, 0.0, 0.0, 0.0,0.0
20200714_154857_1821932250, 1447.48095703125, 0.004238779656589031, 0.013977264054119587, 0.17856869101524353, 0.0, 0.0, 0.0,0.0
20200714_154857_1821982248, 1546.6209716796875, 0.004792886320501566, 0.013977264054119587, 0.17856869101524353, 0.0, 0.0, 0.0,0.0
20200714_154857_1822015580, 1681.4967041015625, -0.006241128779947758, 0.013977264054119587, 0.17856869101524353, 0.0, 0.0, 0.0,0.0
20200714_154857_1822048912, 1763.570556640625, -0.006979877129197121, 0.013977264054119587, 0.17856869101524353, 0.0, 0.0, 0.0,0.0
20200714_154857_1822082244, 1840.2095947265625, -0.0015287966234609485, 0.013977264054119587, 0.17856869101524353, 0.0, 0.0, 0.0,0.0
20200714_154857_1822098910, 1911.9793701171875, 0.005993618164211512, 0.013977264054119587, 0.17856869101524353, 0.0, 0.0, 0.0,0.0
20200714_154857_1822132242, 1945.5802001953125, 0.004058101214468479, 0.013977264054119587, 0.17460134625434875, 0.0, 0.0, 0.0,0.0
20200714_154857_1822165574, 2008.255126953125, 0.004618332255631685, 0.013977264054119587, 0.17460134625434875, 0.0, 0.0, 0.0,0.0
20200714_154857_1822182240, 2062.2431640625, -0.002636561170220375, 0.013977264054119587, 0.14682230353355408, 0.0, 0.0, 0.0,0.0
20200714_154857_1822215572, 2082.91357421875, -0.006434332113713026, 0.013977264054119587, 0.1269855797290802, 0.0, 0.0, 0.0,0.0
20200714_154857_1822248904, 2103.770751953125, -0.007182714994996786, 0.013977264054119587, 0.0634928047657013, 0.0, 0.0, 0.0,0.0
20200714_154857_1822282236, 2109.267822265625, -0.0017712683184072375, 0.013977264054119587, 0.05952543020248413, 0.0, 0.0, 0.0,0.0
20200714_154857_1822298902, 2110.545654296875, 0.00574506213888526, 0.013977264054119587, 0.05952543020248413, 0.0, 0.0, 0.0,0.0
20200714_154857_1822348900, 2110.718017578125, 0.003760230727493763, 0.013977264054119587, 0.05952543020248413, 0.0, 0.0, 0.0,0.0
20200714_154857_1822365566, 2110.743408203125, 0.006894402671605349, 0.013977264054119587, 0.05952543020248413, 0.0, 0.0, 0.0,0.0
20200714_154857_1822382232, 2110.699951171875, 0.004825626965612173, 0.013977264054119587, 0.05952543020248413, 0.0, 0.0, 0.0,0.0
20200714_154857_1822415564, 2110.650146484375, 0.001375960768200457, 0.013977264054119587, 0.05952543020248413, 0.0, 0.0, 0.0,0.0
20200714_154857_1822465562, 2110.5439453125, -0.0062056719325482845, 0.013977264054119587, 0.05952543020248413, 0.0, 0.0, 0.0,0.0
20200714_154857_1822482228, 2110.384033203125, -0.004908259958028793, 0.013977264054119587, 0.05952543020248413, 0.0, 0.0, 0.0,0.0
20200714_154857_1822532226, 2110.331787109375, -0.0014840468065813184, 0.013977264054119587, 0.05952543020248413, 0.0, 0.0, 0.0,0.0
20200714_154857_1822548892, 2110.1796875, 0.004111832939088345, 0.013977264054119587, 0.05952543020248413, 0.0, 0.0, 0.0,0.0
20200714_154857_1822582224, 2110.13037109375, 0.006741514895111322, 0.013977264054119587, 0.05952543020248413, 0.0, 0.0, 0.0,0.0
20200714_154857_1822615556, 2109.000732421875, 0.0012095593847334385, 0.013977264054119587, 0.05158311128616333, 0.0, 0.0, 0.0,0.0
20200714_154857_1822648888, 2104.31396484375, -0.00637566763907671, 0.013977264054119587, 0.047615766525268555, 0.0, 0.0, 0.0,0.0
20200714_154857_1822665554, 2092.390869140625, -0.007120703812688589, 0.013977264054119587, 0.011902034282684326, 0.0, 0.0, 0.0,0.0
20200714_154857_1822698886, 2080.693115234375, -0.005106725264340639, 0.013977264054119587, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154857_1822732218, 2052.953857421875, 0.002048330381512642, 0.013977264054119587, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154857_1822765550, 2023.53857421875, 0.0038507648278027773, 0.013977264054119587, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154858_1822782216, 1994.0269775390625, 0.004417826421558857, 0.013977264054119587, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154858_1822832214, 1979.37451171875, 0.0069694072008132935, 0.013977264054119587, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154858_1822848880, 1935.9971923828125, -0.002315681427717209, 0.013977264054119587, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154858_1822882212, 1921.743408203125, -0.0061145564541220665, 0.013977264054119587, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154858_1822932210, 1893.5478515625, -0.006848262157291174, 0.013977264054119587, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154858_1822948876, 1852.0262451171875, 0.0023840204812586308, 0.013977264054119587, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154858_1822982208, 1838.388916015625, 0.006156034301966429, 0.013977264054119587, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154858_1822998874, 1811.414794921875, 0.0068635595962405205, 0.013977264054119587, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154858_1823032206, 1798.0765380859375, 0.004806495271623135, 0.013977264054119587, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154858_1823065538, 1771.694091796875, -0.002428695559501648, 0.013977264054119587, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154858_1823098870, 1745.698486328125, -0.0043554469011723995, 0.014587624929845333, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154858_1823132202, 1720.0843505859375, -0.004933714866638184, 0.014923322945833206, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154858_1823148868, 1694.8460693359375, 0.0022393485996872187, 0.014923322945833206, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154858_1823182200, 1682.3660888671875, 0.006011545658111572, 0.014923322945833206, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154858_1823198866, 1657.6812744140625, 0.006712691858410835, 0.014923322945833206, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154858_1823248864, 1645.4749755859375, 0.004638505168259144, 0.014923322945833206, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154858_1823282196, 1609.3927001953125, -0.006410661619156599, 0.014923322945833206, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154858_1823315528, 1585.7786865234375, -0.007157513871788979, 0.014923322945833206, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154858_1823332194, 1562.5111083984375, -0.0017415249021723866, 0.014923322945833206, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154858_1823382192, 1551.005615234375, 0.002003537258133292, 0.014923322945833206, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154858_1823398858, 1516.994873046875, 0.006468064151704311, 0.014923322945833206, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154858_1823448856, 1505.824462890625, 0.004366102162748575, 0.014923322945833206, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154858_1823465522, 1472.8045654296875, 0.0014115122612565756, 0.014923322945833206, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154858_1823498854, 1461.9595947265625, -0.0023694855626672506, 0.014923322945833206, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154858_1823532186, 1440.5086669921875, -0.004287439864128828, 0.014923322945833206, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154858_1823548852, 1419.3724365234375, -0.004865161143243313, 0.014923322945833206, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154858_1823582184, 1408.9208984375, -0.0014376683393493295, 0.014923322945833206, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154858_1823615516, 1388.2481689453125, 0.006086852867156267, 0.014923322945833206, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154858_1823648848, 1367.87890625, 0.006791220046579838, 0.014923322945833206, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154858_1823682180, 1347.8084716796875, 0.0012672001030296087, 0.014923322945833206, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154858_1823715512, 1328.032470703125, -0.006315923295915127, 0.014923322945833206, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154858_1823748844, 1308.546630859375, -0.0070580486208200455, 0.014923322945833206, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154859_1823782176, 1289.3468017578125, -0.001622757758013904, 0.014923322945833206, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154859_1823815508, 1270.4285888671875, 0.0058976407162845135, 0.014923322945833206, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154859_1823848840, 1251.7879638671875, 0.006594088394194841, 0.014923322945833206, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154859_1823865506, 1233.4207763671875, 0.007045995444059372, 0.014923322945833206, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154859_1823898838, 1224.3385009765625, 0.004992903210222721, 0.014923322945833206, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154859_1823932170, 1206.374267578125, -0.0022227801382541656, 0.014923322945833206, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154859_1823965502, 1188.6734619140625, -0.004111356567591429, 0.014923322945833206, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154859_1823982168, 1171.232421875, -0.004695131443440914, 0.014923322945833206, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154859_1824015500, 1162.6080322265625, -0.0012542859185487032, 0.014923322945833206, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154859_1824048832, 1145.5494384765625, 0.006274463143199682, 0.014923322945833206, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154859_1824082164, 1128.7412109375, 0.0069871339946985245, 0.01495384145528078, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154859_1824115496, 1112.1795654296875, 0.001503361389040947, 0.01495384145528078, 0.0, 0.0, 0.0, 0.0,0.0
