Timestamp,RPM,Velocity,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label
20200715_153636_2261726194, 592.1236572265625, 0.004301476292312145, 0.005157549399882555, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153636_2261759526, 592.1236572265625, 0.004300368949770927, 0.005157549399882555, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153636_2261776192, 592.1236572265625, 0.004298894200474024, 0.005157549399882555, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153636_2261792858, 592.1236572265625, 0.004299285355955362, 0.005157549399882555, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153636_2261809524, 592.1236572265625, 0.004298173822462559, 0.005157549399882555, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153636_2261826190, 592.1236572265625, 0.004298671614378691, 0.005157549399882555, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153636_2261859522, 592.1236572265625, 0.004296709783375263, 0.005157549399882555, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153636_2261876188, 592.1236572265625, 0.004295895807445049, 0.005157549399882555, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153636_2261926186, 592.1236572265625, 0.004295347258448601, 0.005157549399882555, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153636_2261959518, 592.1236572265625, 0.004293513484299183, 0.005157549399882555, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153636_2262009516, 592.1236572265625, 0.004291962832212448, 0.005157549399882555, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153636_2262026182, 592.1236572265625, 0.004290962591767311, 0.005157549399882555, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153636_2262059514, 592.1236572265625, 0.004288912285119295, 0.005157549399882555, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153636_2262076180, 592.1236572265625, 0.004288149066269398, 0.005157549399882555, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153636_2262109512, 592.1236572265625, 0.0042885770089924335, 0.005157549399882555, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153636_2262142844, 592.1236572265625, 0.004288078751415014, 0.005157549399882555, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153636_2262159510, 592.1236572265625, 0.004286641255021095, 0.0050049591809511185, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153636_2262192842, 592.1236572265625, 0.004284651484340429, 0.004943923093378544, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153637_2262209508, 592.1236572265625, 0.004283571150153875, 0.004699778743088245, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153637_2262242840, 592.1236572265625, 0.004283887334167957, 0.004547188524156809, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153637_2262259506, 592.1236572265625, 0.0042822170071303844, 0.004547188524156809, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153637_2262292838, 592.1236572265625, 0.004281195346266031, 0.004547188524156809, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153637_2262309504, 592.1236572265625, 0.00428070779889822, 0.004547188524156809, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153637_2262359502, 592.1236572265625, 0.004280306864529848, 0.004547188524156809, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153637_2262392834, 592.1236572265625, 0.004277687985450029, 0.004547188524156809, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153637_2262409500, 592.1236572265625, 0.004277226980775595, 0.004547188524156809, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153637_2262442832, 592.1236572265625, 0.004276811145246029, 0.004547188524156809, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153637_2262459498, 592.1236572265625, 0.004276078660041094, 0.004547188524156809, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153637_2262509496, 592.1236572265625, 0.004274110775440931, 0.004547188524156809, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153637_2262526162, 592.1236572265625, 0.00427322369068861, 0.004577706567943096, 0.0, 0.0, 0.0, 0.0,0.0
20200715_153637_2262576160, 592.1236572265625, 0.004271977115422487, 0.004791332874447107, 0.0, 0.0, 0.0, 0.0,0.0
