Timestamp,RPM,Velocity,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label
20200714_154727_1734569078, 592.1236572265625, -0.004684836603701115, -0.016708629205822945, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154727_1734602410, 592.1236572265625, -0.005331816617399454, -0.016708629205822945, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154727_1734619076, 592.1236572265625, 0.001715711085125804, -0.016708629205822945, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154727_1734635742, 592.1236572265625, 0.005446125287562609, -0.016708629205822945, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154727_1734669074, 592.1236572265625, 0.0033625303767621517, -0.016708629205822945, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154727_1734685740, 592.1236572265625, 0.0038503382820636034, -0.016708629205822945, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154727_1734735738, 592.1236572265625, 0.006443818099796772, -0.016708629205822945, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154727_1734752404, 592.1236572265625, 0.004691986832767725, -0.016708629205822945, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154728_1734769070, 592.1236572265625, 0.0011881785467267036, -0.016708629205822945, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154728_1734819068, 592.1236572265625, -0.002643981482833624, -0.016708629205822945, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154728_1734852400, 592.1236572265625, -0.007312926929444075, -0.016708629205822945, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154728_1734885732, 592.1236572265625, -0.0020148344337940216, -0.016708629205822945, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154728_1734902398, 592.1236572265625, 0.005411612335592508, -0.016708629205822945, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154728_1734919064, 592.1236572265625, 0.0033179307356476784, -0.016708629205822945, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154728_1734952396, 592.1236572265625, 0.00601489283144474, -0.016708629205822945, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154728_1735002394, 592.1236572265625, 0.0064125522039830685, -0.016708629205822945, 0.0, 0.0, 0.0, 0.0,0.0
20200714_154728_1735019060, 592.1236572265625, 0.004659787751734257, -0.016708629205822945, 0.0, 0.0, 0.0, 0.0,0.0
