Timestamp,RPM,Velocity,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label
20200709_112924_592692958, 1004.1502685546875, 57.528724670410156, 0.0028992141596972942, 0.07539483904838562, 0.0, 0.0, 0.0,0.0
20200709_112924_592726290, 1004.3046264648438, 57.53765869140625, 0.0028381780721247196, 0.07539483904838562, 0.0, 0.0, 0.0,0.0
20200709_112924_592742956, 1004.6132202148438, 57.55550765991211, 0.0028381780721247196, 0.07539483904838562, 0.0, 0.0, 0.0,0.0
20200709_112924_592776288, 1004.7671508789062, 57.564422607421875, 0.0028381780721247196, 0.07539483904838562, 0.0, 0.0, 0.0,0.0
20200709_112924_592792954, 1005.07470703125, 57.58222961425781, 0.0028381780721247196, 0.07539483904838562, 0.0, 0.0, 0.0,0.0
20200709_112924_592809620, 1005.2286987304688, 57.59112548828125, 0.0028381780721247196, 0.07539483904838562, 0.0, 0.0, 0.0,0.0
20200709_112924_592842952, 1003.1353759765625, 57.60001754760742, 0.002197299152612686, 0.0, 0.0, 0.0, 0.0,0.0
20200709_112924_592876284, 1001.3560791015625, 57.61669921875, 0.0009155413135886192, 0.0, 0.0, 0.0, 0.0,0.0
20200709_112924_592926282, 1001.0760498046875, 57.631839752197266, -0.0001983672846108675, 0.0, 0.0, 0.0, 0.0,0.0
20200709_112924_592959614, 1001.2684936523438, 57.651702880859375, -0.0019073777366429567, 0.0, 0.0, 0.0, 0.0,0.0
20200709_112924_592992946, 1001.44775390625, 57.663082122802734, -0.003036545356735587, 0.0, 0.0, 0.0, 0.0,0.0
20200709_112924_593009612, 1001.6199951171875, 57.67307662963867, -0.004074159078299999, 0.0, 0.0, 0.0, 0.0,0.0
20200709_112924_593026278, 1001.700439453125, 57.677677154541016, -0.004806592129170895, 0.0, 0.0, 0.0, 0.0,0.0
20200709_112924_593059610, 1001.7778930664062, 57.681941986083984, -0.004898145794868469, 0.0, 0.0, 0.0, 0.0,0.0
20200709_112924_593076276, 1001.9151000976562, 57.68959045410156, -0.005355916917324066, 0.0, 0.0, 0.0, 0.0,0.0
20200709_112924_593092942, 1001.9757690429688, 57.692962646484375, -0.005508506670594215, 0.0, 0.0, 0.0, 0.0,0.0
20200709_112924_593126274, 1002.0299682617188, 57.6960334777832, -0.0058136871084570885, 0.0, 0.0, 0.0, 0.0,0.0
20200709_112925_593159606, 1002.1266479492188, 57.70125961303711, -0.00782787799835205, 0.0, 0.0, 0.0, 0.0,0.0
20200709_112925_593209604, 1002.198486328125, 57.70526885986328, -0.008926527574658394, 0.0, 0.0, 0.0, 0.0,0.0
20200709_112925_593242936, 1002.2759399414062, 57.70958709716797, -0.010757610201835632, 0.0, 0.0, 0.0, 0.0,0.0
20200709_112925_593276268, 1002.3035278320312, 57.71128463745117, -0.01191729586571455, 0.0, 0.0, 0.0, 0.0,0.0
20200709_112925_593292934, 1002.3181762695312, 57.71196365356445, -0.013900969177484512, 0.0, 0.0, 0.0, 0.0,0.0
20200709_112925_593326266, 1002.3202514648438, 57.7119026184082, -0.014572366140782833, 0.0, 0.0, 0.0, 0.0,0.0
20200709_112925_593359598, 1002.3131713867188, 57.71086502075195, -0.01768520660698414, 0.0, 0.0, 0.0, 0.0,0.0
20200709_112925_593409596, 1002.290771484375, 57.70905685424805, -0.018722819164395332, 0.0, 0.0, 0.0, 0.0,0.0
20200709_112925_593426262, 1002.2335815429688, 57.705692291259766, -0.018509194254875183, 0.0, 0.0, 0.0, 0.0,0.0
20200709_112925_593476260, 1002.2074584960938, 57.70428466796875, -0.018478674814105034, 0.0, 0.0, 0.0, 0.0,0.0
20200709_112925_593492926, 1002.10546875, 57.69892883300781, -0.01600671373307705, 0.0, 0.0, 0.0, 0.0,0.0
20200709_112925_593526258, 1002.0646362304688, 57.696754455566406, -0.015548943541944027, 0.0, 0.0, 0.0, 0.0,0.0
20200709_112925_593542924, 1001.9746704101562, 57.6917610168457, -0.015030136331915855, 0.0, 0.0, 0.0, 0.0,0.0
20200709_112925_593576256, 1001.9260864257812, 57.688987731933594, -0.014877546578645706, 0.0, 0.0, 0.0, 0.0,0.0
20200709_112925_593609588, 1001.8234252929688, 57.68287658691406, -0.014877546578645706, 0.0, 0.0, 0.0, 0.0,0.0
20200709_112925_593626254, 1001.7067260742188, 57.67604446411133, -0.014877546578645706, 0.0, 0.0, 0.0, 0.0,0.0
20200709_112925_593642920, 1001.6454467773438, 57.67242431640625, -0.015152208507061005, 0.0, 0.0, 0.0, 0.0,0.0
20200709_112925_593676252, 1001.581787109375, 57.66862869262695, -0.015243763104081154, 0.0, 0.0, 0.0, 0.0,0.0
20200709_112925_593692918, 1001.4450073242188, 57.660587310791016, -0.015243763104081154, 0.0, 0.0, 0.0, 0.0,0.0
20200709_112925_593742916, 1001.3731079101562, 57.65641403198242, -0.01521324459463358, 0.0, 0.0, 0.0, 0.0,0.0
20200709_112925_593776248, 1001.1414184570312, 57.64320373535156, -0.014084077440202236, 0.0, 0.0, 0.0, 0.0,0.0
20200709_112925_593792914, 1000.9768676757812, 57.63388442993164, -0.013076981529593468, 0.0, 0.0, 0.0, 0.0,0.0
20200709_112925_593826246, 1000.8897705078125, 57.629024505615234, -0.01191729586571455, 0.0, 0.0, 0.0, 0.0,0.0
20200709_112925_593842912, 1000.7086791992188, 57.61910629272461, -0.008255130611360073, 0.0, 0.0, 0.0, 0.0,0.0
20200709_112925_593892910, 1000.6162719726562, 57.613956451416016, -0.00715648103505373, 0.0, 0.0, 0.0, 0.0,0.0
20200709_112925_593959574, 1000.3228759765625, 57.597511291503906, -0.0025787746999412775, 0.0, 0.0, 0.0, 0.0,0.0
20200709_112925_593992906, 999.9056396484375, 57.57374954223633, 0.000396734569221735, 0.0, 0.0, 0.0, 0.0,0.0
20200709_112925_594009572, 999.6915893554688, 57.561317443847656, 0.001892118714749813, 0.0, 0.0, 0.0, 0.0,0.0
20200709_112925_594042904, 999.5806274414062, 57.55487823486328, 0.0024109254591166973, 0.0, 0.0, 0.0, 0.0,0.0
20200709_112926_594092902, 999.3514404296875, 57.54169464111328, 0.005157549399882555, 0.0, 0.0, 0.0, 0.0,0.0
20200709_112926_594109568, 999.0036010742188, 57.52088165283203, 0.007751583121716976, 0.0, 0.0, 0.0, 0.0,0.0
20200709_112926_594142900, 998.8841552734375, 57.51377487182617, 0.008270390331745148, 0.0, 0.0, 0.0, 0.0,0.0
20200709_112926_594176232, 998.6336669921875, 57.49932098388672, 0.011718928813934326, 0.0, 0.0, 0.0, 0.0,0.0
20200709_112926_594192898, 998.3801879882812, 57.48427963256836, 0.013916227966547012, 0.0, 0.0, 0.0, 0.0,0.0
