Timestamp,RPM,Velocity,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label
20200714_140535_859726508, 1448.28271484375, 83.39400482177734, 0.006744487676769495, 0.0, 0.0, 0.0, 0.0,0.0
20200714_140535_859759840, 1450.1900634765625, 83.5039291381836, 0.006713969632983208, 0.0, 0.0, 0.0, 0.0,0.0
20200714_140535_859793172, 1451.995849609375, 83.60794830322266, 0.006530861370265484, 0.0, 0.0, 0.0, 0.0,0.0
20200714_140535_859826504, 1453.7066650390625, 83.70650482177734, 0.0061951628886163235, 0.0, 0.0, 0.0, 0.0,0.0
20200714_140535_859843170, 1455.327392578125, 83.79981994628906, 0.005584802012890577, 0.0, 0.0, 0.0, 0.0,0.0
20200714_140535_859876502, 1456.10595703125, 83.84459686279297, 0.005127031356096268, 0.0, 0.0, 0.0, 0.0,0.0
20200714_140535_859909834, 1457.593994140625, 83.9303207397461, 0.004547188524156809, 0.0, 0.0, 0.0, 0.0,0.0
20200714_140535_859943166, 1458.9990234375, 84.01128387451172, 0.003784237429499626, 0.0, 0.0, 1.0, 0.0,1.0
20200714_140535_859976498, 1460.3271484375, 84.0875244140625, 0.0037232013419270515, 0.0, 0.0, 1.0, 0.0,1.0
20200714_140535_860009830, 1461.570556640625, 84.1592025756836, 0.0037232013419270515, 0.0, 0.0, 1.0, 0.0,1.0
20200714_140535_860043162, 1462.74609375, 84.22683715820312, 0.0036011291667819023, 0.0, 0.0, 1.0, 0.0,1.0
20200714_140535_860059828, 1463.8524169921875, 84.29039764404297, 0.003570611122995615, 0.0, 0.0, 1.0, 0.0,1.0
20200714_140535_860093160, 1464.3797607421875, 84.3207015991211, 0.0035400930792093277, 0.0, 0.0, 1.0, 0.0,1.0
20200714_140535_860109826, 1465.3851318359375, 84.37846374511719, 0.0035400930792093277, 0.0, 0.0, 1.0, 0.0,1.0
20200714_140535_860143158, 1465.863525390625, 84.40596008300781, 0.0035400930792093277, 0.0, 0.0, 1.0, 0.0,1.0
20200714_140535_860159824, 1466.7774658203125, 84.45824432373047, 0.003936827648431063, 0.0, 0.0, 1.0, 0.0,1.0
20200714_140535_860209822, 1467.213623046875, 84.48307037353516, 0.004394598305225372, 0.0, 0.0, 1.0, 0.0,1.0
