Timestamp,Velocity,accel_X,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200805_165746_2388359592,-17.28,-3.34,0.24,-32,-32,0,0,0,0:00:00
20200805_165746_2388426256,-17.28,-3.41,0.12,-32,-32,0,0,0,0:00:00
20200805_165746_2388476254,-17.28,-4.2,0.0,-26.51,-32,0,0,0,0:00:00
20200805_165746_2388559584,-17.28,-3.51,-0.24,-24.69,-32,1,0,0,0:00:00
20200805_165746_2388609582,-17.28,-5.37,-0.36,-23.77,-32,1,0,0,0:00:00
20200805_165746_2388692912,-17.28,-6.6,-0.59,-21.94,-32,1,0,0,0:00:00
20200805_165746_2388742910,-17.28,-7.89,-1.3,-14.63,-32,1,0,3,0:00:00
20200805_165746_2388792908,-16.64,-16.98,-1.9,-9.14,-32,1,0,3,0:00:00
20200805_165747_2388842906,-16.64,-16.86,-2.25,-7.31,-32,1,0,3,0:00:01
20200805_165747_2388892904,-16.64,-24.44,-2.96,-2.74,-32,0,0,3,0:00:01
20200805_165747_2388959568,-16.64,-19.45,-3.44,0.0,-32,0,0,3,0:00:01
20200805_165747_2389009566,-16.64,-21.32,-4.03,3.63,-32,0,0,3,0:00:01
20200805_165747_2389059564,-16.64,-19.21,-4.74,6.35,-32,0,0,3,0:00:01
20200805_165747_2389142894,-16.64,-20.47,-5.33,8.16,-32,0,0,3,0:00:01
20200805_165747_2389192892,-16.0,-19.9,-5.93,9.98,-32,0,0,3,0:00:01
20200805_165747_2389259556,-16.0,-20.93,-6.52,10.89,-32,0,0,3,0:00:01
20200805_165747_2389309554,-16.0,-21.21,-6.76,10.89,-32,1,0,3,0:00:01
20200805_165747_2389392884,-15.36,-14.93,-7.23,10.89,-32,1,0,3,0:00:01
20200805_165747_2389459548,-15.36,-12.21,-7.47,10.89,-32,1,0,3,0:00:01
20200805_165747_2389526212,-15.36,-11.91,-7.7,11.79,-32,1,0,3,0:00:01
20200805_165747_2389576210,-14.72,-12.17,-7.94,11.79,-32,1,0,3,0:00:01
20200805_165747_2389626208,-14.72,-12.31,-8.06,11.79,-32,1,0,3,0:00:01
20200805_165747_2389692872,-14.72,-10.47,-8.18,11.79,-32,1,0,3,0:00:01
20200805_165748_2389742870,-14.08,-8.39,-8.3,11.79,-32,0,0,3,0:00:02
20200805_165748_2389809534,-14.08,-7.68,-8.41,11.79,-32,0,0,3,0:00:02
20200805_165748_2389876198,-13.44,-10.29,-8.53,10.89,-32,0,0,3,0:00:02
20200805_165748_2389942862,-13.44,-11.11,-8.65,10.89,-32,0,0,3,0:00:02
20200805_165748_2390009526,-12.8,-11.71,-8.89,10.89,-32,0,0,3,0:00:02
20200805_165748_2390059524,-12.8,-13.21,-9.24,11.79,-32,0,0,3,0:00:02
20200805_165748_2390109522,-12.16,-16.07,-9.48,11.79,-32,1,0,3,0:00:02
20200805_165748_2390192852,-12.16,-16.9,-9.72,11.79,-32,1,0,3,0:00:02
20200805_165748_2390259516,-11.52,-12.67,-9.72,11.79,-32,1,0,3,0:00:02
20200805_165748_2390326180,-11.52,-10.1,-9.84,11.79,-32,1,0,3,0:00:02
20200805_165748_2390376178,-10.88,-8.79,-9.84,11.79,-32,1,0,3,0:00:02
20200805_165748_2390426176,-10.88,-9.92,-9.96,11.79,-32,1,0,3,0:00:02
20200805_165748_2390492840,-10.24,-11.56,-10.19,11.79,-32,0,0,3,0:00:02
20200805_165748_2390559504,-10.24,-15.54,-10.43,11.79,-32,0,0,3,0:00:02
20200805_165748_2390626168,-9.6,-15.96,-10.67,11.79,-32,0,0,3,0:00:02
20200805_165748_2390692832,-9.6,-14.21,-10.79,11.79,-32,0,0,3,0:00:02
20200805_165749_2390742830,-9.6,-11.41,-10.9,11.79,-32,0,0,3,0:00:03
20200805_165749_2390809494,-8.96,-9.58,-10.9,11.79,-32,0,0,3,0:00:03
20200805_165749_2390859492,-8.96,-6.42,-10.9,11.79,-32,0,0,3,0:00:03
20200805_165749_2390909490,-8.96,-5.1,-10.9,11.79,-32,1,0,3,0:00:03
20200805_165749_2391009486,-8.96,-3.59,-10.9,11.79,-32,1,0,3,0:00:03
20200805_165749_2391059484,-8.32,-3.97,-10.9,11.79,-32,1,0,3,0:00:03
20200805_165749_2391109482,-8.32,-4.28,-11.02,11.79,-32,1,0,3,0:00:03
20200805_165749_2391176146,-8.32,-6.76,-11.14,11.79,-32,1,0,3,0:00:03
20200805_165749_2391276142,-8.32,-8.95,-11.26,11.79,-32,1,0,3,0:00:03
20200805_165749_2391326140,-8.32,-6.07,-11.26,11.79,-32,0,0,3,0:00:03
20200805_165749_2391376138,-8.32,-2.98,-11.26,11.79,-32,0,0,3,0:00:03
20200805_165749_2391442802,-8.32,-1.78,-11.26,11.79,-32,0,0,3,0:00:03
20200805_165749_2391509466,-7.68,-1.96,-11.26,11.79,-32,0,0,3,0:00:03
20200805_165749_2391559464,-7.68,-2.05,-11.26,11.79,-32,0,0,3,0:00:03
20200805_165749_2391626128,-7.68,-2.33,-11.26,11.79,-32,0,0,3,0:00:03
20200805_165749_2391692792,-7.68,-2.58,-11.26,11.79,-32,1,0,3,0:00:03
20200805_165750_2391742790,-7.68,-2.78,-11.26,11.79,-32,1,0,3,0:00:04
20200805_165750_2391826120,-7.04,-2.98,-11.26,11.79,-32,1,0,3,0:00:04
20200805_165750_2391876118,-7.04,-3.3,-11.26,11.79,-32,1,0,3,0:00:04
20200805_165750_2391926116,-7.04,-3.45,-11.26,11.79,-32,1,0,3,0:00:04
20200805_165750_2392009446,-6.4,-3.67,-11.26,11.79,-32,1,0,3,0:00:04
20200805_165750_2392059444,-6.4,-3.82,-11.26,10.89,-32,1,0,3,0:00:04
20200805_165750_2392109442,-6.4,-3.93,-11.26,10.89,-32,0,0,3,0:00:04
20200805_165750_2392192772,-5.76,-4.07,-11.26,10.89,-32,0,0,3,0:00:04
20200805_165750_2392259436,-5.76,-4.21,-11.26,10.89,-32,0,0,3,0:00:04
20200805_165750_2392309434,-5.76,-4.34,-11.26,10.89,-32,0,0,3,0:00:04
20200805_165750_2392376098,-5.76,-4.4,-11.26,10.89,-32,0,0,3,0:00:04
20200805_165750_2392442762,-5.12,-4.44,-11.26,10.89,-32,0,0,3,0:00:04
20200805_165750_2392492760,-5.12,-4.0,-11.14,10.89,-32,1,0,3,0:00:04
20200805_165750_2392559424,-5.12,0.13,-10.9,10.89,-32,1,0,3,0:00:04
20200805_165750_2392626088,-4.48,6.15,-10.67,10.89,-32,1,0,3,0:00:04
20200805_165750_2392676086,-4.48,18.32,-9.96,10.89,-32,1,0,3,0:00:04
20200805_165751_2392742750,-3.84,22.6,-9.48,10.89,-32,1,0,3,0:00:05
20200805_165751_2392792748,-3.84,20.3,-9.13,10.89,-32,1,0,3,0:00:05
20200805_165751_2392859412,-3.84,18.6,-8.77,10.89,-32,1,0,3,0:00:05
20200805_165751_2392926076,-3.2,20.11,-8.3,10.89,-32,0,0,3,0:00:05
20200805_165751_2392992740,-3.2,21.74,-7.82,10.89,-32,0,0,3,0:00:05
20200805_165751_2393059404,-3.2,31.75,-6.64,9.98,-32,0,0,3,0:00:05
20200805_165751_2393109402,-2.56,31.75,-5.45,9.07,-32,0,0,3,0:00:05
20200805_165751_2393159400,-2.56,31.75,-4.74,9.07,-32,0,0,3,0:00:05
20200805_165751_2393209398,-2.56,31.75,-3.91,8.16,-32,0,0,3,0:00:05
20200805_165751_2393276062,-1.92,31.75,-3.32,8.16,-32,0,0,3,0:00:05
20200805_165751_2393326060,-1.92,31.75,-2.96,7.26,-32,1,0,3,0:00:05
20200805_165751_2393409390,-1.28,11.32,-2.96,6.35,-32,1,0,3,0:00:05
20200805_165751_2393459388,-1.28,-1.57,-2.84,6.35,-32,1,0,3,0:00:05
