Timestamp,Velocity,accel_X,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200805_164356_1591341474,-3.2,-0.0,0.0,-32,-32,0,0,0,0:00:00
20200805_164356_1591408138,-3.2,0.0,0.0,-32,-32,0,0,0,0:00:00
20200805_164356_1591458136,-3.2,-0.0,0.0,-32,-32,0,0,0,0:00:00
20200805_164356_1591541466,-3.2,-0.0,0.0,-32,-32,0,0,0,0:00:00
20200805_164356_1591591464,-3.2,-0.01,0.0,-32,-32,1,0,0,0:00:00
20200805_164356_1591658128,-3.2,0.01,0.0,-32,-32,1,0,0,0:00:00
20200805_164356_1591708126,-3.2,0.0,0.12,-32,-32,1,0,0,0:00:00
20200805_164356_1591774790,-3.2,3.37,0.12,-32,-32,1,0,0,0:00:00
20200805_164356_1591858120,-3.2,5.39,0.35,-29.26,-32,1,0,0,0:00:00
20200805_164356_1591891452,-3.84,9.82,0.59,-24.69,-32,1,0,0,0:00:00
20200805_164356_1591958116,-3.84,14.78,0.94,-20.11,-32,1,0,3,0:00:00
20200805_164356_1592008114,-3.84,19.75,1.06,-13.71,-32,0,0,3,0:00:00
20200805_164356_1592058112,-3.84,13.58,1.18,-9.14,-32,0,0,3,0:00:00
20200805_164357_1592124776,-3.84,-1.63,0.94,-5.49,-32,0,0,3,0:00:01
20200805_164357_1592191440,-3.84,-12.16,0.59,-2.74,-32,0,0,3,0:00:01
20200805_164357_1592241438,-3.84,-19.09,0.35,-1.83,-32,0,0,3,0:00:01
20200805_164357_1592308102,-3.84,-18.53,0.0,0.0,-32,0,0,3,0:00:01
20200805_164357_1592374766,-3.84,-30.13,-0.95,4.54,-32,1,0,3,0:00:01
20200805_164357_1592441430,-3.84,-32,-1.78,6.35,-32,1,0,3,0:00:01
20200805_164357_1592491428,-3.84,-32,-2.61,6.35,-32,1,0,3,0:00:01
20200805_164357_1592541426,-3.84,-32,-3.56,8.16,-32,1,0,3,0:00:01
20200805_164357_1592608090,-3.2,-32,-4.5,9.98,-32,1,0,3,0:00:01
20200805_164357_1592691420,-3.2,-32,-5.69,9.98,-32,1,0,3,0:00:01
20200805_164357_1592741418,-3.2,-32,-6.76,9.98,-32,1,0,3,0:00:01
20200805_164357_1592791416,-3.2,-32,-7.59,9.98,-32,0,0,3,0:00:01
20200805_164357_1592841414,-3.2,-32,-8.3,9.98,-32,0,0,3,0:00:01
20200805_164357_1592891412,-3.2,-32,-9.01,11.79,-32,0,0,3,0:00:01
20200805_164357_1592974742,-3.2,-32,-9.48,11.79,-32,0,0,3,0:00:01
20200805_164357_1593041406,-2.56,-32,-9.72,12.7,-32,0,0,3,0:00:01
20200805_164358_1593091404,-2.56,-21.37,-9.84,13.61,-32,0,0,3,0:00:02
20200805_164358_1593141402,-2.56,-11.74,-9.96,13.61,-32,0,0,3,0:00:02
20200805_164358_1593208066,-2.56,-8.55,-10.07,13.61,-32,1,0,3,0:00:02
20200805_164358_1593274730,-1.92,-7.17,-10.07,15.42,-32,1,0,3,0:00:02
20200805_164358_1593324728,-1.92,-5.14,-10.07,15.42,-32,1,0,3,0:00:02
20200805_164358_1593391392,-1.92,-3.52,-10.07,15.42,-32,1,0,3,0:00:02
20200805_164358_1593458056,-1.28,-2.77,-10.07,16.33,-32,1,0,3,0:00:02
20200805_164358_1593508054,-1.28,-3.21,-10.07,17.24,-32,1,0,3,0:00:02
20200805_164358_1593558052,-1.28,-3.45,-10.07,17.24,-32,1,0,3,0:00:02
20200805_164358_1593624716,-0.64,-3.6,-10.07,17.24,-32,0,0,3,0:00:02
20200805_164358_1593674714,-0.64,-3.09,-10.07,18.14,-32,0,0,3,0:00:02
20200805_164358_1593758044,-0.64,-2.43,-10.07,18.14,-32,0,0,3,0:00:02
20200805_164358_1593841374,0.0,-1.77,-10.07,19.05,-32,0,0,3,0:00:02
20200805_164358_1593891372,0.0,-1.48,-10.07,19.05,-32,0,0,3,0:00:02
20200805_164358_1593941370,0.0,-1.39,-10.07,19.05,-32,0,0,3,0:00:02
20200805_164358_1593991368,0.64,-0.9,-10.07,19.96,-32,1,0,3,0:00:02
20200805_164359_1594058032,0.64,-0.03,-10.07,19.96,-32,1,0,3,0:00:03
20200805_164359_1594124696,0.64,0.92,-10.07,19.96,-32,1,0,3,0:00:03
20200805_164359_1594174694,1.27,2.79,-9.96,19.96,-32,1,0,3,0:00:03
20200805_164359_1594241358,1.27,6.63,-9.24,19.96,-32,1,0,3,0:00:03
20200805_164359_1594291356,1.91,16.59,-8.89,19.96,-32,1,0,3,0:00:03
20200805_164359_1594358020,1.91,17.62,-8.53,19.96,-32,1,0,3,0:00:03
20200805_164359_1594408018,1.91,14.96,-8.41,19.96,-32,0,0,3,0:00:03
20200805_164359_1594458016,2.54,6.26,-8.3,19.96,-32,0,0,3,0:00:03
20200805_164359_1594524680,2.54,2.01,-8.3,19.96,-32,0,0,3,0:00:03
20200805_164359_1594574678,2.54,1.28,-8.41,19.96,-32,0,0,3,0:00:03
20200805_164359_1594641342,3.18,-2.14,-8.41,20.86,-32,0,0,3,0:00:03
20200805_164359_1594724672,3.18,-2.7,-8.41,20.86,-32,0,0,3,0:00:03
20200805_164359_1594758004,3.18,-1.8,-8.41,20.86,-32,0,0,3,0:00:03
20200805_164359_1594841334,3.18,-1.02,-8.41,20.86,-32,1,0,3,0:00:03
20200805_164359_1594891332,3.18,-0.24,-8.41,20.86,-32,1,0,3,0:00:03
20200805_164359_1594974662,3.81,0.87,-8.41,20.86,-32,1,0,3,0:00:03
20200805_164400_1595041326,3.81,1.86,-8.3,20.86,-32,1,0,3,0:00:04
20200805_164400_1595091324,3.81,2.78,-8.18,20.86,-32,1,0,3,0:00:04
20200805_164400_1595157988,3.81,5.77,-7.82,20.86,-32,1,0,3,0:00:04
20200805_164400_1595224652,3.81,20.37,-7.11,20.86,-32,0,0,3,0:00:04
20200805_164400_1595291316,3.81,29.34,-6.64,20.86,-32,0,0,3,0:00:04
20200805_164400_1595341314,4.45,31.75,-6.28,20.86,-32,0,0,3,0:00:04
20200805_164400_1595407978,4.45,31.75,-5.45,20.86,-32,0,0,3,0:00:04
20200805_164400_1595457976,4.45,31.75,-3.91,20.86,-32,0,0,3,0:00:04
20200805_164400_1595541306,4.45,31.75,-2.61,20.86,-32,0,0,3,0:00:04
20200805_164400_1595607970,4.45,31.75,-1.66,20.86,-32,1,0,3,0:00:04
20200805_164400_1595674634,4.45,18.08,-1.66,20.86,-32,1,0,3,0:00:04
20200805_164400_1595724632,4.45,-9.24,-1.66,20.86,-32,1,0,3,0:00:04
20200805_164400_1595791296,5.08,-5.28,-1.78,20.86,-32,1,0,3,0:00:04
20200805_164400_1595857960,5.08,-4.44,-1.9,20.86,-32,1,0,3,0:00:04
20200805_164400_1595924624,5.08,-15.79,-2.25,20.86,-32,1,0,3,0:00:04
20200805_164401_1596007954,5.08,-17.61,-2.37,20.86,-32,0,0,3,0:00:05
20200805_164401_1596057952,5.08,-11.76,-2.49,20.86,-32,0,0,3,0:00:05
20200805_164401_1596124616,5.71,-3.52,-2.49,20.86,-32,0,0,3,0:00:05
20200805_164401_1596174614,5.71,-2.15,-2.49,20.86,-32,0,0,3,0:00:05
20200805_164401_1596241278,5.71,-4.18,-2.61,20.86,-32,0,0,3,0:00:05
20200805_164401_1596291276,5.71,-7.24,-2.61,20.86,-32,0,0,3,0:00:05
20200805_164401_1596357940,6.35,-4.98,-2.61,20.86,-32,0,0,3,0:00:05
20200805_164401_1596424604,6.35,-1.25,-2.61,20.86,-32,1,0,3,0:00:05
20200805_164401_1596491268,6.35,-0.35,-2.61,20.86,-32,1,0,3,0:00:05
20200805_164401_1596541266,6.35,-0.64,-2.61,20.86,-32,1,0,3,0:00:05
20200805_164401_1596607930,6.99,0.09,-2.61,20.86,-32,1,0,3,0:00:05
20200805_164401_1596657928,6.99,15.16,-1.9,20.86,-32,1,0,3,0:00:05
20200805_164401_1596741258,6.99,31.75,-0.83,20.86,-32,1,0,3,0:00:05
20200805_164356_1591341474,-3.2,-0.0,0.0,-32,-32,0,0,0,0:00:00
20200805_164356_1591424804,-3.2,-0.0,0.0,-32,-32,0,0,0,0:00:00
20200805_164356_1591541466,-3.2,-0.0,0.0,-32,-32,0,0,0,0:00:00
20200805_164356_1591624796,-3.2,0.01,0.0,-32,-32,1,0,0,0:00:00
20200805_164356_1591708126,-3.2,0.0,0.12,-32,-32,1,0,0,0:00:00
20200805_164356_1591808122,-3.2,4.19,0.24,-32,-32,1,0,0,0:00:00
20200805_164356_1591891452,-3.84,9.82,0.59,-24.69,-32,1,0,0,0:00:00
20200805_164356_1591974782,-3.84,18.82,1.06,-14.63,-32,0,0,3,0:00:00
20200805_164356_1592058112,-3.84,13.58,1.18,-9.14,-32,0,0,3,0:00:00
20200805_164357_1592158108,-3.84,-5.44,0.82,-5.49,-32,0,0,3,0:00:01
20200805_164357_1592241438,-3.84,-19.09,0.35,-1.83,-32,0,0,3,0:00:01
20200805_164357_1592341434,-3.84,-22.11,-0.71,2.72,-32,0,0,3,0:00:01
20200805_164357_1592441430,-3.84,-32,-1.78,6.35,-32,1,0,3,0:00:01
20200805_164357_1592524760,-3.84,-32,-2.84,6.35,-32,1,0,3,0:00:01
20200805_164357_1592608090,-3.2,-32,-4.5,9.98,-32,1,0,3,0:00:01
20200805_164357_1592708086,-3.2,-32,-6.4,9.98,-32,1,0,3,0:00:01
20200805_164357_1592791416,-3.2,-32,-7.59,9.98,-32,0,0,3,0:00:01
20200805_164357_1592874746,-3.2,-32,-8.77,11.79,-32,0,0,3,0:00:01
20200805_164357_1592974742,-3.2,-32,-9.48,11.79,-32,0,0,3,0:00:01
20200805_164357_1593058072,-2.56,-24.24,-9.84,13.61,-32,0,0,3,0:00:01
20200805_164358_1593141402,-2.56,-11.74,-9.96,13.61,-32,0,0,3,0:00:02
20200805_164358_1593241398,-1.92,-7.81,-10.07,14.51,-32,1,0,3,0:00:02
20200805_164358_1593324728,-1.92,-5.14,-10.07,15.42,-32,1,0,3,0:00:02
20200805_164358_1593424724,-1.92,-2.88,-10.07,16.33,-32,1,0,3,0:00:02
20200805_164358_1593508054,-1.28,-3.21,-10.07,17.24,-32,1,0,3,0:00:02
20200805_164358_1593591384,-1.28,-3.51,-10.07,17.24,-32,0,0,3,0:00:02
20200805_164358_1593674714,-0.64,-3.09,-10.07,18.14,-32,0,0,3,0:00:02
20200805_164358_1593774710,-0.64,-1.87,-10.07,19.05,-32,0,0,3,0:00:02
20200805_164358_1593891372,0.0,-1.48,-10.07,19.05,-32,0,0,3,0:00:02
20200805_164358_1593958036,0.64,-1.16,-10.07,19.96,-32,0,0,3,0:00:02
20200805_164359_1594058032,0.64,-0.03,-10.07,19.96,-32,1,0,3,0:00:03
20200805_164359_1594141362,1.27,2.21,-9.96,19.96,-32,1,0,3,0:00:03
20200805_164359_1594241358,1.27,6.63,-9.24,19.96,-32,1,0,3,0:00:03
20200805_164359_1594341354,1.91,17.76,-8.77,19.96,-32,1,0,3,0:00:03
20200805_164359_1594408018,1.91,14.96,-8.41,19.96,-32,0,0,3,0:00:03
20200805_164359_1594508014,2.54,4.73,-8.3,19.96,-32,0,0,3,0:00:03
20200805_164359_1594574678,2.54,1.28,-8.41,19.96,-32,0,0,3,0:00:03
20200805_164359_1594674674,3.18,-2.82,-8.41,20.86,-32,0,0,3,0:00:03
20200805_164359_1594758004,3.18,-1.8,-8.41,20.86,-32,0,0,3,0:00:03
20200805_164359_1594874666,3.18,-0.73,-8.41,20.86,-32,1,0,3,0:00:03
20200805_164359_1594974662,3.81,0.87,-8.41,20.86,-32,1,0,3,0:00:03
20200805_164400_1595057992,3.81,2.44,-8.18,20.86,-32,1,0,3,0:00:04
20200805_164400_1595157988,3.81,5.77,-7.82,20.86,-32,1,0,3,0:00:04
20200805_164400_1595257984,3.81,22.99,-6.87,20.86,-32,0,0,3,0:00:04
20200805_164400_1595341314,4.45,31.75,-6.28,20.86,-32,0,0,3,0:00:04
20200805_164400_1595441310,4.45,31.75,-4.62,20.86,-32,0,0,3,0:00:04
20200805_164400_1595541306,4.45,31.75,-2.61,20.86,-32,0,0,3,0:00:04
20200805_164400_1595657968,4.45,31.75,-1.66,20.86,-32,1,0,3,0:00:04
20200805_164400_1595724632,4.45,-9.24,-1.66,20.86,-32,1,0,3,0:00:04
20200805_164400_1595824628,5.08,-3.67,-1.78,20.86,-32,1,0,3,0:00:04
20200805_164400_1595924624,5.08,-15.79,-2.25,20.86,-32,1,0,3,0:00:04
20200805_164401_1596041286,5.08,-15.12,-2.37,20.86,-32,0,0,3,0:00:05
20200805_164401_1596124616,5.71,-3.52,-2.49,20.86,-32,0,0,3,0:00:05
20200805_164401_1596207946,5.71,-2.83,-2.49,20.86,-32,0,0,3,0:00:05
20200805_164401_1596291276,5.71,-7.24,-2.61,20.86,-32,0,0,3,0:00:05
20200805_164401_1596407938,6.35,-4.28,-2.61,20.86,-32,1,0,3,0:00:05
